,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.8356556076887,7.618241727418558,-0.8219601970426736,-2.645587535833675,790.4064636061545,-0.013695410646026307,0.004961896309087765,False,8.729745270669877
1,Abissal cave,-37.6659,-5.5642,-4.0993198563608635,7.34775002547493,-3.6204590972323234,-3.7810638289380525,866.3403852538111,-0.4788607591285401,0.17665749310492268,False,8.573366379105476
2,Ball Gown cave,125.0,-17.03,-6.376489428187753,5.4870571005126525,1.0108945396627291,-5.608627035019514,431.8048314824116,-7.387383967850482,3.153704027549085,False,7.408732883097611
3,Bittoo cave,77.7764,30.790299999999995,-7.617668971440263,5.039337572048036,-6.16559343594401,-8.292269427474718,415.78989200577837,-1.4520755354962525,0.6468483619809607,False,7.100042082570658
4,Botuverá cave,-49.1569,-27.2247,-6.516277554785835,5.610892308460198,-4.701597834489348,-5.997920782089438,302.6232291967474,-1.8146797202964864,0.7660974543548831,False,7.491868806737515
5,Bukit Assam cave,114.8,4.03,-7.07398993786229,3.7840281638792073,-6.157896400564861,-7.935993768469733,8.261762994230782,-0.9160935372974288,0.47093681175816343,False,6.152496525248857
6,Buraca Gloriosa,-8.7833,39.5333,-5.911029679090616,6.7207881071811695,-5.773220150486149,-7.872062092005869,557.0244943402973,-0.1378095286044667,0.053158062760531394,False,8.199442008778968
7,Cango cave,22.2147,-33.3925,-4.599811495942312,8.715670923715297,-5.723189288175149,-5.572824182590203,1245.2559924176435,1.1233777922328372,-0.38051818977170204,False,9.337370877291606
8,Cave C126,113.9,-22.1,-2.437383900013119,8.452030468070769,-6.74695889323749,-4.737297774214193,1291.781008124078,4.309574993224372,-1.4823607784566113,False,9.195063314447578
9,Cave Without a Name,-98.6208,29.8852,-6.227466266202981,6.9878212867905924,-3.9768022198064314,-7.339673331083805,760.5050497606261,-2.2506640463965497,0.8514120228499561,False,8.360747193460082
10,Cave of the Bells,-110.75,31.75,-9.1100437770073,6.0085428696730565,-11.261285422168015,-9.757888448264858,533.8785762011134,2.151241645160715,-0.8776161662013835,False,7.7528035441244905
11,Chauvet cave,4.26,44.23,-10.184349887786118,4.497822420663716,-8.45861113156559,-10.976437196150215,305.11447180307584,-1.7257387562205277,0.8137179569225615,False,6.707726547888731
12,Cold Air cave,29.1833,-24.0,-5.331071779923491,7.946351581762061,-4.094857295626525,-5.770565566639803,1245.2559924176435,-1.2362144842969656,0.43854073447997827,False,8.91575416576091
13,Dongge cave,108.08329999999998,25.2833,-6.855836033721366,3.9993398143528696,-5.936137433624606,-6.449930031099791,28.87317596313951,-0.9196986000967602,0.45988725298490857,False,6.325113897945436
14,El Condor cave,-77.3,-5.93,-3.0087471150511216,9.947446818738117,-6.691289607601637,-3.4859427970953245,2429.0000768099712,3.6825424925505152,-1.167594266846428,False,9.975392895736578
15,Fort Stanton cave,-105.4433,33.5067,-11.5927050116903,5.869341265583002,-11.022715350816389,-12.243228864259681,533.8785762011134,-0.5699896608739117,0.23527311206383295,False,7.662471600840146
16,Furong cave,107.90360000000001,29.2289,-7.630212035533838,3.77616277580643,-6.375034278774706,-7.468565572213004,62.70871141155874,-1.2551777567591325,0.6459217088523846,False,6.146098984936404
17,Gempa bumi cave,120.0,-5.0,-3.979635604219823,5.344057331293073,-5.600818221309207,-5.355053478277123,395.3784849177935,1.6211826170893837,-0.7012879621033302,False,7.311555001606826
18,Gunung-buda cave (snail shell cave),114.48,4.02,-6.6667457737915266,3.8943541036605294,-7.101430955744149,-7.892110324880022,35.512025867917906,0.43468518195262273,-0.22027089508403888,False,6.241542271595107
19,Haozhu cave,109.9833,30.6833,-7.646118736611673,3.830184605127954,-8.034240516286085,-8.045606496505128,117.46176400876678,0.3881217796744112,-0.19831618572621923,False,6.189905947958366
20,Hollywood cave,171.47,-41.95,-5.854821717764027,4.536518148704231,-4.7644657459278505,-8.326511622773292,128.58921406274007,-1.0903559718361766,0.5119257558739084,False,6.73651875701943
21,Hulu cave,119.17,32.5,-8.770200937262047,7.305951433362243,-7.417885091497283,-9.458928607533835,828.0634577586494,-1.352315845764764,0.5003106485642299,False,8.548946268590289
22,Hölloch im Mahdtal,10.1506,47.3781,-12.659068747112586,4.769117108843396,-15.755637872759994,-12.333496786327588,190.5371248672651,3.0965691256474077,-1.4179528369638028,False,6.907059393708087
23,Jaraguá cave,-56.583,-21.083,-6.01978433433418,7.0191434778290365,-6.222090978557266,-5.497135830854166,891.6297858599766,0.20230664422308564,-0.0763603809418049,False,8.379464337677621
24,Jeita cave,35.65,33.95,-7.130357486964486,4.166927961966336,-5.179177777641883,-6.372763537508865,71.6017072338472,-1.951179709322603,0.9558489662712892,False,6.45627756744339
25,Jiuxian cave,109.1,33.5667,-9.005343717408723,4.846889564047559,-8.864184008213897,-9.539825237983866,245.38036021621315,-0.14115970919482557,0.0641178856681067,False,6.96315013527264
26,KNI-51,128.62,-15.300000000000002,-1.9334392129940787,5.902423451971727,-7.162580347953508,-5.586533011963743,431.8048314824116,5.229141134959429,-2.152361335597935,False,7.6840357856663
27,Kalakot cave,74.4258,33.2219,-7.065824977183912,5.985434558060888,-9.268812606775555,-9.364242487304018,415.78989200577837,2.202987629591643,-0.9004595637718996,False,7.737880892427222
28,Karaca cave,39.4029,40.5443,-11.874789812720369,6.799656510479189,-14.0806723184254,-10.167265658097717,634.2843089556081,2.2058825057050306,-0.8459386914834285,False,8.247411886148816
29,Kesang cave,81.75,42.87,-16.642642281147157,10.761537294729335,-8.440030918750153,-16.023020485301736,1248.7253824177287,-8.202611362397004,2.500431593837268,False,10.375555422488034
30,Lake Shasta cave,-122.304,40.804,-10.875829472266197,5.518280926992254,-12.601739166628795,-10.696957976551944,342.3711525772602,1.7259096943625973,-0.7347103623751583,False,7.429782493774939
31,Lapa sem fim cave,-44.6281,-16.1503,-4.193601372776918,5.609914664718368,-6.807911627143936,-3.879232048747656,552.5911834969799,2.614310254367018,-1.1037710494405133,False,7.491216085447461
32,Lehman caves,-114.22,39.01,-14.900211190124798,6.228343864646903,-15.912056996739238,-14.919170447223175,549.1561739667437,1.0118458066144402,-0.40544135560328515,False,7.89333414406332
33,Liang Luar,120.43,-8.53,-4.617393967682425,5.269352930884848,-3.8078596454443336,-5.338098732912595,395.3784849177935,-0.8095343222380911,0.3526603405971543,False,7.260271154466069
34,Mairs cave,138.83,-32.16,-6.185612324475899,9.627355544130733,-5.942782472899921,-7.167335483883274,2140.5644372408224,-0.24282985157597814,0.07826157233617549,False,9.81358531687264
35,Mawmluh cave,91.8817,25.2622,-5.349535030553674,7.058019223406578,-4.081116686986053,-4.931405184122701,1095.4934508101321,-1.268418343567621,0.4774425220913823,False,8.402637258588022
