,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.8122754562453918,7.633632330796138,-1.3895858163203911,-3.5849141378955425,790.4064636061545,0.5773103600749994,-0.20895065259399268,False,8.686512193495437
1,Ball Gown cave,125.0,-17.03,-4.471076285535119,7.955286023888418,-0.6360097568983178,-5.6247166972059786,1066.9519205315203,-3.8350665286368013,1.359705965091075,False,8.867633058317065
2,Bittoo cave,77.7764,30.790299999999995,-7.748382778201588,4.982906062835268,-8.732609251141094,-10.021378213239348,415.78989200577837,0.9842264729395058,-0.4409138003137863,False,7.018126052600614
3,Botuverá cave,-49.1569,-27.2247,-5.881266732794574,5.626544369225605,-2.86331895237322,-6.0521743379826685,302.6232291967474,-3.0179477804213537,1.2723038663364457,False,7.457627521301199
4,Bukit Assam cave,114.8,4.03,-7.731257456454522,3.789294059962203,-6.832908461084491,-9.147828680796458,8.261762994230782,-0.8983489953700303,0.46149386494648303,False,6.120106347847573
5,Buraca Gloriosa,-8.7833,39.5333,-5.357608080664973,6.405754609815543,-8.208489744010194,-7.487606235328393,557.0244943402973,2.8508816633452208,-1.1264036309602283,False,7.957285917733816
6,Cave Without a Name,-98.6208,29.885200000000005,-5.422957122905834,6.979116782163709,-4.657160605042236,-8.965318165755692,760.5050497606256,-0.7657965178635981,0.28987659714877134,False,8.30577280039489
7,Cave of the Bells,-110.75,31.75,-10.076375215908735,5.790795566211256,-9.684866467447023,-10.787257279301262,533.8785762011134,-0.39150874846171213,0.16269430627398984,False,7.5656967694111135
8,Chauvet cave,4.26,44.23,-7.9087662523191815,4.76613052044812,-8.349642866092722,-10.332282815305842,305.11447180307584,0.4408766137735407,-0.201945461205789,False,6.863770913480887
9,Cold Air cave,29.1833,-24.0,-5.52586312220711,9.019604638639244,-4.18228560376528,-6.434091377497385,1479.1148888216565,-1.3435775184418306,0.44737218398166967,False,9.442208039253908
10,Cueva Victoria,-0.8215,37.6322,-5.870652203637558,6.209364814653134,-5.966979620703114,-7.757272826135001,619.5263625287421,0.09632741706555592,-0.038656837973828746,False,7.8343578065910044
11,Devils Hole,-116.2915,36.4254,-11.242955109384827,5.184716784479026,-18.56903236980486,-12.063595979173051,408.5768008178835,7.326077260420032,-3.217429025369283,True,7.158834680327391
12,Dim cave,32.1056,36.534,-8.535452859440838,5.077028825734417,-7.083125212052096,-8.096750230175976,431.40804071102957,-1.452327647388742,0.6445547159845585,False,7.08409911605549
