,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.860251449807389,7.0152145362921825,-1.9509513946494887,-2.663734833244131,790.4064636061545,1.0906999448420998,-0.4117985496316764,False,8.184866626900916
1,Bittoo cave,77.7764,30.790299999999995,-9.805230541156249,10.185013095489264,-7.8786882053997855,-9.05602924934655,2620.906169912228,-1.926542335756463,0.6036674528623198,False,9.862157280346938
2,Botuverá cave,-49.1569,-27.2247,-7.302492910806418,5.614372285568218,-4.396787591141788,-5.934201493688416,302.6232291967474,-2.90570531966463,1.226311963046745,False,7.322202442453901
3,Bukit Assam cave,114.8,4.03,-8.351924949456606,4.604610345738914,-7.629445207889977,-8.645184982184007,35.51202586791931,-0.7224797415666293,0.33668923545088164,False,6.6311304397692306
4,Buraca Gloriosa,-8.7833,39.5333,-5.284135729854558,6.75050105704505,-3.5907036349238126,-6.670057768315057,557.0244943402973,-1.6934320949307455,0.6517781267260486,False,8.028957023063729
5,Cango cave,22.2147,-33.3925,-4.373793558900497,8.770650986514903,-6.094129164117703,-5.2778705670213775,1245.2559924176435,1.7203356052172065,-0.5808944982506403,False,9.151811009921385
6,Cave C126,113.9,-22.1,-4.612755263725417,9.2163501104924,-6.490678643351998,-4.256034273181314,1723.4413388586079,1.8779233796265808,-0.6185835785148415,False,9.381463876171532
7,Cave Without a Name,-98.6208,29.885200000000005,-7.421953949284904,6.641358345394507,-4.594907739534948,-8.254566106275206,760.5050497606256,-2.8270462097499562,1.0969945005530815,False,7.963786075494417
8,Cave of the Bells,-110.75,31.75,-10.482109785299143,5.644135283174004,-12.319447996400754,-10.554199355422995,533.8785762011134,1.8373382111016117,-0.773375482151683,False,7.341585075216005
9,Cold Air cave,29.1833,-24.0,-7.166857371369151,8.706011216223967,-4.49745940534666,-6.683136287514907,1245.2559924176435,-2.6693979660224905,0.9046981746036246,False,9.118024181087257
10,El Condor cave,-77.3,-5.93,-9.186517884068465,7.039959545643624,-6.7568748557509934,-4.350949733794086,612.4413230623701,-2.4296430283174715,0.9157088013888093,False,8.199289301549577
11,Fort Stanton cave,-105.4433,33.5067,-13.766034528612686,6.195344523331813,-9.602048080452644,-12.82188639967525,533.8785762011134,-4.163986448160042,1.6729254040763208,False,7.6917269671410216
12,Gempa bumi cave,120.0,-5.0,-4.884606690031266,7.138381528089979,-6.390931753690779,-4.984479182089049,1158.3659220669783,1.5063250636595136,-0.5637918898814624,False,8.256405348948192
13,Gunung-buda cave (snail shell cave),114.47999999999999,4.02,-8.341675811659186,4.616385836522838,-7.524342985037583,-8.604773192665577,35.51202586791931,-0.8173328266216036,0.38040646743273354,False,6.639604007689901
14,Haozhu cave,109.98330000000001,30.683299999999996,-9.853008459046613,4.013760419749438,-9.732328600223559,-10.030775766252734,117.461764008767,-0.12067985882305443,0.060236408582432156,False,6.191086208740832
15,Hollywood cave,171.47,-41.95,-5.492767435710195,4.714635782947042,-5.025763004680016,-8.270282971679476,162.5774223361686,-0.46700443103017886,0.21507846447369997,False,6.709886940212219
16,Hulu cave,119.17,32.5,-10.365311730945509,7.403557642464101,-7.526612740547193,-10.241764246937354,828.0634577586494,-2.8386989903983153,1.043275748940424,False,8.408361199351297
17,Jaraguá cave,-56.58299999999999,-21.083,-6.535680067833259,6.941359118323946,-6.157932967118353,-5.004195849887298,891.6297858599761,-0.377747100714906,0.14337679989391686,False,8.141667934101772
18,Jeita cave,35.65,33.95,-5.759564377367195,4.565236980594877,-4.933178309350808,-5.711957618886437,210.83400198882887,-0.8263860680163875,0.38676870250747286,False,6.602718648626672
19,Jiuxian cave,109.09999999999998,33.5667,-11.733702649831049,5.009015952947915,-11.35930562330691,-11.64275696343625,245.38036021621377,-0.3743970265241394,0.16728468522072867,False,6.916196692909816
20,Juxtlahuaca cave,-99.2,17.4,-2.6634419286748727,8.562466783002227,-7.728599537725553,-4.588727130313188,1389.5361388999718,5.06515760905068,-1.7309858338935191,False,9.0425429098474
21,KNI-51,128.62,-15.3,-6.268289354455139,8.228860256581317,-7.464441513972815,-5.41341772195088,1482.9828017369514,1.196152159517676,-0.41698130587876253,False,8.864637321435806
22,Karaca cave,39.4029,40.5443,-12.297871689568282,6.969159567302839,-12.624241400130927,-9.763105872626088,634.2843089556081,0.32636971056264485,-0.12362879668814472,False,8.157955511606453
23,Lake Shasta cave,-122.304,40.804,-11.76997108920248,6.0763900290967365,-11.710652144790856,-10.193525532851595,344.357137242901,-0.059318944411623775,0.024064153704867745,False,7.617526077864616
24,Lapa sem fim cave,-44.6281,-16.1503,-4.099586310536571,5.607206867387351,-6.015838433988548,-3.446248704942132,552.5911834969799,1.9162521234519767,-0.8092437607341303,False,7.31752842095681
25,Larga cave,-66.8,18.32,-0.6921251328910084,9.076551946583805,-0.4596154280795872,-1.6706841762257112,1380.8809779355013,-0.2325097048114212,0.07717571043223109,False,9.3100406498587
26,Ma'ale Efrayim cave,35.3952,32.066,-4.797401253134606,4.136244991883373,-3.8200868244305184,-5.38044315118724,49.26103287950297,-0.977314428704088,0.48054181393734957,False,6.284840430679068
27,Mairs cave,138.83,-32.16,-7.535604021930277,9.719301656114087,-6.83366435911242,-7.089280828478463,2140.5644372408224,-0.7019396628178569,0.22515534023319903,False,9.634044747833356
28,McLean's cave,-120.42,38.07,-13.022875238417829,5.21412439494487,-12.552652658062637,-11.049322322488498,344.357137242901,-0.47022258035519116,0.20592675993520895,False,7.05637775955098
29,Meravelles cave,0.5127,40.9488,-7.50821615350868,5.129800194723106,-7.160869990598897,-8.416106087570213,257.1628245764518,-0.3473461629097834,0.1533600638855427,False,6.9990863778482595
30,Moomi cave,54.20000000000001,12.550000000000002,-0.814944579154359,11.112569191309948,-0.30611129521779884,-1.513612967832794,2896.8657573500727,-0.5088332839365601,0.15263997025019735,False,10.301450202701313
31,Ostolo cave,-0.2678,43.1878,-8.098751044697096,4.713800184576332,-8.264833319486018,-8.836968727856146,257.1628245764518,0.16608227478892168,-0.07649581923774731,False,6.709292300530172
