,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.8525148476008485,7.007244044632978,-2.052174041986234,-2.661401586570715,790.4064636061545,1.1996591943853856,-0.45319411880299393,False,8.240530111451205
1,Andriamaniloke,43.75690000000001,-24.051,-2.7453364239882303,4.560340815821044,-2.917772662286471,-4.082906557273056,0.5179543279930388,0.1724362382982405,-0.08074764960045971,False,6.647834200942751
2,Ball Gown cave,125.0,-17.03,-7.006306966837697,5.635563871919412,-0.8196560645679938,-5.291392206740081,431.8048314824116,-6.186650902269704,2.6060750737285474,False,7.390098334310147
3,Bittoo cave,77.7764,30.7903,-8.310244862447005,9.443458764651956,-7.366145689406024,-9.097260829584187,1513.2152654258205,-0.9440991730409811,0.307221830940808,False,9.566367777466615
4,Botuverá cave,-49.1569,-27.2247,-7.322691401702184,5.61435204101321,-4.267039291404728,-5.915544065317558,302.6232291967474,-3.055652110297456,1.2895972170010772,False,7.3761773404317355
5,Bukit Assam cave,114.8,4.03,-8.201667623374155,3.80018686471229,-7.701749615648786,-8.603554099659592,8.261762994230782,-0.4999180077253689,0.256446221587633,False,6.068537016078233
6,Buraca Gloriosa,-8.7833,39.5333,-5.146137860906976,6.742486519584032,-2.581486968973479,-6.736888296307956,557.0244943402973,-2.564650891933497,0.987684441441072,False,8.083353514769126
7,Cave C126,113.90000000000002,-22.100000000000005,-2.837794973812943,8.606091820288912,-6.090382796373547,-4.262578234634477,1291.7810081240757,3.2525878225606037,-1.1087306259909304,False,9.132391407817813
8,Cave Without a Name,-98.6208,29.8852,-7.499522111284681,6.648235120877883,-4.658817574816183,-8.158276749697597,760.5050497606261,-2.8407045364684977,1.1017241762135166,False,8.026657173542851
9,Cave of the Bells,-110.75,31.75,-10.652935449767403,5.643828405298466,-11.896195265114898,-10.481270800302646,533.8785762011134,1.2432598153474945,-0.5233292343676261,False,7.395515124920894
10,Cold Air cave,29.1833,-24.0,-6.037127118369517,8.883227416236931,-4.871412131129773,-6.604185270086738,1479.1148888216565,-1.1657149872397436,0.39111726727655144,False,9.278268138761677
11,Cueva del Diamante,-77.5,-5.73,-5.798599277333494,4.729613446841231,-7.5383149876169,-4.362465787586553,31.369435063083298,1.7397157102834058,-0.7999548241325891,False,6.770088605200926
12,El Condor cave,-77.3,-5.93,-6.403296406921728,4.728168902697851,-6.549213485695759,-4.303520437398031,31.369435063083298,0.1459170787740307,-0.06710573468405688,False,6.7690546476893445
13,Fort Stanton cave,-105.4433,33.5067,-13.16724326878031,6.184906093170224,-10.126125317940554,-12.761821124136583,533.8785762011134,-3.0411179508397552,1.2228317594648237,False,7.741909390028848
14,Gempa bumi cave,120.0,-5.0,-3.908984662682944,6.874596409567694,-6.549181756462114,-4.928112038489492,1158.3659220669783,2.6401970937791703,-1.0069612196525113,False,8.16216053938231
15,Gunung-buda cave (snail shell cave),114.48,4.02,-8.19871429431536,3.909999175498433,-7.554559825298185,-8.549574978723054,35.512025867917906,-0.6441544690171757,0.32576295158772517,False,6.155592502397638
16,Haozhu cave,109.9833,30.6833,-9.722795408468304,3.9849979496025694,-9.676062662016989,-9.978403185338514,117.46176400876634,-0.04673274645131542,0.023410314805540212,False,6.21434814857839
17,Hulu cave,119.17,32.5,-10.24352726253489,7.365280260593114,-7.77636974068497,-10.171599187988006,828.0634577586505,-2.46715752184992,0.9090802871364296,False,8.448433065532733
18,Jaraguá cave,-56.583,-21.083,-5.731336050278248,7.018613750910821,-5.9442692174499845,-5.116838604569343,891.6297858599766,0.2129331671717365,-0.08037438121055226,False,8.247212798085933
19,Jeita cave,35.65,33.95,-5.946402214848774,4.6479770169888,-4.816275363575812,-5.6617875498589685,245.40884781618348,-1.130126851272962,0.5241978166415899,False,6.711406049712472
20,Jerusalem west cave,35.15,31.7833,-4.501964024677703,4.096571027679498,-4.169855047671945,-5.2889143954826405,12.425870552915981,-0.3321089770057579,0.16408556252899523,False,6.300743117294262
21,Jiuxian cave,109.1,33.5667,-10.787205216074593,4.508556809153641,-12.02593323402624,-11.621905895884783,245.38036021621252,1.2387280179516473,-0.5833875915286185,False,6.609982386576591
22,Juxtlahuaca cave,-99.2,17.4,-2.7589587706671885,8.536160404627294,-7.803621536095294,-4.573684142492744,1389.536138899971,5.0446627654281055,-1.726636253389045,False,9.095211713543389
23,KNI-51,128.62,-15.300000000000002,-3.1388438211267,6.020017138240285,-7.582638108234998,-5.2985734430943285,431.8048314824116,4.4437942871082985,-1.811152761892662,False,7.638012994745329
24,Karaca cave,39.4029,40.5443,-11.718181716668164,6.957079080663054,-12.996029027812597,-9.66089965366806,634.2843089556081,1.2778473111444324,-0.4844684429510368,False,8.210980090595971
25,Lapa sem fim cave,-44.6281,-16.1503,-4.048554588190667,5.609805076367181,-5.9624848618849,-3.4370857968938546,552.5911834969799,1.9139302736942332,-0.808076033637038,False,7.373189817490435
26,Larga cave,-66.8,18.32,-1.1305826550160918,9.040151507362143,-0.11375176097874373,-1.658415023830115,1380.8809779355013,-1.016830894037348,0.3381900907425814,False,9.359860663436644
27,Mairs cave,138.83,-32.16,-6.60426478276917,9.675478014785286,-6.992204373702551,-7.084782935141287,2140.5644372408224,0.3879395909333807,-0.12471764117142588,False,9.68317418764658
28,Mawmluh cave,91.8817,25.2622,-6.650699386129608,7.7168281075131535,-4.3292211948028125,-6.246324884018829,1164.9010435908551,-2.3214781913267952,0.8356899798829223,False,8.647706518198948
29,McLean's cave,-120.42,38.07,-12.918091802566268,6.80306850525812,-12.575709348009568,-11.004792013965297,495.19905039183885,-0.34238245455670047,0.13126806365315996,False,8.11958721764532
30,Meravelles cave,0.5127,40.9488,-7.187307939213286,5.12978836733401,-7.177660937199045,-8.419256792346108,257.1628245764518,-0.009647002014241401,0.004259343297078155,False,7.050684041146177
31,Mitoho,43.7533,-24.0477,-3.0250588879684517,4.560060153235731,-2.5242576069211697,-4.0829129883411905,0.5179543279930388,-0.5008012810472819,0.23452014029440596,False,6.647629629934017
32,Moomi cave,54.20000000000001,12.550000000000002,-0.908564825998944,10.9931224189083,-0.16306352811504135,-1.4730686858400366,2891.7975886288827,-0.7455012978839026,0.224847400892406,False,10.321482040687242
33,Nettlebed cave,172.68,-41.23,-5.207982421231713,4.086111256612057,-6.267427944083693,-8.340992181764229,61.27911109014511,1.0594455228519797,-0.5241113156553958,False,6.292694135319427
34,Ostolo cave,-0.2678,43.1878,-7.897706588415074,4.714543054110963,-8.098053942036756,-8.862312665323024,257.1628245764518,0.200347353621682,-0.09227069826045495,False,6.759293928198635
35,Paixão cave,-41.0184,-12.6182,-3.195657741021537,5.678383834453793,-3.5158031139143646,-2.4822139820773295,552.5911834969799,0.3201453728928274,-0.1343491293926722,False,7.418120810466097
36,Paraiso cave,-55.45,-4.0667,-3.1517364459388566,8.63548618383814,-2.516588305156051,-2.613120077686923,1789.676118266275,-0.6351481407828055,0.21613825174642784,False,9.147974091131623
37,Pindal cave,-4.53,43.4,-6.6853783543778045,5.224751599742919,-5.148471509229384,-7.968711745776882,345.71960837197975,-1.5369068451484207,0.6723798981864962,False,7.115646309626849
38,Pinnacle cave,-115.5,35.97,-12.148096050812354,5.568120681963051,-15.220806119624532,-11.566435739122626,495.19905039183885,3.072710068812178,-1.3021687351352036,False,7.345745011047929
39,Rainha cave,-37.6432,-5.5782,-3.075777412445033,7.4291157323982695,-1.6849220503484048,-2.617699397461548,865.9907214226611,-1.3908553620966284,0.5102857107553339,False,8.484965700298302
40,Ruakuri cave,175.08,-36.27,-5.333998712119261,6.395101844587045,-4.913628025949857,-7.564787246956132,535.0038415997075,-0.4203706861694041,0.16622972677067335,False,7.872365722417716
41,Sanbao cave,110.43329999999999,31.667,-9.94311641882705,3.989388001649292,-10.516035698961938,-10.413853878753148,117.46176400876634,0.5729192801348884,-0.2868403864787038,False,6.217770208352447
42,Sant'Angelo cave,17.5,40.7,-10.49097492892713,7.689367931280996,-6.038623218339164,-7.646540761497491,1027.6524511591685,-4.452351710587966,1.6056250782232373,False,8.632306461708428
43,Santana cave,-48.7267,-24.5308,-5.189310172526409,5.085749127891249,-7.505952875936032,-5.387756209756416,302.6232291967474,2.316642703409623,-1.0272628698150295,False,7.0203537388268415
44,Santo Tomas cave,-83.84,22.55,-1.933417107474507,6.93489718037025,0.08436818237356647,-2.420587471558023,790.4064636061545,-2.0177852898480735,0.7662225662666977,False,8.197879725409711
45,Secret cave,114.8503,4.0848,-8.061838031183157,3.8192075547817312,-7.996771223191331,-8.58952677177781,8.261762994230782,-0.06506680799182618,0.03329452869257787,False,6.0837051764185945
46,Sieben Hengste cave,7.809999999999999,46.75,-9.60530532331665,7.349024680340736,-15.472735678462076,-10.539374832785445,748.2440198309828,5.8674303551454265,-2.164377898031436,False,8.439104836557798
47,Sofular cave,31.9333,41.4167,-8.810301437682176,6.436107079939267,-14.91860401346717,-8.211631438504511,634.2843089556081,6.108302575784995,-2.4077362493024848,False,7.897564101570979
48,Soreq cave,35.0226,31.7558,-4.617376905813354,4.116473407297305,-3.747690901379322,-5.230303965713175,12.425870552915981,-0.8696860044340324,0.42864703507287333,False,6.316030029433889
49,Twin Forks cave,172.48,-40.63,-5.458376637092318,3.801042779855949,-4.4539320451195294,-8.142714226496862,7.783644865119334,-1.0044445919727885,0.5151985191710201,False,6.06922038514406
50,Wanxiang cave,105.0,33.32,-12.715621614500545,5.494493336396716,-10.243040049699744,-12.34647426280092,381.3789802512567,-2.4725815648008016,1.0548405132275152,False,7.297016942267162
51,Wet Neck cave,172.48,-40.7,-5.558839079785287,3.784419297249053,-4.260387363898985,-8.152198481390217,7.783644865119334,-1.2984517158863014,0.6674614390447213,False,6.05593427695508
52,Xiaobailong cave,103.35999999999999,24.2,-7.255950214734081,6.390485526807471,-11.722253525724387,-8.350040229682813,759.7115709872952,4.466303310990306,-1.7667751626050512,False,7.869523867559753
53,Yangzi cave,107.783,29.783,-9.864747466602738,4.337502092447932,-9.060758174025466,-9.798410536183473,233.88410084243444,-0.8039892925772723,0.3860383193864656,False,6.483378518916371
