,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Arch cave,-127.07,50.55,-11.056764540815792,7.832843939307066,-11.851458579388918,-10.689589892027126,748.6036172344031,0.7946940385731267,-0.28394891808585276,False,9.117109986781935
1,Ball Gown cave,125.0,-17.03,-5.381127509686019,5.825528673284746,-1.1461903244940654,-5.032228927969049,431.8048314824116,-4.234937185191954,1.7546047508139297,False,7.862580940334716
2,Bleßberg cave,11.0203,50.4244,-9.36688126939735,4.707415231472172,-7.77095663044779,-10.315741722915384,258.31766618939645,-1.59592463894956,0.7355651174459533,False,7.06787257768209
3,Botuverá cave,-49.1569,-27.2247,-5.839279181077109,5.621980403247756,-2.396364750649525,-5.28831792242,302.6232291967474,-3.4429144304275843,1.452049980250141,False,7.723997434966414
4,Bukit Assam cave,114.8,4.03,-7.722908288228698,3.6931140631123145,-6.783228774096685,-7.746484852597159,8.261762994230782,-0.9396795141320133,0.48897133291935435,False,6.260280860195956
5,Buraca Gloriosa,-8.7833,39.5333,-5.464176481036328,5.463090144527266,-5.1614661078013455,-6.549981383126934,543.5365932927459,-0.30271037323498273,0.12951143642084031,False,7.614066061197006
6,Chaara cave,-4.2461,33.9558,-6.7395593897984245,3.9872141403239407,-6.119216231122443,-7.536496731277763,0.6449965275131396,-0.6203431586759818,0.3106684972273897,False,6.504774380827903
7,Chan Hol cave,-87.57,20.16,-1.7785250842873142,3.992341379546944,-3.552357076306862,-3.006513553100081,3.840649999727035,1.7738319920195478,-0.8877662863377193,False,6.508955347563575
8,Clamouse cave,3.55,43.71,-7.19341435561517,4.478388324585697,-5.828688155400698,-8.473683627286464,291.0444077104501,-1.3647262002144718,0.6448885332618105,False,6.893794474805831
9,Creighton`s cave,172.47,-40.63,-4.835046538564604,3.7902029157274413,-3.8052979975125254,-7.862012895978492,69.00998942851429,-1.0297485410520784,0.5289321367972994,False,6.342035779783045
10,Cueva Victoria,-0.8215,37.6322,-6.065253911182025,4.645622236340119,-6.25026285280444,-6.749704566209957,352.86904582937296,0.18500894162241455,-0.08583625727569856,False,7.021330288737161
