,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
12,Devils Hole,-116.2915,36.4254,-13.726574196504473,4.055355984336712,-19.44048509547406,-11.652556747879357,87.22634739701041,5.713910898969587,-2.8373895980578108,False,6.321409438753832
13,El Condor cave,-77.3,-5.93,-6.890523017223253,4.424760885057977,-6.7498206461200425,-3.441040937731322,31.369435063083298,-0.1407023711032105,0.06688927874080357,False,6.603046142297027
14,Fort Stanton cave,-105.44329999999998,33.5067,-15.16551415032338,6.661530475690837,-10.973534717275195,-12.367562284395728,533.8785762011156,-4.191979433048186,1.6241724282186156,False,8.101891792673207
15,Furong cave,107.9036,29.2289,-8.412085893183718,3.960347386952664,-6.576999353947073,-7.5825137614666245,62.70871141155851,-1.835086539236645,0.9221252377429712,False,6.24692181049679
16,Gempa bumi cave,120.0,-5.0,-4.489508205875394,5.351702211661598,-6.1100395920747985,-5.166012572972349,395.3784849177935,1.6205313861994046,-0.700505383001063,False,7.261818646649672
17,Gunung-buda cave (snail shell cave),114.48,4.02,-7.593102886686342,3.8990802191641576,-6.452119043197314,-7.646587880319791,35.512025867917906,-1.1409838434890283,0.5778277695806145,False,6.198413061382454
18,Haozhu cave,109.9833,30.6833,-8.220125633314726,3.879009921725606,-8.287554751403903,-8.064621302907529,117.46176400876634,0.0674291180891764,-0.03423631663663547,False,6.182439486744696
19,Hollywood cave,171.47,-41.95,-6.137831486203469,4.5406526693706235,-4.246662549480675,-8.337941199996298,128.58921406274007,-1.891168936722794,0.8875057686023842,False,6.688959558542722
20,Hulu cave,119.17,32.5,-9.826170280737383,7.425780014313693,-7.587638482140039,-9.456459504101913,828.0634577586505,-2.238531798597344,0.8214709848167098,False,8.554024082996389
21,Jaraguá cave,-56.58299999999999,-21.083,-7.277681784971579,6.923484348324931,-5.62525268051338,-5.48438654629804,891.6297858599761,-1.6524291044581991,0.6280012067784908,False,8.25965269576791
22,Jeita cave,35.65,33.95,-6.200401437151256,4.375227773800345,-4.869904947141492,-5.844869340390953,210.83400198882887,-1.3304964900097636,0.6360824299598408,False,6.565983130953861
23,Jerusalem west cave,35.15,31.7833,-4.795335645344851,3.668513319935339,-4.3871689809337795,-5.341481502566273,12.425870552915981,-0.4081666644110715,0.21310443211344773,False,6.012353110432221
24,Jiuxian cave,109.1,33.5667,-10.115816932266268,4.8798025215720795,-8.80995971015318,-9.556147634667761,245.38036021621252,-1.3058572221130884,0.5911457501814132,False,6.934266882461373
25,Juxtlahuaca cave,-99.2,17.4,-3.267294030133085,8.925448849584935,-5.4661052695366505,-4.107332341670174,1703.0507573982998,2.1988112394035655,-0.7359916979792891,False,9.378091413199483
26,KNI-51,128.62,-15.3,-4.679087806241242,5.9031549288245575,-7.622943611370461,-5.430070589956475,431.8048314824116,2.9438558051292194,-1.2116423454503928,False,7.626785280625861
27,Karaca cave,39.4029,40.5443,-12.599195235662933,6.931224126225666,-12.941536186157691,-9.898339489917657,634.2843089556087,0.34234095049475854,-0.13003308942829778,False,8.264268147893523
28,Lake Shasta cave,-122.304,40.804,-12.212747688863196,5.840306376130259,-12.190311262338241,-10.658191492886242,344.357137242901,-0.02243642652495481,0.00928401583134787,False,7.586076958120548
29,Lapa sem fim cave,-44.6281,-16.1503,-4.516801446553571,5.594437609328899,-7.499800675245548,-3.7608116683503012,552.5911834969799,2.982999228691977,-1.261173752489393,False,7.424678391213114
30,Larga cave,-66.8,18.32,-0.9238569366614473,8.910818061226504,1.779620997063489,-1.7546334722701837,1380.8809779355013,-2.7034779337249364,0.9056576103780677,False,9.370401875784934
31,Lehman caves,-114.22,39.01,-18.841971612014817,5.661358674704921,-17.061480098006655,-15.178553206207862,340.26151454309263,-1.7804915140081619,0.7483065952284006,False,7.468953647549711
32,Liang Luar,120.43,-8.53,-5.649796283464235,5.272500018301839,-4.245941624750003,-5.100143361071574,395.3784849177935,-1.4038546587142315,0.6113836953503718,False,7.207882925164323
33,Ma'ale Efrayim cave,35.3952,32.066,-5.105571069286873,3.7029211369861375,-3.8245523816675586,-5.410340918059042,39.03396889286647,-1.2810186876193148,0.6657071690730019,False,6.040482915986783
34,Mairs cave,138.83,-32.16,-7.628058665096939,9.65707204179005,-6.897759194464556,-7.241189125746364,2140.5644372408224,-0.7302994706323824,0.2350056210581736,False,9.754885241287038
35,McLean's cave,-120.42,38.07,-14.363067098646262,4.819388195501742,-11.613661136694967,-11.212208032312446,344.357137242901,-2.749405961951295,1.2523995857461714,False,6.891208399652996
36,Meravelles cave,0.5127,40.9488,-9.212203104639734,5.2911792670033515,-7.521442393471665,-9.749861133641804,257.1628245764518,-1.6907607111680685,0.7350314292404819,False,7.2206395681597595
37,Mitoho,43.7533,-24.0477,-2.88402518866628,4.556931960858344,-3.4636057703156458,-3.9638144281818137,0.5179543279925829,0.5795805816493655,-0.2715048264303472,False,6.700939565004537
38,Moomi cave,54.2,12.55,-0.24316653833920288,10.996866919776718,-0.44376848700551363,-1.0821414758912962,2891.7975886288827,0.20060194866631076,-0.06049237876607419,False,10.409596934227249
39,Nettlebed cave,172.68,-41.23,-4.870374614528885,4.02701042230083,-6.442632109439046,-8.223421163122008,61.27911109014511,1.5722574949101613,-0.7834879056950138,False,6.2992784455897715
40,Ostolo cave,-0.2678,43.1878,-9.57349149161213,4.773484788739293,-9.507090534043861,-10.276805209911995,257.1628245764518,-0.06640095756826803,0.030391810378192396,False,6.8583114033954375
41,Pacupahuain cave,-75.82,-11.24,-10.159754790065275,6.628728213552353,-16.57318221253688,-7.95071739294883,612.4413230623701,6.413427422471607,-2.491007746133902,False,8.081919779694203
42,Paixão cave,-41.0184,-12.6182,-4.627299716156757,5.479751956523903,-4.750963273423783,-3.1573999009948945,552.5911834969799,0.12366355726702594,-0.05282764915903874,False,7.348181573654117
43,Paraiso cave,-55.45,-4.0667,-2.184058428463213,8.82444178855078,-3.8383448132256035,-1.5160299424249233,1789.676118266275,1.6542863847623903,-0.5568869926800196,False,9.324875675964266
44,Pindal cave,-4.53,43.4,-8.878829143213547,5.85150183672916,-7.316782860204512,-9.256920699160807,345.71960837197975,-1.5620462830090354,0.6457437700476713,False,7.593344467574436
45,Pinnacle cave,-115.5,35.97,-15.152958073346525,4.125350305198337,-14.894212569440608,-11.400181646171438,87.22634739701041,-0.2587455039059172,0.1273920703299653,False,6.375728944436214
46,Rainha cave,-37.6432,-5.5782,-4.0504360159939345,4.371908581391231,-3.703331049690456,-3.5798059551990065,2.9554293068707898,-0.3471049663034784,0.16600657578226327,False,6.563492072495979
47,Ruakuri cave,175.08,-36.27,-5.406019361447454,6.541518912888175,-4.35088932323647,-7.417617882550461,542.0191575195317,-1.0551300382109838,0.41254059093159084,False,8.028579823669375
48,Sanbao cave,110.43329999999999,31.667,-8.240077675643137,3.97480598668513,-9.56971469963033,-8.488429773943212,117.46176400876634,1.3296370239871926,-0.6669221352900523,False,6.2583146815956665
49,Sant'Angelo cave,17.5,40.7,-10.578247953848436,7.704674351829906,-5.853362869375587,-7.82134860720254,1027.6524511591685,-4.724885084472849,1.7022137983718773,False,8.713177728138772
50,Santana cave,-48.7267,-24.5308,-5.7533810894010555,5.0861850385920135,-6.967332918504098,-5.763403506395828,302.6232291967474,1.213951829103043,-0.5382764453874767,False,7.079384603723858
51,Santo Tomas cave,-83.84,22.550000000000004,-1.207954541167035,7.064379385877101,0.09329877709039745,-2.255880772512521,790.4064636061543,-1.3012533182574324,0.48958132425969936,False,8.343272652776559
52,Secret cave,114.8503,4.0848,-7.234046317589539,3.8078147942376837,-7.455188254057134,-7.6757771462902635,8.261762994230782,0.22114193646759528,-0.11332694978573614,False,6.125440665900751
53,Sieben Hengste cave,7.81,46.75,-10.711864232816561,7.400771412337239,-16.478567386035262,-11.503465321811717,748.2440198309828,5.766703153218701,-2.119771754931353,False,8.539607779186607
54,Sofular cave,31.933299999999996,41.4167,-9.040562274989087,6.432477588874639,-15.469416229138824,-8.363351031177064,634.2843089556087,6.428853954149737,-2.534804205602923,False,7.961383967181039
55,Soreq cave,35.0226,31.7558,-4.381848184618036,3.7084575904929054,-5.313656898615154,-5.290157568532608,12.425870552915981,0.9318087139971176,-0.4838715737148145,False,6.044996968586372
56,Wet Neck cave,172.48,-40.7,-5.528301415084916,4.059906709950523,-4.020230292143556,-8.009405953291443,61.27911109014511,-1.5080711229413595,0.74845173049042,False,6.324955235257028
57,Xiaobailong cave,103.36,24.2,-6.637778573573803,6.801147944211559,-10.314410751693629,-6.869904444980229,718.4066963254237,3.676632178119826,-1.4098050854135382,False,8.186354362958857
58,Yangzi cave,107.783,29.783,-7.911905598111641,3.8814808014971653,-8.55186023255311,-7.799093897167107,62.70871141155851,0.6399546344414695,-0.3248257630276346,False,6.1844082407676115
