,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.39116656558999185,7.043285687118234,-0.9538230465245761,-2.3650423724602123,790.4064636061543,0.5626564809345842,-0.21200967164824236,False,8.303951014247966
1,Abissal cave,-37.6659,-5.5642,-4.116281289680545,4.371820155385894,-3.599010704152113,-3.5747247984891235,2.9554293068707898,-0.5172705855284323,0.2473925625107646,False,6.54226708972946
2,Andriamaniloke,43.7569,-24.051,-3.3993322187183725,4.557625262157471,-2.7948362378990623,-3.9636732358008038,0.5179543279925829,-0.6044959808193102,0.2831549191192835,False,6.679845738625493
3,Ball Gown cave,125.0,-17.03,-6.935541500254378,5.488034399157731,-4.012918069548001,-5.508883265605461,431.8048314824116,-2.922623430706377,1.2475686396161372,False,7.330026399649694
4,Bittoo cave,77.7764,30.7903,-8.842726463960712,10.094672155677934,-5.599284486670285,-8.4235632152411,2620.906169912228,-3.243441977290427,1.0208455116677146,False,9.941301283257001
5,Botuverá cave,-49.1569,-27.2247,-6.949495675747058,5.611865778173428,-4.692133459882314,-6.096807515661025,302.6232291967474,-2.2573622158647444,0.9529006295018296,False,7.412262036123854
6,Bukit Assam cave,114.8,4.03,-7.24600232447964,3.7892068012856335,-7.342991695597978,-7.697085493242694,8.261762994230782,0.09698937111833761,-0.04982530768704263,False,6.090757104025719
7,Cango cave,22.2147,-33.3925,-4.652372389148301,8.722754471739327,-6.155036132019404,-5.423103455438654,1245.2559924176435,1.5026637428711034,-0.5087858020383449,False,9.241105969496852
8,Cave C126,113.90000000000002,-22.100000000000005,-4.148988103216663,8.443729808413238,-7.340717432875522,-4.719333989765478,1291.7810081240757,3.191729329658859,-1.0983958681990817,False,9.092101812458962
9,Cave of the Bells,-110.75,31.75,-10.523654981014921,5.712451186912534,-12.387240272596841,-9.847579986302705,533.8785762011156,1.86358529158192,-0.7797188311585314,False,7.478394604295769
10,Cold Air cave,29.1833,-24.0,-5.986525408973004,7.84578270765211,-3.956318967486974,-5.979823245595474,1245.2559924176435,-2.03020644148603,0.7248064732762228,False,8.76426023227415
11,Cueva del Diamante,-77.5,-5.73,-5.766815633339425,4.7365512071987865,-6.394089933163817,-3.478190822970406,31.369435063083298,0.6272742998243919,-0.2882215012288549,False,6.8097041583443625
12,El Condor cave,-77.3,-5.93,-5.4566358328296385,4.734399762523502,-6.7498206461200425,-3.441040937731322,31.369435063083298,1.293184813290404,-0.5943306569513863,False,6.808157424744785
13,Fort Stanton cave,-105.44329999999998,33.5067,-14.444431332480274,6.702674480202882,-10.973534717275195,-12.367562284395728,533.8785762011156,-3.4708966152050795,1.3406567953741304,False,8.100674661020577
14,Furong cave,107.9036,29.2289,-8.440193214277725,3.9604992743673963,-6.576999353947073,-7.5825137614666245,62.70871141155851,-1.863193860330652,0.9362311255331301,False,6.226902926231859
15,Gempa bumi cave,120.0,-5.0,-4.564153633392085,5.352785215578059,-6.1100395920747985,-5.166012572972349,395.3784849177935,1.5458859586827138,-0.6681708790457901,False,7.239140989416705
16,Gunung-buda cave (snail shell cave),114.48,4.02,-7.533829095817259,3.8996049291295507,-6.452119043197314,-7.646587880319791,35.512025867917906,-1.081710052619945,0.5477729224915081,False,6.178846861914675
17,Haozhu cave,109.9833,30.6833,-8.237201672899502,3.8790685035078476,-8.287554751403903,-8.064621302907529,117.46176400876634,0.05035307850440063,-0.025565971658689304,False,6.162555604950087
18,Hollywood cave,171.47,-41.95,-6.043176874007303,4.5420178213661595,-4.246662549480675,-8.337941199996298,128.58921406274007,-1.796514324526628,0.8429586420986814,False,6.668398471821247
19,Hulu cave,119.17,32.5,-9.55078082235805,7.437698699522572,-7.587638482140039,-9.456459504101913,828.0634577586505,-1.9631423402180106,0.7198342376457946,False,8.533288265817179
20,Jaraguá cave,-56.58299999999999,-21.083,-6.517704503062107,7.019128927174781,-5.62525268051338,-5.48438654629804,891.6297858599761,-0.8924518225487272,0.33685513414085605,False,8.289698515122458
21,Jeita cave,35.65,33.95,-6.2422833922301315,4.3755651960301485,-4.869904947141492,-5.844869340390953,210.83400198882887,-1.3723784450886392,0.656080014807864,False,6.545068647254193
22,Jerusalem west cave,35.15,31.7833,-4.8156367494573225,3.6686063713127828,-4.3871689809337795,-5.341481502566273,12.425870552915981,-0.42846776852354296,0.22370083218609765,False,5.9930470097267134
23,Jiuxian cave,109.1,33.5667,-9.91141688241188,4.8867195630948865,-8.80995971015318,-9.556147634667761,245.38036021621252,-1.1014571722586997,0.4982633078947356,False,6.916809818419576
24,Juxtlahuaca cave,-99.2,17.4,-3.5037635793241515,8.929839303409487,-5.4661052695366505,-4.107332341670174,1703.0507573982998,1.962341690212499,-0.6566785170704964,False,9.350157967139987
25,KNI-51,128.62,-15.3,-4.662480535852364,5.903175141676857,-7.622943611370461,-5.430070589956475,431.8048314824116,2.9604630755180974,-1.2184755371125569,False,7.602211722900091
26,Karaca cave,39.4029,40.5443,-12.181916806567404,6.959130611102766,-12.941536186157691,-9.898339489917657,634.2843089556087,0.759619379590287,-0.2879509676217814,False,8.254193014520046
27,Lake Shasta cave,-122.304,40.804,-11.52960992791671,5.886881644524551,-12.190311262338241,-10.658191492886242,344.357137242901,0.6607013344215318,-0.2723093363508262,False,7.591712948760982
28,Lapa sem fim cave,-44.6281,-16.1503,-4.658572569972507,5.597925449205952,-7.499800675245548,-3.7608116683503012,552.5911834969799,2.841228105273041,-1.2008604641982545,False,7.403049982172462
29,Larga cave,-66.8,18.32,-1.384404888356188,8.947883621954208,1.779620997063489,-1.7546334722701837,1380.8809779355013,-3.1640258854196768,1.0577422802881098,False,9.359600023056748
30,Lehman caves,-114.22,39.01,-16.8100529878,5.996171447533907,-17.061480098006655,-15.178553206207862,356.38651630398226,0.25142711020665587,-0.10267745197992513,False,7.661858857363811
31,Liang Luar,120.43,-8.53,-5.683476928015376,5.272734803156944,-4.245941624750003,-5.100143361071574,395.3784849177935,-1.4375353032653733,0.6260377972038562,False,7.184806738172656
32,Ma'ale Efrayim cave,35.3952,32.066,-5.126528824352805,3.7030172462283164,-3.8245523816675586,-5.410340918059042,39.03396889286647,-1.3019764426852465,0.6765895083421327,False,6.021088264934384
33,Mairs cave,138.83,-32.16,-7.375888020040325,9.665638619080497,-6.897759194464556,-7.241189125746364,2140.5644372408224,-0.4781288255757685,0.1537905501608582,False,9.727750051763413
34,McLean's cave,-120.42,38.07,-13.147078306527813,5.016220641661559,-11.613661136694967,-11.212208032312446,344.357137242901,-1.5334171698328465,0.6846553502501406,False,7.007860399079525
35,Meravelles cave,0.5127,40.9488,-9.137170681741683,5.292007500419306,-7.521442393471665,-9.749861133641804,257.1628245764518,-1.6157282882700175,0.7023573040834324,False,7.197925575733651
36,Mitoho,43.7533,-24.0477,-2.924217878233544,4.557329978317685,-3.4636057703156458,-3.9638144281818137,0.5179543279925829,0.5393878920821016,-0.25266550591498976,False,6.679629344962706
37,Moomi cave,54.2,12.55,-0.7148371034256215,11.041577607747165,-0.44376848700551363,-1.0821414758912962,2891.7975886288827,-0.2710686164201078,0.08157623819776653,False,10.397111250529692
38,Nettlebed cave,172.68,-41.23,-4.809331314804162,4.027565648880674,-6.442632109439046,-8.223421163122008,61.27911109014511,1.6333007946348843,-0.8138509210314586,False,6.279404218359654
39,Ostolo cave,-0.2678,43.1878,-9.465829462747928,4.775335271712851,-9.507090534043861,-10.276805209911995,257.1628245764518,0.04126107129593315,-0.018881590110070047,False,6.837527098548671
40,Paixão cave,-41.0184,-12.6182,-4.753876837835589,5.48260135726441,-4.750963273423783,-3.1573999009948945,552.5911834969799,-0.0029135644118065684,0.0012443177293234306,False,7.32639721305812
41,Paraiso cave,-55.45,-4.0667,-2.1317900722249066,8.824642395481877,-3.8383448132256035,-1.5160299424249233,1789.676118266275,1.706554741000697,-0.5744757039672841,False,9.294920594938036
42,Pindal cave,-4.53,43.4,-8.810628331676776,5.852090228371082,-7.316782860204512,-9.256920699160807,345.71960837197975,-1.4938454714722642,0.6175187774608429,False,7.569246228334472
43,Pinnacle cave,-115.5,35.97,-12.608800984065642,4.858847838339812,-14.894212569440608,-11.400181646171438,356.38651630398226,2.285411585374966,-1.0368066528011168,False,6.897056373200532
44,Rainha cave,-37.6432,-5.5782,-4.056927693183731,4.371940351353819,-3.703331049690456,-3.5798059551990065,2.9554293068707898,-0.3535966434932747,0.16911067375736477,False,6.542357023520482
45,Ruakuri cave,175.08,-36.27,-5.354160789586732,6.541804222243285,-4.35088932323647,-7.417617882550461,542.0191575195317,-1.0032714663502622,0.3922560849916079,False,8.002872497636957
46,Sanbao cave,110.43329999999999,31.667,-8.219359291815831,3.9748668503820315,-9.56971469963033,-8.488429773943212,117.46176400876634,1.350355407814499,-0.6773089202475397,False,6.2381874263500485
47,Sant'Angelo cave,17.5,40.7,-10.592593745114764,7.704800558736846,-5.853362869375587,-7.82134860720254,1027.6524511591685,-4.739230875739176,1.7073681104254512,False,8.68516006987749
48,Santana cave,-48.7267,-24.5308,-5.792765441986391,5.086483527502282,-6.967332918504098,-5.763403506395828,302.6232291967474,1.1745674765177077,-0.5207978107900525,False,7.056769752285568
49,Santo Tomas cave,-83.84,22.550000000000004,-1.444744818557282,7.072095230722052,0.09329877709039745,-2.255880772512521,790.4064636061543,-1.5380435956476795,0.5783551346334564,False,8.320916739581401
50,Secret cave,114.8503,4.0848,-7.173109154780629,3.808372950467411,-7.455188254057134,-7.6757771462902635,8.261762994230782,0.28207909927650476,-0.1445443672318259,False,6.106141473604461
51,Sieben Hengste cave,7.81,46.75,-10.269983172236786,7.42918464765533,-16.478567386035262,-11.503465321811717,748.2440198309828,6.208584213798476,-2.2778336269043895,False,8.528402771966288
52,Sofular cave,31.933299999999996,41.4167,-8.921063884485175,6.434556334094833,-15.469416229138824,-8.363351031177064,634.2843089556087,6.548352344653649,-2.5815036031843497,False,7.937000909555966
53,Soreq cave,35.0226,31.7558,-4.4090846594722946,3.7086158455372336,-5.313656898615154,-5.290157568532608,12.425870552915981,0.9045722391428592,-0.46971813791964734,False,6.025638193621592
54,Wet Neck cave,172.48,-40.7,-5.498046247256346,4.060028486423712,-4.020230292143556,-8.009405953291443,61.27911109014511,-1.4778159551127894,0.7334251708774501,False,6.304659941450383
55,Xiaobailong cave,103.36,24.2,-6.644039796022959,6.801212130311368,-10.314410751693629,-6.869904444980229,718.4066963254237,3.67037095567067,-1.407397577684395,False,8.160002404315343
56,Yangzi cave,107.783,29.783,-7.915266698382474,3.881485607379072,-8.55186023255311,-7.799093897167107,62.70871141155851,0.6365935341706361,-0.32311954837512397,False,6.1644752948591774
