,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Ball Gown cave,125.0,-17.03,-4.407718789394895,7.946763411680473,-2.2290541065824527,-5.53578467806984,1066.9519205315203,-2.1786646828124425,0.7728500717354697,False,8.965621528990917
1,Bittoo cave,77.7764,30.7903,-7.284590538638002,5.002723094177375,-8.536289836017334,-9.874123421492232,415.78989200577837,1.2516992973793313,-0.5596245729672752,False,7.11358446313852
2,Botuverá cave,-49.1569,-27.2247,-5.451972100015726,5.624244645208645,-2.559344125439452,-5.598965108289624,302.6232291967474,-2.892627974576274,1.219720941134228,False,7.542535480055263
3,Bukit Assam cave,114.8,4.03,-7.575067136441658,3.713239250017189,-7.073881928223629,-8.632424249223787,8.261762994230782,-0.501185208218029,0.2600888765290567,False,6.128606341522276
4,Buraca Gloriosa,-8.7833,39.53329999999999,-5.135405401778254,6.038530749804807,-2.949485125429601,-6.974191492410927,543.5365932927464,-2.1859202763486527,0.8895465455092813,False,7.815394431456404
5,Cave Without a Name,-98.62079999999999,29.8852,-5.455658692381623,6.6070546405578545,-5.396273956860114,-7.6370059607721075,760.5050497606271,-0.059384735521509135,0.023103132953740606,False,8.17502725503245
6,Cave of the Bells,-110.75,31.75,-9.005179686067867,5.879055588277584,-9.810177887191978,-10.763238953054255,533.8785762011134,0.8049982011241106,-0.33200232616118674,False,7.711503203156686
7,Chan Hol cave,-87.57,20.16,-0.5078190345592775,5.914549009814599,-4.215678358710458,-2.99502246738334,468.8287869172023,3.7078593241511806,-1.5246228741493746,False,7.734746372121359
8,Chauvet cave,4.26,44.23,-7.407005182777714,4.692841583981002,-8.20917829158431,-9.488427776701354,305.11447180307584,0.8021731088065964,-0.37029696460103617,False,6.889745931523414
9,Cold Air cave,29.183299999999996,-24.0,-3.356686018263558,7.125155179235747,-3.986415168516828,-5.58785500723452,870.3639195125562,0.62972915025327,-0.2359155858539432,False,8.489506079546535
10,Creighton`s cave,172.47,-40.63,-5.539595066481135,4.087700920790101,-4.20100145456513,-8.186729876533024,69.00998942851429,-1.3385936119160045,0.6620780527665839,False,6.430204965266226
11,Cueva Victoria,-0.8215,37.6322,-5.009031119362058,5.7451207912168964,-5.853303608608144,-7.2477608108483516,619.5263625287421,0.8442724892460856,-0.35223544462707645,False,7.623156611788353
