,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,0.5955389247037428,5.938057078798881,-1.1676228251120133,-3.2571936557354917,-45.0,23.213320269357347,790.4064636061545,1.7631617498157561,-0.7235523721946522,False,8.131182415704728
1,Abissal cave,-37.6659,-5.5642,-4.171601501223649,6.661365543898871,-4.043122282084528,-4.792320524836815,100.0,318.7494399361756,866.3403852538108,-0.12847921913912153,0.04977958311803706,False,8.612181093043441
2,Andriamaniloke,43.7569,-24.051,-3.3272403852458012,0.21501841826862067,-2.242357009531247,-5.435335620068295,20.0,205.08597812170058,0.5179543279925829,-1.0848833757145542,2.3396194489106716,False,1.547281566505227
3,Ball Gown cave,125.0,-17.03,-6.92709978624753,3.2069116183997366,-3.5050223886329377,-8.346891514400642,100.0,297.2105377116745,431.8048314824116,-3.4220773976145926,1.9109368366226045,False,5.9755105261536015
4,Bittoo cave,77.7764,30.7903,-7.513536931390758,3.6850515925185867,-5.327712268689197,-7.496560287086478,3000.0,2050.224367680673,415.78989200577837,-2.1858246627015605,1.1386586128735463,False,6.405503996975635
5,Botuverá cave,-49.1569,-27.2247,-5.713000446118888,7.31901242261419,-4.818546567066164,-6.4827640470692325,180.0,483.94926977098464,1016.4006263082873,-0.8944538790527234,0.3306219703163099,False,9.027297650733312
6,Bukit Assam cave,114.8,4.03,-6.611218881377864,0.23716462461122056,-6.593946837397141,-8.797864185337229,150.0,334.74421487531424,8.261762994230782,-0.01727204398072324,0.03546653655795287,False,1.6250116370326506
7,Cango cave,22.2147,-33.3925,-3.1628112891159126,9.71059338828024,-5.589506495476428,-5.901049617887836,687.0,715.1060919210624,1245.2559924176435,2.4266952063605154,-0.7787397575365055,False,10.398109938351128
8,Cave C126,113.9,-22.1,-4.016199284600359,9.066488171246991,-6.801487250520523,-7.61839950307361,100.0,72.05707889319257,1291.781008124078,2.7852879659201646,-0.925018786640316,False,10.047339327425671
9,Cave of the Bells,-110.75,31.75,-9.788090405753787,3.941135722104752,-11.69109692777721,-9.840627515147034,1639.0,1180.6268505569496,533.8785762011134,1.9030065220234231,-0.9585826875913931,False,6.624333912107082
10,Cold Air cave,29.1833,-24.0,-6.576051694196077,8.052950498665153,-4.099152950724033,-7.455482774010636,1420.0,1048.6842706802956,1245.2559924176435,-2.476898743472044,0.872832156738744,False,9.469107238132473
11,Cueva del Diamante,-77.5,-5.73,-6.411376993315302,0.49718179258167317,-6.710640881673498,-4.449499884739128,960.0,669.6396965892459,31.369435063083298,0.2992638883581966,-0.42442084582494466,False,2.3528223022315062
12,Dongge cave,108.0833,25.2833,-6.124743670609099,0.4923649555767597,-5.543445867252395,-7.751857395992349,680.0,800.1314968551669,28.87317596314033,-0.581297803356704,0.8284286592049227,False,2.341397160366181
13,El Condor cave,-77.3,-5.93,-6.571978419033133,0.496394701488348,-6.43880531776756,-4.389305257551286,860.0,653.6596222519684,31.369435063083298,-0.13317310126557302,0.18901790481706532,False,2.3509591819211604
14,Fort Stanton cave,-105.4433,33.5067,-12.82819744722089,5.015426513396276,-9.728482016453157,-11.410133487560321,1864.0,1606.381394545757,533.8785762011134,-3.099715430767734,1.3841013414196859,False,7.472836080877157
15,Furong cave,107.90360000000001,29.2289,-7.740604813823699,0.7448826423498511,-6.044216049860983,-8.59506340352879,480.0,790.7265083237356,62.70871141155874,-1.696388763962716,1.9655380707002572,False,2.8798869996998198
16,Gempa bumi cave,120.0,-5.0,-3.4947499587016,2.9978228045545072,-5.6074026385934985,-6.375082975001913,140.0,59.2211973583456,395.3784849177935,2.1126526798918985,-1.2201834367709288,False,5.777427439196064
17,Gunung-buda cave (snail shell cave),114.48,4.02,-6.585405689833222,0.4893649309045325,-6.267616248856513,-8.720482632860524,150.0,320.38160457979495,35.512025867917906,-0.3177894409767097,0.4542793976653876,False,2.334253087926315
18,Haozhu cave,109.98330000000001,30.683299999999996,-7.671006519711626,1.022363258732792,-7.654337272281123,-8.93421598983013,1017.0,783.6892903966788,117.461764008767,-0.01666924743050302,0.01648592714623885,False,3.3739149996147324
19,Hollywood cave,171.47,-41.95,-5.9604733761905955,1.6714638702579847,-5.006196533358055,-8.453644575849193,100.0,244.82053229903192,128.58921406274007,-0.9542768428325408,0.7381181563625858,False,4.3139987703660605
20,Hulu cave,119.17,32.5,-8.059112172289089,7.176190194605233,-6.959918995223168,-9.58366577260747,86.0,115.7659607931253,828.0634577586494,-1.0991931770659207,0.41032412654787087,False,8.938784978707709
21,Jaraguá cave,-56.583,-21.083,-5.762762332488914,6.971296018838932,-6.20379694809444,-6.226171093205039,570.0,329.42106490380564,1016.4006263082873,0.4410346156055258,-0.1670382437745166,False,8.810251019944666
22,Jeita cave,35.65,33.95,-7.9062386641673195,2.279213078961199,-5.048411325151449,-6.739040955678141,100.0,444.1493802725357,250.92203809450007,-2.857827339015871,1.8929690893465774,False,5.037603527792775
23,Jiuxian cave,109.1,33.5667,-10.327241594206429,2.6486238232490065,-8.23251931662702,-10.560487646975746,1495.0,1101.5176268371747,245.38036021621315,-2.094722277579409,1.2871119159606794,False,5.430523041756777
24,KNI-51,128.62,-15.3,-4.399001535656215,3.7653534933566375,-7.2363696065582985,-8.488006698332438,100.0,249.72264538690234,431.8048314824116,2.837368070902084,-1.4622202705052183,False,6.474919857462389
25,Kalakot cave,74.4258,33.2219,-6.451217829063138,4.262224769154763,-9.305534816493978,-8.285197332789085,826.0,1944.6550937580355,415.78989200577837,2.85431698743084,-1.38256012779302,False,6.888897049488103
26,Karaca cave,39.4029,40.5443,-13.79640911619421,5.818055021831141,-13.319873962380484,-10.70040026924363,1536.0,1271.6873988872985,634.2843089556087,-0.47653515381372635,0.19756319084796928,False,8.048601630084228
27,Lake Shasta cave,-122.304,40.804,-11.368513180776953,3.7503279422565874,-11.990262890796817,-11.102111831514428,725.0,837.3156801706272,342.3711525772602,0.6217497100198646,-0.32105613157943114,False,6.461987938709075
28,Lapa sem fim cave,-44.6281,-16.1503,-7.422678593289965,3.960619747326663,-7.698800239695454,-7.267748365491192,341.0,792.9134016048868,552.5911834969803,0.276121646405489,-0.13874549158625732,False,6.64068827923509
29,Larga cave,-66.8,18.32,-0.2298527312116441,9.94175384510878,2.0791226466199078,-2.1024981713033424,350.0,41.1714426042662,1380.8809779355013,-2.308975377831552,0.7322979169975202,False,10.521145417036772
30,Lehman caves,-114.22,39.01,-18.18324805896915,4.073905750538115,-16.711092081283255,-15.211663223992959,2080.0,1890.2286793164578,356.38651630398226,-1.472155977685894,0.7293707420359523,False,6.734990833054505
31,Liang Luar,120.43,-8.53,-5.420820498009434,2.8668988778559226,-4.024046428207612,-6.841832607668966,550.0,75.1017228348463,395.3784849177935,-1.3967740698018218,0.82493546852358,False,5.649860275197108
32,Mairs cave,138.83,-32.16,-7.360978388684451,11.905438408073815,-6.020850094352437,-8.64155363606974,475.0,255.34001904377396,2140.5644372408224,-1.3401282943320139,0.38839504466221186,False,11.513416523716533
33,Mawmluh cave,91.8817,25.2622,-4.528692173707501,6.985300627900216,-4.291016629632084,-5.949409523982829,1160.0,405.564445967254,1164.9010435908565,-0.23767554407541702,0.08992738110090473,False,8.81909601925529
34,McLean's cave,-120.42,38.07,-12.615590703148749,0.25110095172601943,-11.74960486587727,-11.426344168959712,300.0,1151.1326817063295,3.9874656597285805,-0.865985837271479,1.7281705899686592,False,1.6720747922895165
35,Meravelles cave,0.5127,40.9488,-8.574203626108979,2.9974290207050434,-6.564069841980358,-10.604362435474366,125.0,481.81176884932097,257.1628245764518,-2.0101337841286204,1.161048893453451,False,5.777047975084739
36,Mitoho,43.7533,-24.0477,-2.2470790173929927,0.21498575975139095,-3.335890002225355,-5.436448194867847,20.0,205.15299951363073,0.5179543279925829,1.0888109848323624,-2.348267928318278,False,1.547164056012317
37,Moaning cave,-120.4655,38.0717,-11.761549698037667,0.2516015302322039,-12.523361448991864,-11.381788300585546,520.0,1135.227765740272,3.9874656597285805,0.7618117509541964,-1.5187665668738635,False,1.673740632187312
38,Moomi cave,54.2,12.55,-0.36432722483282387,13.09152890582087,-0.2734699130967978,-2.9464463837318022,400.0,11.553223770639795,2564.7425237730695,-0.09085731173602607,0.02511103991524185,False,12.073319807820178
39,Nettlebed cave,172.68,-41.23,-4.524463341285177,0.7471873046891528,-6.4140603771168685,-8.454976066799665,390.0,182.2923298816529,61.27911109014511,1.8895970358316916,-2.186021640179071,False,2.8843387353294943
40,Ostolo cave,-0.2678,43.1878,-8.012848494297199,1.66693279602213,-9.599419123171472,-11.397364970244215,248.0,484.91005296339273,257.1628245764518,1.5865706288742736,-1.2288542183042452,False,4.3081475179831905
