,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,0.16857699899244025,7.034339861818933,-1.1676316550896542,-2.5244336893733585,790.4064636061545,1.3362086540820943,-0.5038051545268463,False,8.325514904560736
1,Abissal cave,-37.6659,-5.5642,-4.8296379280701816,7.353493730421391,-4.043143954749985,-3.6539341425550855,866.3403852538108,-0.786493973320197,0.29003374866949244,False,8.512287673749162
2,Andriamaniloke,43.7569,-24.051,-3.241431838308641,4.556756449497741,-2.242351169108493,-3.947132047365959,0.5179543279925829,-0.9990806692001479,0.46802887493407275,False,6.7008105195903145
3,Ball Gown cave,125.0,-17.03,-6.566158780134002,5.488137109228427,-3.505021132870221,-5.59792250054166,431.8048314824116,-3.0611376472637803,1.30668342490836,False,7.353801542581758
4,Bittoo cave,77.7764,30.7903,-7.958282795728292,5.983222609703671,-5.327351825532067,-8.301414270901992,415.78989200577837,-2.630930970196225,1.0755779061415773,False,7.678334178434158
5,Botuverá cave,-49.1569,-27.2247,-6.895872778495506,7.572561802562769,-4.8185369063065195,-5.9804396832293545,1016.4006263082873,-2.0773358721889865,0.7548928422532224,False,8.638152008841931
6,Bukit Assam cave,114.8,4.03,-6.802306475921363,3.787057130386295,-6.593931768943662,-7.939604103244437,8.261762994230782,-0.20837470697770133,0.10707647700047275,False,6.108721943602007
7,Cango cave,22.2147,-33.3925,-4.537998534269491,8.717243687896023,-5.589475462756468,-5.423867888851443,1245.2559924176435,1.0514769284869772,-0.3561313077423719,False,9.268063962342485
8,Cave C126,113.9,-22.1,-3.6665372262966676,8.447896756355396,-6.801451432971703,-4.694510267491055,1291.781008124078,3.1349142066750355,-1.078577512061495,False,9.12375737682471
9,Cave of the Bells,-110.75,31.75,-9.767101059221032,5.793994950605356,-11.691067334680042,-9.732183469635615,533.8785762011134,1.9239662754590103,-0.7992973976132177,False,7.555939731295359
10,Cold Air cave,29.1833,-24.0,-5.352830858680405,7.836414394982947,-4.09912342016338,-5.751514302356831,1245.2559924176435,-1.2537074385170248,0.447855081043917,False,8.787354070307494
11,Cueva del Diamante,-77.5,-5.73,-5.426859012409132,4.736076299731225,-6.710611226129345,-3.561267850741956,31.369435063083298,1.2837522137202129,-0.5898911224438095,False,6.831385195069106
12,Dongge cave,108.0833,25.2833,-6.5014110703546955,4.003241774365755,-5.548239201864718,-6.447024920263547,28.87317596314033,-0.953171868489977,0.4763929285441543,False,6.280660798564697
13,El Condor cave,-77.3,-5.93,-5.603593737500691,4.732645022062246,-6.438786128675588,-3.537006377644615,31.369435063083298,0.8351923911748971,-0.3839145428494889,False,6.828910084328715
14,Fort Stanton cave,-105.4433,33.5067,-13.727143739844069,6.708995622492475,-9.72858485752397,-12.113415999725554,533.8785762011134,-3.998558882320099,1.5437420764775471,False,8.130704608001723
15,Furong cave,107.90360000000001,29.2289,-7.5302380949060606,3.7760232789573616,-6.044099562414391,-7.47971177467303,62.70871141155874,-1.4861385324916698,0.7647895817125772,False,6.099816361338654
16,Gempa bumi cave,120.0,-5.0,-4.159208939111939,5.348982648325647,-5.607388246897926,-5.283423404424202,395.3784849177935,1.4481793077859875,-0.6261620508712034,False,7.259973300575733
17,Gunung-buda cave (snail shell cave),114.48,4.02,-6.884111342302236,3.897058423255295,-6.267601360784667,-7.8952507418311075,35.512025867917906,-0.6165099815175692,0.3122997625758012,False,6.196805816797145
