,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.6083546780282061,7.029614993673594,-0.9486574126069399,-2.412556727260843,790.4064636061545,0.34030273457873383,-0.12835112189684955,False,8.295888306591984
1,Abissal cave,-37.6659,-5.5642,-3.5363734497946,4.389829802255044,-3.218135564740817,-3.2279581404077744,2.9554293068707898,-0.31823788505378303,0.15188959995511764,False,6.555728625389401
2,Andriamaniloke,43.7569,-24.051,-3.561216726127567,4.55789139362944,-2.069694226939968,-3.9819855343855197,0.5179543279925829,-1.491522499187599,0.6986309521285076,False,6.680040762473008
3,B7 cave,7.0,49.0,-14.26660975952293,5.969968456228146,-11.030546767056288,-11.573224972300576,257.3749081169504,-3.2360629924666426,1.3244359137505228,False,7.645099543920074
4,Ball Gown cave,125.0,-17.03,-6.849595296408188,5.488486745546464,-2.37773618957317,-5.402004188685179,431.8048314824116,-4.4718591068350175,1.9088060466520482,False,7.3303284789015
5,Bittoo cave,77.7764,30.7903,-7.392630135207783,9.434995459507412,-6.554350202640876,-8.650042371348523,1513.2152654258205,-0.8382799325669072,0.27290922870745804,False,9.61098665220234
6,Botuverá cave,-49.1569,-27.2247,-7.318552909794465,5.623247005640008,-4.46283359150658,-5.87322443682076,302.6232291967474,-2.8557193182878846,1.2042646524039133,False,7.419774502985511
7,Bukit Assam cave,114.8,4.03,-7.671402839883176,3.7932726568928326,-7.47860744749878,-8.316491133504643,8.261762994230782,-0.19279539238439636,0.09898961159966377,False,6.094023948611304
8,Cango cave,22.2147,-33.3925,-4.386187377815987,8.729111134423277,-6.103757231558006,-5.293924452148883,1245.2559924176435,1.7175698537420194,-0.5813389173997686,False,9.244472560604725
9,Cave C126,113.90000000000002,-22.1,-3.3939597195138504,8.467398788594835,-6.991045864393174,-4.378562913742927,1291.7810081240757,3.597086144879323,-1.2361632593450038,False,9.104836124419577
10,Cave of the Bells,-110.75,31.75,-10.713014094300933,5.7343396872009285,-12.154179012258624,-10.137399356450528,533.8785762011134,1.4411649179576909,-0.6018274239555869,False,7.492708454211065
11,Cold Air cave,29.1833,-24.0,-6.05875338446029,7.855199657857143,-3.7886804326333654,-6.0782867178744535,1245.2559924176435,-2.2700729518269243,0.8099555767705562,False,8.769518334304731
12,Cueva del Diamante,-77.5,-5.73,-5.3808443859515105,4.7588898135225985,-7.282319597491096,-3.09778844134175,31.369435063083298,1.9014752115395854,-0.8716413877345375,False,6.825743292990774
13,El Condor cave,-77.3,-5.93,-5.950426891135002,4.760960496591427,-6.469702476584151,-3.0761663279831923,31.369435063083298,0.5192755854491491,-0.23798556461511672,False,6.827228136564561
14,Fort Stanton cave,-105.4433,33.5067,-14.698485714760913,7.1324660728922815,-10.927881947653464,-12.5580917985449,533.8785762011134,-3.770603767107449,1.4118580676576094,False,8.356356961338145
15,Gempa bumi cave,120.0,-5.0,-4.6808951130190035,5.350361850596117,-5.976120117169529,-5.324050787947362,395.3784849177935,1.2952250041505255,-0.5599556646329933,False,7.237502116747186
16,Gunung-buda cave (snail shell cave),114.48,4.02,-7.737826606728483,3.903927761943011,-7.23573865684505,-8.277993136863254,35.512025867917906,-0.5020879498834327,0.2541141869518833,False,6.182270634873728
17,Haozhu cave,109.98330000000001,30.683299999999996,-9.40110197377123,4.014851296859526,-8.837327013942376,-8.275243203520107,117.46176400876656,-0.5637749598288533,0.2813656332786241,False,6.269484868611102
18,Hollywood cave,171.47,-41.95,-6.213831247532571,4.5432854686385955,-4.353604368066499,-8.343126197060702,128.58921406274007,-1.8602268794660723,0.8727320045807317,False,6.669328959959177
19,Hulu cave,119.17,32.5,-10.614021744737926,7.407651355358772,-7.878550274925061,-9.556627694815248,828.0634577586505,-2.7354714698128646,1.0050598463790414,False,8.516034129654964
20,Jaraguá cave,-56.58299999999999,-21.083,-6.119553902905995,7.2065136797759415,-7.164738095297831,-5.175505814302624,891.6297858599761,1.0451841923918357,-0.38934107624257924,False,8.39962183877625
21,Jeita cave,35.65,33.95,-6.0837231780822645,4.376278573703176,-4.910196381093442,-5.391640785007364,210.83400198882887,-1.1735267969888223,0.5609711559957,False,6.545602168678149
22,Jerusalem west cave,35.15,31.7833,-4.709118944875141,3.6704087933946856,-3.695822197964958,-4.792425593986031,12.425870552915981,-1.013296746910183,0.5289071402674499,False,5.994519050158264
23,Jiuxian cave,109.1,33.5667,-10.365365585208377,4.928597559484799,-11.009909013436697,-9.619869703932569,245.38036021621252,0.6445434282283209,-0.29032905858385094,False,6.946384279809392
24,Juxtlahuaca cave,-99.2,17.4,-3.55320544018294,8.960953386989225,-5.749060607871164,-4.290683177089017,1703.0507573982998,2.195855167688224,-0.7335446986705962,False,9.366433098968052
25,KNI-51,128.62,-15.3,-3.901009630486594,5.902516977067914,-7.396726089283817,-5.36096181326014,431.8048314824116,3.4957164587972227,-1.4388568108300799,False,7.601787913165687
26,Karaca cave,39.4029,40.5443,-12.252063679631178,6.977020637671729,-12.912521006322208,-9.626877330249226,634.2843089556081,0.6604573266910307,-0.2500401544679418,False,8.26479584402609
27,La Mine cave,9.68,36.03,-5.824283998746026,7.088355827393948,-6.783792622949022,-6.607555718715584,856.4254274621903,0.9595086242029964,-0.36039281772739273,False,8.330477229197786
28,Lake Shasta cave,-122.30400000000002,40.804,-11.43168877031506,6.100960062526153,-12.686370026724092,-10.468191300035906,344.357137242901,1.2546812564090324,-0.5079656195837827,False,7.728517904500761
29,Lapa sem fim cave,-44.628099999999996,-16.1503,-4.965982963972486,5.6582080403097414,-7.148949898558271,-3.5415140798390095,552.5911834969794,2.182966934585785,-0.9177147283919272,False,7.442803995528998
30,Larga cave,-66.8,18.32,-1.0247210578935153,9.10716195842513,1.6298940176163512,-1.5487459199382196,1380.8809779355013,-2.6546150755098665,0.8796502418301536,False,9.442536153789487
31,Liang Luar,120.43,-8.53,-5.114746278373568,5.279423134142047,-4.649149593767031,-5.013668759876994,395.3784849177935,-0.46559668460653736,0.20263601848368976,False,7.189362167000615
32,Ma'ale Efrayim cave,35.3952,32.066,-4.771333380094951,3.70469740879286,-3.9720911611399288,-4.8750867680691305,39.03396889286647,-0.7992422189550226,0.41524273808018725,False,6.022454078156947
33,Mairs cave,138.83,-32.16,-7.050925370464656,9.661730478602319,-6.918624945485455,-7.114616458389467,2140.5644372408224,-0.13230042497920103,0.04256315181003272,False,9.725783225827648
34,Mawmluh cave,91.8817,25.2622,-5.891147055154077,7.825174699023269,-0.76621887633803,-4.983987493241254,1164.9010435908565,-5.124928178816047,1.8320645128530049,False,8.752742407030825
35,McLean's cave,-120.42,38.07,-13.41894774569194,5.228144288543289,-11.892012719648838,-11.187447576672534,344.357137242901,-1.5269350260431018,0.6678005539071652,False,7.1543619635832165
36,Meravelles cave,0.5127,40.9488,-8.603124462273776,5.063192054420626,-7.448831006725504,-9.216088536067167,257.1628245764518,-1.154293455548272,0.5129842517609886,False,7.040594417039514
37,Mitoho,43.7533,-24.0477,-2.3728693621180854,4.557602689126876,-3.742122866534906,-3.98206394600062,0.5179543279925829,1.3692535044168204,-0.6413803196891951,False,6.679829196617291
38,Moomi cave,54.20000000000001,12.550000000000002,-0.6033277599820812,11.082488727989796,-0.3535758510273581,-1.096212410560137,2891.7975886288827,-0.2497519089547231,0.07502226421577109,False,10.41635506715408
39,Nettlebed cave,172.68,-41.23,-4.941697677113076,4.028625936458387,-6.67524115518836,-8.2455748899033,61.27911109014511,1.7335434780752834,-0.8636867682655107,False,6.280230714652394
40,Ostolo cave,-0.2678,43.1878,-8.780366395702035,4.707937856877097,-9.33264479306528,-9.861946598849173,257.1628245764518,0.5522783973632439,-0.2545321787946992,False,6.789104400988314
41,Paixão cave,-41.0184,-12.6182,-4.020167798004968,5.539122070461053,-5.288565393252438,-2.6598462117035147,552.5911834969794,1.2683975952474702,-0.538933204401054,False,7.364064681663255
42,Pindal cave,-4.53,43.4,-8.306940468069893,5.831474437005838,-5.784274260786901,-8.712245485007664,345.71960837197975,-2.5226662072829917,1.0446495018335669,False,7.555901964355516
43,Pinnacle cave,-115.5,35.97,-12.402607013441223,5.412999111669834,-14.97412835262536,-11.492306399071888,495.19905039183885,2.5715213391841374,-1.1052770557051412,False,7.279743951534378
44,Rainha cave,-37.6432,-5.5782,-3.7459828932138386,4.389254467273109,-2.8981805100405986,-3.2302820914352495,2.9554293068707898,-0.84780238317324,0.40466836353901525,False,6.555299011512535
45,Ruakuri cave,175.08,-36.27,-5.521613946582159,6.54100081444946,-3.8531764038590834,-7.43004113297046,542.0191575195317,-1.6684375427230753,0.6523607931173507,False,8.002381060768984
46,Sanbao cave,110.43329999999999,31.667,-9.454350763840377,4.03247410070197,-10.14096101087254,-8.713582175605886,117.46176400876656,0.6866102470321618,-0.34191998614358876,False,6.283229453082921
47,Sant'Angelo cave,17.5,40.7,-10.1943898403021,6.8257918427637945,-5.910800684561195,-7.485451271562317,856.4254274621903,-4.283589155740904,1.6395750105350437,False,8.174734309390622
48,Santana cave,-48.7267,-24.5308,-5.816451876529375,5.0856359412049565,-7.049551883988215,-5.402841881918144,302.6232291967474,1.23310000745884,-0.5467964251115658,False,7.056181775296744
49,Santo Tomas cave,-83.84,22.55,-1.4226796080949389,7.084389149962466,-0.12708392072454444,-2.2337552388090542,790.4064636061545,-1.2955956873703944,0.4867638182185679,False,8.328146015792582
50,Secret cave,114.8503,4.0848,-7.702854602624212,3.8122144231732444,-7.341367858887679,-8.29675599837644,8.261762994230782,-0.361486743736533,0.18514147339816617,False,6.109220303328354
51,Sieben Hengste cave,7.809999999999999,46.75,-10.471343280413771,5.3038269416077615,-16.564180887953206,-11.149393871339814,257.3749081169504,6.092837607539435,-2.6456045602290232,False,7.205959200781864
52,Sofular cave,31.9333,41.4167,-8.963764009510996,6.439329389992096,-15.67784436045777,-8.111575981409123,634.2843089556081,6.714080350946775,-2.645856059166549,False,7.939944137048176
53,Soreq cave,35.0226,31.7558,-4.1142825324142995,3.710793420121682,-5.119045643686307,-4.739171508371472,12.425870552915981,1.0047631112720072,-0.5215912450731763,False,6.027406960137732
