,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
39,Sanbao cave,110.4333,31.667,-9.797038092070663,1.8480818695003203,-10.6179756040693,-11.146272470219602,1900.0,776.5670321977675,117.461764008767,0.820937511998638,-0.6038784026417847,False,4.4732794156879105
40,Sant'Angelo cave,17.5,40.7,-11.396845724490388,8.114786835193346,-5.945233984626687,-8.318471034946887,148.0,407.0277317661095,1027.6524511591685,-5.451611739863702,1.913755095823107,False,9.37354742980908
41,Santana cave,-48.7267,-24.5308,-5.721190904462771,3.2713962395241722,-7.42751159536067,-7.0989588595814,250.0,650.6065104373724,302.6232291967474,1.7063206908978987,-0.9433961118954572,False,5.951576199117833
42,Santo Tomas cave,-83.84,22.55,-0.7534261982260426,6.463327183954992,0.6577586673465703,-2.904922721467959,170.0,27.030174151095977,790.4064636061545,-1.411184865572613,0.5550803322724404,False,8.365530632716446
43,Sieben Hengste cave,7.81,46.75,-10.160468757681782,7.426749581095946,-15.460295940122577,-10.762789864278677,1955.0,803.1617104459979,748.2440198309828,5.299827182440795,-1.9447434529333454,False,8.967364301859247
44,Sofular cave,31.9333,41.4167,-9.604105746659014,5.889873673735024,-14.857781262894463,-9.270290643889382,440.0,626.0847519345702,634.2843089556081,5.2536755162354485,-2.164762498671889,False,7.9857997056782954
45,Soreq cave,35.0226,31.7558,-3.652101801222483,1.6681263894501872,-4.009645261194535,-5.874891765912771,400.0,428.9598606827175,49.26103287950297,0.35754345997205217,-0.27683077088085745,False,4.249911629999023
46,Twin Forks cave,172.48,-40.63,-4.446096852068212,1.2093778015910752,-4.6064018090170675,-8.201220026495886,80.0,152.67238565329265,7.783644865119334,0.16030495694885527,-0.14576926212929997,False,3.618648666568535
47,Wet Neck cave,172.48,-40.7,-4.697765090566035,1.1928108626762284,-4.285552667153411,-8.206727432369261,90.0,154.2126343127738,7.783644865119334,-0.4122124234126243,0.37742901513743404,False,3.593777753939773
48,Xiaobailong cave,103.36,24.2,-9.70394106127925,7.21337072387596,-11.210004202939748,-10.814837205708582,1500.0,1587.161252138646,759.7115709872944,1.5060631416604977,-0.5607561606575051,False,8.837604246982874
49,Yangzi cave,107.783,29.783,-10.24051745702996,2.7782841685412984,-9.480710425659558,-10.908856542033934,400.0,855.5836631864928,233.88410084243523,-0.7598070313704017,0.4558426705024934,False,5.484711084076003
