,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.04257520740801204,7.040143366205655,-0.86363183033734,-2.3681796647582867,790.4064636061545,0.821056622929328,-0.30944420711737614,False,8.342007307566627
1,Abissal cave,-37.6659,-5.5642,-4.307091952581644,4.371343055390944,-3.665888593214553,-3.6010594416522954,2.9554293068707898,-0.6412033593670907,0.30668204022887746,False,6.573357606295127
2,Andriamaniloke,43.7569,-24.051,-3.453029412526507,4.555834590783957,-1.6109940485609286,-3.9934376060084174,0.5179543279925829,-1.8420353639655784,0.8630063470966637,False,6.710637635372117
3,Ball Gown cave,125.0,-17.03,-6.811886138866393,5.487366951652184,-3.663771122340014,-5.425426619339328,431.8048314824116,-3.1481150165263796,1.3439050604651548,False,7.36481455762901
4,Bittoo cave,77.7764,30.7903,-7.812533391064746,6.089297782681471,-5.114914409331884,-8.375807474828838,415.78989200577837,-2.6976189817328624,1.0931934036822228,False,7.758243758171137
5,Botuverá cave,-49.1569,-27.2247,-7.10154534726853,5.61173032078721,-4.994999409773072,-6.140430002131373,302.6232291967474,-2.106545937495458,0.889247264958482,False,7.447803510084876
6,Bukit Assam cave,114.8,4.03,-7.081319157159876,3.78625168469171,-7.129699680566182,-7.583998126297176,8.261762994230782,0.04838052340630572,-0.024863703757994148,False,6.117648977321155
7,Cango cave,22.2147,-33.3925,-4.550184876154868,8.712354697546877,-5.747385136335538,-5.4747894431098585,1245.2559924176435,1.1972002601806695,-0.4056010106699981,False,9.279991712704101
8,Cave C126,113.90000000000002,-22.100000000000005,-3.836866059336329,8.446331435353805,-7.001217637633886,-4.589856742431116,1291.7810081240757,3.164351578297557,-1.0888064140936098,False,9.137215628735351
9,Cave of the Bells,-110.75,31.75,-10.023139914656598,5.706320168774163,-12.124210050094916,-9.88237730635685,533.8785762011134,2.1010701354383183,-0.879553947532887,False,7.510310318197542
10,Cold Air cave,29.1833,-24.0,-5.624794138092154,7.841835845694439,-3.7121733744618552,-5.9524456686562335,1245.2559924176435,-1.912620763630299,0.6829988819622286,False,8.804175433225971
11,Cueva del Diamante,-77.5,-5.73,-5.646186761744554,4.734976250951742,-6.805731642859797,-3.5119208429020468,31.369435063083298,1.1595448811152433,-0.5328790672736895,False,6.841301285955345
12,El Condor cave,-77.3,-5.93,-5.720225838057447,4.73228115141971,-6.650680918646458,-3.480167231207764,31.369435063083298,0.9304550805890113,-0.42772057524238316,False,6.839354009840123
13,Fort Stanton cave,-105.4433,33.5067,-14.335868033001871,6.671520840121971,-9.700183522283128,-12.28675099357692,533.8785762011134,-4.635684510718743,1.794739611420761,False,8.12067701967843
14,Furong cave,107.9036,29.2289,-8.300122997191881,3.820091082828055,-6.587577495112815,-7.458305796167284,62.70871141155851,-1.7125455020790659,0.8762040585305286,False,6.144926226745838
15,Gempa bumi cave,120.0,-5.0,-4.414398216796865,5.344904695679536,-6.003140526921129,-5.167919729397313,395.3784849177935,1.588742310124264,-0.6872005186545892,False,7.268583722903028
16,Gunung-buda cave (snail shell cave),114.48,4.02,-7.329833030537214,3.896611460864192,-6.382201928317556,-7.54196054059824,35.512025867917906,-0.947631102219658,0.48006025832859944,False,6.206165690876247
17,Haozhu cave,109.9833,30.6833,-8.119022571187742,3.8439219035664802,-8.391523774851038,-7.994379340762531,117.46176400876678,0.2725012036632961,-0.1389892294254562,False,6.164063331105021
18,Hollywood cave,171.47,-41.95,-6.071272783380817,4.541645253098842,-4.633804270778569,-8.378488579831245,128.58921406274007,-1.4374685126022477,0.6745151926287015,False,6.70017920469841
19,Hulu cave,119.17,32.5,-9.515506640162895,7.350865397686367,-7.568721707331987,-9.335694850522488,828.0634577586494,-1.9467849328309086,0.7180401701285762,False,8.524110079924174
20,Jaraguá cave,-56.583,-21.083,-6.436939055852525,7.017446406481059,-6.46125172567522,-5.451764278894547,891.6297858599766,0.0243126698226952,-0.009177895319325828,False,8.32854941019176
21,Jeita cave,35.65,33.95,-7.540949485111275,5.105668831614755,-4.909258367082998,-5.846533327913958,250.92203809450007,-2.631691118028277,1.1646852993148538,False,7.104052057326547
22,Jiuxian cave,109.1,33.5667,-9.81916200471488,4.877004988636609,-8.106387101693315,-9.428627359700624,245.38036021621315,-1.7127749030215647,0.7755748022416276,False,6.943147863652211
23,Juxtlahuaca cave,-99.2,17.4,-3.12225645931032,8.917388534497148,-5.531597079746803,-4.1156668380699335,1703.0507573982998,2.4093406204364824,-0.8068250210485518,False,9.388552930154157
24,KNI-51,128.62,-15.3,-4.482733369118704,5.902032758583319,-7.616518391693462,-5.411154689278422,431.8048314824116,3.1337850225747577,-1.2899366812881792,False,7.638017026578555
25,Kalakot cave,74.4258,33.2219,-7.442468753267349,6.530822114829717,-9.608771152152562,-9.479826474847043,415.78989200577837,2.166302398885213,-0.8476862784974737,False,8.034590402946874
26,Karaca cave,39.4029,40.5443,-12.4314821284086,6.954131234060449,-13.389928886036046,-9.84484587702742,634.2843089556087,0.9584467576274456,-0.3634515718672118,False,8.290891952138512
27,La Mine cave,9.68,36.03,-5.811821250743215,7.082511996992233,-6.768445597204277,-7.072101647288827,856.4254274621903,0.9566243464610622,-0.3594576826866662,False,8.367071375201627
28,Lake Shasta cave,-122.30400000000002,40.804,-11.332890725014018,5.885988027378566,-11.862426289380835,-10.654656523330573,344.357137242901,0.5295355643668174,-0.21826567661954235,False,7.62762795074399
29,Lapa sem fim cave,-44.6281,-16.1503,-4.736283017943543,5.597453020817124,-7.114072747281552,-3.7909768894801563,552.5911834969799,2.3777897293380095,-1.0050281315904777,False,7.438323168132142
30,Larga cave,-66.8,18.32,-1.193596723457622,8.92629538104094,2.232520434799568,-1.7881519452926686,1380.8809779355013,-3.42611715825719,1.1467442808219042,False,9.393240486910798
31,Lehman caves,-114.22,39.01,-16.535866013977476,5.95075300577968,-16.841865242575068,-15.117573661673573,356.38651630398226,0.3059992285975923,-0.1254395159094799,False,7.6694774815889355
32,Liang Luar,120.43,-8.53,-5.530621525364095,5.270380731141108,-4.217171754578089,-5.11131685154203,395.3784849177935,-1.313449770786006,0.5721270403204172,False,7.217732944581521
