,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.5376329569719263,6.701818622407857,-1.8032684043745917,-3.049097904896197,-45.0,25.372308159508755,790.4064636061545,1.2656354474026654,-0.48889128423328393,False,8.518473137710899
1,Ball Gown cave,125.0,-17.03,-6.8501003803845535,4.030810242155909,-3.427803844439495,-8.855678522849367,100.0,308.47486350026804,431.8048314824116,-3.4222965359450583,1.7045959842282408,False,6.606350325128768
2,Bittoo cave,77.7764,30.7903,-7.344153852576635,11.622200806813979,-6.3082211953636715,-9.682521344723005,3000.0,2059.752580652876,1513.2152654258205,-1.035932657212964,0.3038696577867149,False,11.217849539216976
3,Botuverá cave,-49.1569,-27.2247,-5.540387706857965,3.9620655339381816,-4.008644766731209,-6.481432980388247,180.0,491.9509270705896,302.6232291967474,-1.5317429401267564,0.7695291222106355,False,6.549773029748331
4,Bukit Assam cave,114.8,4.03,-8.094712895249026,1.529127790913687,-8.722500253427938,-9.508397056253566,150.0,344.18292536833656,35.512025867917906,0.627787358178912,-0.5076807254204414,False,4.06899647818938
5,Buraca Gloriosa,-8.7833,39.5333,-4.353096197464899,6.906989707886931,-3.0231770967700413,-7.398611203528433,420.0,254.14842971285285,557.0244943402973,-1.329919100694858,0.5060353066377431,False,8.64788344638349
6,Cango cave,22.2147,-33.3925,-4.441734107121345,1.3610794800963355,-6.342544432034856,-5.787868135991119,687.0,723.9317309858428,11.793185448852327,1.900810324913511,-1.6292849244611491,False,3.8389032462768027
7,Cave C126,113.9,-22.1,-4.5459988281276384,9.915535348474142,-6.591651511297982,-7.70067061293802,100.0,76.49881126895286,1291.781008124078,2.045652683170344,-0.6496415835447216,False,10.361520887550782
8,Cave of the Bells,-110.75,31.75,-11.296623018712166,4.576118567794664,-12.315261835049796,-11.20111117889679,1639.0,1187.853023800812,533.8785762011156,1.0186388163376296,-0.47618047855307133,False,7.039050120406589
9,Cold Air cave,29.1833,-24.0,-9.144740853975316,10.577459115233667,-4.1596367177809555,-8.915895926910185,1420.0,1059.0845205857313,1240.267604913746,-4.98510413619436,1.5327931724587,False,10.701782023928274
10,Efflux cave,22.34,-33.41,-6.017607523427668,1.3585546559733677,-4.608057594078446,-5.778783455372475,716.0,725.5178649709108,11.793185448852327,-1.4095499293492226,1.2093218688773328,False,3.8353409801494647
11,El Condor cave,-77.3,-5.93,-9.722910697543707,6.40483897513074,-5.531851565112788,-5.630792151424533,860.0,661.581890898128,612.4413230623701,-4.191059132430919,1.6560356457770364,False,8.327593759044028
12,Fort Stanton cave,-105.44329999999998,33.5067,-14.378316454805299,6.178385977988749,-9.995568478740816,-12.336165728565234,1864.0,1611.3943920003303,533.8785762011156,-4.382747976064483,1.7632300541853358,False,8.179051473402598
13,Gempa bumi cave,120.0,-5.0,-4.373017119430904,3.830487927758916,-6.8826213883709215,-6.14933657455791,140.0,62.45212883545308,395.3784849177935,2.5096042689400173,-1.2822662025744156,False,6.440097942091813
