,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.8142873115204472,7.050416415030831,-1.1198560203237093,-2.2884046014253294,790.4064636061545,0.30556870880326215,-0.11508043502465168,False,8.251217338727526
1,Abissal cave,-37.6659,-5.5642,-4.012645420027754,4.390342534190488,-2.6187595080194797,-3.509445271123811,2.9554293068707898,-1.3938859120082743,0.6652394963916126,False,6.511182153778915
2,Andriamaniloke,43.7569,-24.051,-3.291405655980108,4.55991497584756,-2.0909555253010126,-4.003291282696713,0.5179543279925829,-1.2004501306790956,0.5621675209658524,False,6.635734709132337
3,B7 cave,7.0,49.0,-14.851665495620287,6.00059067032011,-10.577735662578126,-11.76534635382409,257.3749081169504,-4.2739298330421605,1.7447386695697826,False,7.61215536580843
4,Ball Gown cave,125.0,-17.03,-6.594316252600366,5.487750309884138,-3.2372848512246493,-5.407715543874831,431.8048314824116,-3.3570314013757163,1.4330397335542295,False,7.279604989912106
5,Bittoo cave,77.7764,30.790299999999995,-9.30009474163825,10.09208011763252,-5.9447363002541955,-8.37776177552495,2620.906169912228,-3.3553584413840536,1.0562058689579252,False,9.871905453583128
6,Botuverá cave,-49.1569,-27.2247,-7.698627196246345,5.623138337135705,-4.746364104548377,-5.978409072082943,302.6232291967474,-2.9522630916979677,1.2449894555701155,False,7.368855265983323
7,Bukit Assam cave,114.8,4.03,-7.478890890817423,3.790409733283637,-7.543114461132935,-7.880749699399189,8.261762994230782,0.0642235703155114,-0.032987649077776376,False,6.0499769752892725
8,Cango cave,22.2147,-33.3925,-4.57017051459474,8.737936049057161,-6.2863959810431425,-5.342753441234871,1245.2559924176435,1.7162254664484022,-0.5805904809305558,False,9.185759560876303
9,Cave C126,113.90000000000002,-22.1,-3.7265311435143107,8.480642616024689,-6.94179869980274,-4.419143278275271,1291.7810081240757,3.215267556288429,-1.104085578828422,False,9.049509150362473
10,Cave of the Bells,-110.75,31.75,-10.973749318714951,5.738528063344769,-12.40886294651716,-9.97484709074371,533.8785762011134,1.4351136278022096,-0.5990816725304192,False,7.444077698006531
11,Cold Air cave,29.1833,-24.0,-6.160042161038222,7.848804262876341,-3.56906290045535,-6.031169816760431,1245.2559924176435,-2.5909792605828716,0.9248305926215792,False,8.705874290755057
12,Cueva del Diamante,-77.5,-5.73,-7.106277130899283,4.4918970458197265,-7.325128729355886,-3.4159292758276414,31.369435063083298,0.2188515984566033,-0.10326064325701712,False,6.586057823859842
13,El Condor cave,-77.3,-5.93,-7.646935676186821,4.452000643980595,-6.5811197975016285,-3.387960658637801,31.369435063083298,-1.0658158786851928,0.5051316453135686,False,6.556744366567423
14,Fort Stanton cave,-105.4433,33.5067,-15.078996042706477,7.1013492662695,-11.564739149470661,-12.417104711811731,533.8785762011134,-3.5142568932358156,1.318751810312386,False,8.280967479300172
15,Furong cave,107.9036,29.2289,-8.841192943182124,3.9602724745675233,-6.808878107812556,-7.648138751034411,62.70871141155874,-2.0323148353695677,1.0212414975004493,False,6.1840526178318775
16,Gempa bumi cave,120.0,-5.0,-4.518486958954327,5.358785963772414,-5.99985615501393,-5.179594981293664,395.3784849177935,1.4813691960596032,-0.639926513108932,False,7.193559632352974
17,Gunung-buda cave (snail shell cave),114.48,4.02,-7.721584851006793,3.901166928414068,-6.840996935518247,-7.843246165771447,35.512025867917906,-0.8805879154885456,0.4458363292031849,False,6.137731832645098
18,Haozhu cave,109.9833,30.6833,-8.672836829346942,3.8788210191383685,-8.731331630743767,-8.141915955662183,117.46176400876634,0.058494801396825835,-0.029700748932432304,False,6.120128104153745
19,Hulu cave,119.17,32.5,-10.033225443824731,7.424285500410985,-7.515523967185335,-9.363763128954874,828.0634577586505,-2.517701476639396,0.9240104917216384,False,8.467164058761036
20,Jaraguá cave,-56.583,-21.083,-7.565730976144768,7.103922855822322,-7.6257323779108805,-5.4338484550984285,891.6297858599766,0.06000140176611257,-0.022511906601504837,False,8.282467890000111
21,Jeita cave,35.65,33.95,-7.242293502916756,5.12324490709464,-5.200032567327867,-5.589877717580897,250.9220380944994,-2.0422609355888897,0.9022744754434705,False,7.033689636578783
22,Jiuxian cave,109.1,33.5667,-10.34777530062223,4.890971060241894,-9.902996309940875,-9.587193015974819,245.38036021621252,-0.44477899068135507,0.20111604431000363,False,6.872396201237415
23,Juxtlahuaca cave,-99.2,17.4,-3.591260290097343,9.008269792580297,-5.676177879442449,-4.113789199277942,1703.0507573982998,2.0849175893451055,-0.6946534563946385,False,9.326771454411105
24,KNI-51,128.62,-15.3,-4.3975629032580645,5.903094191084783,-6.970700122763287,-5.412597374339402,431.8048314824116,2.573137219505223,-1.0590661572712574,False,7.550061670109653
25,Karaca cave,39.4029,40.5443,-12.774340606141056,7.035703046041619,-12.632056586125714,-9.815280447054187,634.2843089556087,-0.14228402001534235,0.053641680674805396,False,8.242603194342019
26,Lake Shasta cave,-122.304,40.804,-11.833580945942183,6.102280549050425,-12.673746484678588,-10.544012359343249,344.357137242901,0.8401655387364055,-0.34010951253526067,False,7.676384637952297
27,Lapa sem fim cave,-44.6281,-16.1503,-4.977397861796131,5.657635557773755,-8.178324868373343,-3.7756298517473854,552.5911834969799,3.2009270065772117,-1.345731091633341,False,7.391424187769581
28,Larga cave,-66.8,18.32,-0.9951781919823347,9.082947782491754,0.9059593128063739,-1.6529302015570182,1380.8809779355013,-1.9011375047887085,0.6308122533251785,False,9.365350838592896
29,Liang Luar,120.43,-8.53,-5.433854746051071,5.2729316968861,-4.399318852744614,-5.1110687164839685,395.3784849177935,-1.0345358933064572,0.45052561718191875,False,7.135702173979525
30,Mairs cave,138.83,-32.16,-7.51778871576127,9.660768824502856,-6.937903418315704,-7.1574987923551525,2140.5644372408224,-0.5798852974455659,0.1865676119969598,False,9.658651303936901
31,McLean's cave,-120.42,38.07,-13.646590906712698,5.227728374184299,-12.136496482240924,-11.213977629497997,344.357137242901,-1.5100944244717738,0.6604616375789897,False,7.10505018152336
32,Meravelles cave,0.5127,40.9488,-9.102616160124628,5.349016563624664,-7.236408183435758,-9.485938302302076,257.1628245764518,-1.8662079766888695,0.8069062326545967,False,7.186999487763578
33,Mitoho,43.7533,-24.0477,-2.4211844405013605,4.559625409413817,-3.3141437851395055,-4.003352977926368,0.5179543279925829,0.892959344638145,-0.4181837028869729,False,6.635524012600607
34,Moomi cave,54.20000000000001,12.550000000000002,-0.6476392426780849,11.213730309648756,-0.4591348680042226,-1.0766844368775552,2898.4714265066846,-0.18850437467386233,0.05629196123250825,False,10.406044915212016
35,Nettlebed cave,172.68,-41.23,-5.344797308875006,4.674117779521519,-6.659292498030595,-8.239325905984728,61.27911109014511,1.314495189155589,-0.6080078341509987,False,6.7183166354989785
36,Ostolo cave,-0.2678,43.1878,-8.810702500998115,4.7270434491477875,-9.374013930672291,-10.081047114683168,257.1628245764518,0.5633114296741759,-0.259091858417556,False,6.756245773811113
37,Pacupahuain cave,-75.82,-11.24,-10.345990721396694,6.665269545266043,-17.20420819856176,-7.874400279072471,612.4413230623701,6.858217477165065,-2.6564545761733327,False,8.02268057651024
38,Paixão cave,-41.0184,-12.6182,-4.622958468839275,5.523583504227392,-5.170809386504453,-3.060591920370229,552.5911834969799,0.547850917665178,-0.2331051837900879,False,7.303333025237612
39,Pindal cave,-4.53,43.4,-8.280469446539332,5.850364501079376,-5.969401391004226,-9.041238001614982,345.71960837197975,-2.311068055535106,0.9554792764741179,False,7.516265373512395
40,Pinnacle cave,-115.5,35.97,-12.713867541468854,5.409557612641295,-15.144263484302154,-11.421747716928424,495.19905039183885,2.4303959428333,-1.0449515543170484,False,7.227556872852881
41,Rainha cave,-37.6432,-5.5782,-3.470568710983336,4.389661174802397,-3.4731058379343445,-3.513697630934897,2.9554293068707898,0.002537126951008606,-0.0012109513588893295,False,6.510676882584718
42,Ruakuri cave,175.08,-36.27,-5.871394911255005,6.626189147413509,-3.992987391925021,-7.477326021061958,542.0191575195317,-1.878407519329984,0.7297227794350823,False,7.9991263543243
43,Sanbao cave,110.43329999999999,31.667,-8.796786482982373,3.975483243228805,-10.003356726577712,-8.587840906449454,117.46176400876634,1.2065702435953387,-0.6051424886108601,False,6.195917211246599
44,Santana cave,-48.7267,-24.5308,-6.133624968643173,5.085027084886417,-7.5507625122992295,-5.52200556724476,302.6232291967474,1.4171375436560565,-0.6284422408600014,False,7.007405953325168
45,Santo Tomas cave,-83.84,22.55,-1.5096266151603748,7.084077371628405,-0.20663342106388427,-2.1808689547352955,790.4064636061545,-1.3029931940964905,0.4895538826908833,False,8.270890868044749
46,Secret cave,114.8503,4.0848,-7.516146154965173,3.809435973400927,-7.379648659116924,-7.858833836361413,8.261762994230782,-0.136497495848249,0.06993496223092818,False,6.065142120414344
47,Sieben Hengste cave,7.81,46.75,-10.761872915170565,5.515809688792408,-16.510169539093294,-11.291755326473602,257.3749081169504,5.748296623922728,-2.4475666887930325,False,7.298191910503906
48,Sofular cave,31.933299999999996,41.4167,-9.80784037035874,6.839850010618403,-15.65286267609638,-8.25847543648448,634.2843089556087,5.84502230573764,-2.2349246404198966,False,8.127068713585183
49,Soreq cave,35.0226,31.755800000000004,-5.338337285115788,5.665992467484723,-5.33210638243558,-4.9503443135631855,250.9220380944994,-0.006230902680208317,0.0026176584029057957,False,7.396881120335279
50,Wet Neck cave,172.48,-40.7,-6.399853894195485,4.544593320675233,-4.058868275628281,-8.013812258336932,61.27911109014511,-2.3409856185672044,1.0981236192527575,False,6.624577046278771
51,Xiaobailong cave,103.36,24.2,-6.72673872531401,6.812732290596524,-10.464301637356508,-6.746659567210665,718.4066963254237,3.737562912042498,-1.4319499870347683,False,8.110942157556643
52,Yangzi cave,107.78299999999999,29.783000000000005,-8.34225996371411,3.8813087412903347,-8.892934047692894,-7.874724668593762,62.70871141155874,0.5506740839787838,-0.2795152728041433,False,6.1220903934368085
