,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,0.4763397993823502,6.5631163584270364,-1.8748330174355423,-3.3261018768282438,-45.0,21.872618806852554,790.4064636061545,2.3511728168178925,-0.9177607917547599,False,8.560394560314144
1,Ball Gown cave,125.0,-17.03,-6.979161838856965,3.8499535722669633,0.7611993569060473,-8.374714677461235,100.0,290.03784936587857,431.8048314824116,-7.740361195763012,3.9448771301404686,True,6.556415623231113
2,Bittoo cave,77.7764,30.7903,-6.917347036631785,2.6624374888770443,-7.967095626933243,-8.715892035487828,3000.0,2043.7312820551062,415.78989200577837,1.0497485903014576,-0.6433474593133711,False,5.45228363436335
3,Botuverá cave,-49.1569,-27.2247,-4.927166293368549,3.1796107858997984,-4.042814585247243,-6.182644240859455,180.0,478.2228223531518,302.6232291967474,-0.8843517081213061,0.4959501640211301,False,5.958345891984134
4,Buraca Gloriosa,-8.7833,39.5333,-5.024276580861203,4.852130819772133,-5.672308950393228,-7.861119291594524,420.0,246.88583293010532,555.7630516490218,0.6480323695320251,-0.29419172237121954,False,7.360460410543986
5,Cango cave,22.2147,-33.3925,-2.6570606703388435,9.057449867223259,-5.71523192153245,-5.768453072483466,687.0,709.5226370608924,1245.2559924176435,3.058171251193606,-1.0161523640923211,False,10.05638055957653
6,Cave Without a Name,-98.6208,29.8852,-6.397157574320286,5.733156877910009,-3.7166092817178793,-8.476364410628333,377.0,331.10748178842385,760.5050497606261,-2.680548292602407,1.1195067668925367,False,8.0008410625677
7,Cave of the Bells,-110.75,31.75,-8.798239596083071,4.482847275641124,-9.911884409938011,-10.226610197736516,1639.0,1177.3698238805603,533.8785762011134,1.1136448138549397,-0.5259806013649985,False,7.074825003699203
8,Chauvet cave,4.26,44.23,-9.271500322177314,2.3780532850924057,-8.66474570891388,-10.68177315085005,240.0,514.9785231595869,305.11447180307584,-0.6067546132634334,0.393461547951342,False,5.1528739777891746
9,Cold Air cave,29.1833,-24.0,-6.831307714775551,7.551535753003082,-4.223934405166688,-7.299631919663315,1420.0,1041.9046237057712,1245.2559924176435,-2.607373309608864,0.9488238092462539,False,9.182403476485277
10,Cueva Victoria,-0.8215,37.6322,-5.213101792966599,3.7404944522305814,-5.2163065126637775,-8.212629858419755,75.0,411.9790184844727,386.23519573877434,0.003204719697178504,-0.001657011575082794,False,6.4625399056668575
11,Dongge cave,108.0833,25.2833,-7.717665327301109,0.8829247426297936,-6.2407394471480115,-8.568000989634593,680.0,793.3251986616465,28.87317596314033,-1.4769258801530976,1.5717984529383753,False,3.1397897987076657
12,El Condor cave,-77.3,-5.93,-0.798982684038933,12.028163405947485,-6.000761839054462,-4.099743863431631,860.0,648.2567159800665,2796.2028893543884,5.2017791550155295,-1.499865274412319,False,11.588797925370526
13,El Soplao cave,-4.3937,43.2962,-6.518122204447424,0.7852021767465772,-6.572524483045754,-9.456185184649943,550.0,458.470647850418,15.958928653096004,0.0544022785983298,-0.06139405836467084,False,2.9609391191750416
14,Fort Stanton cave,-105.4433,33.5067,-9.436628115076692,3.955921075499373,-9.772500538135422,-10.98327845112188,1864.0,1603.4271531087672,533.8785762011134,0.33587242305872955,-0.16886923585651453,False,6.646033706921353
15,Furong cave,107.9036,29.2289,-8.20051897650924,1.0445305509230534,-6.7117167513735865,-9.550737093406587,480.0,784.0894537386051,62.70871141155851,-1.4888022251356539,1.4567211834825142,False,3.415067592482761
16,Gempa bumi cave,120.0,-5.0,-1.7008242147422918,6.20630234389575,-5.637200273649985,-6.514324126339025,140.0,57.121439394393356,1160.8862698322948,3.9363760589076935,-1.5800837889739128,False,8.32444320717696
17,Gunung-buda cave (snail shell cave),114.48,4.02,-7.2768608427108115,0.9925855815850557,-6.691245697065272,-9.209102847409756,150.0,314.91256358252883,41.69977499998137,-0.5856151456455398,0.5877982910998036,False,3.329068347324973
18,Haozhu cave,109.98330000000001,30.683299999999996,-7.980742426990021,1.2657900552507657,-8.852217786859763,-9.890301583934633,1017.0,777.0665765557153,117.461764008767,0.8714753598697413,-0.774594256997808,False,3.7594089413951983
19,Hollywood cave,171.47,-41.95,-5.854357974617773,1.8715359749543474,-4.315137153941506,-8.438721955549862,100.0,241.84992991875745,128.58921406274007,-1.5392208206762676,1.125127758628021,False,4.571279964915232
20,Hulu cave,119.17,32.5,-8.523849465537802,6.830208297584588,-7.524509754253323,-10.1245040789066,86.0,108.87182650853462,828.0634577586494,-0.9993397112844793,0.38238088266477505,False,8.732844047850246
21,Hölloch im Mahdtal,10.1506,47.3781,-13.75726712296871,2.1819959322957234,-14.62622754662713,-12.079301790782907,1240.0,895.4926409345499,190.5371248672651,0.8689604236584199,-0.5882650256413136,False,4.9358925700530385
22,Jaraguá cave,-56.58299999999999,-21.083,-4.9730301146462415,6.593648901096074,-5.490493292966903,-6.211041913909957,570.0,322.4173252913064,891.6297858599761,0.5174631783206616,-0.20151925206964547,False,8.580283536809555
23,Jeita cave,35.65,33.95,-6.864938371961192,1.2245315760293252,-5.156499679895887,-6.545939208224278,100.0,440.2209749456321,71.6017072338472,-1.7084386920653047,1.5438830684754967,False,3.6976323231884547
24,Jerusalem west cave,35.15,31.7833,-6.058858586025723,0.7188760237089018,-3.63432590688285,-5.848819141905984,700.0,430.9236948718873,12.425870552915981,-2.4245326791428727,2.859572043913011,False,2.8331249575715574
25,KNI-51,128.62,-15.3,-1.334509625137135,3.8957718025505,-6.54374662977591,-8.356197213478278,100.0,243.04778463032937,431.8048314824116,5.2092370046387755,-2.6392307467282334,False,6.59531412688962
26,Kailash cave,81.99149999999999,18.8445,-2.3909479904148716,3.967556463266484,-0.8866690403585199,-6.559048700269171,490.0,319.8375522042877,604.7739565175793,-1.5042789500563516,0.7552084146442177,False,6.6558003832534025
27,Kalakot cave,74.4258,33.2219,-7.731844827760593,4.204786988540349,-8.523901881976908,-8.68155077271392,826.0,1938.2551052893577,415.78989200577837,0.7920570542163148,-0.3862642070936939,False,6.851895490290096
28,Karaca cave,39.4029,40.5443,-13.351325465395943,5.614454700833706,-15.598691014421547,-10.550122836440895,1536.0,1267.105497438907,634.2843089556087,2.247365549025604,-0.9484619833142308,False,7.917581116276858
29,Lake Shasta cave,-122.304,40.804,-10.814086211516331,3.8222697871616504,-12.30107862740104,-11.023100190366769,725.0,838.1571340011228,342.3711525772602,1.4869924158847088,-0.760585575382944,False,6.532800550373434
30,Lapa sem fim cave,-44.6281,-16.1503,-4.614821415830252,3.7161860147621413,-4.7464865658097795,-6.347654137917212,341.0,786.0723921452492,552.5911834969799,0.13166514997952738,-0.06830022209152364,False,6.4415065489935035
31,Mawmluh cave,91.8817,25.2622,-4.9023501425874025,5.742930793831651,-4.275450508515659,-6.8382839942832785,1160.0,398.47630172896305,1095.4934508101321,-0.6268996340717434,0.26159607585781974,False,8.0076580962842
32,McLean's cave,-120.42000000000002,38.07,-11.549088763590902,0.6826450544588822,-11.187403042750976,-11.41824794384184,300.0,1149.0361186974299,3.9874656597285805,-0.361685720839926,0.43775779611347254,False,2.7608079984325355
33,Meravelles cave,0.5127,40.9488,-6.181311040748058,2.146541626494111,-6.912250320207036,-9.614215042623197,125.0,478.007323657772,257.1628245764518,0.730939279458978,-0.4988978626097506,False,4.895627749691778
34,Mitoho,43.7533,-24.0477,-2.547850283791525,9.715209986438255,-4.123540059421973,-5.672082010137659,20.0,202.280602795417,1479.1148888216565,1.5756897756304484,-0.5055273083927234,False,10.415133147315755
35,Mizpe Shelagim,35.81,33.32,-5.100907921610198,1.0378459238564814,-6.119721514134142,-6.249848571601225,2180.0,449.86484296153554,71.6017072338472,1.0188135925239434,-1.0000651387880948,False,3.4041224391346576
36,Moaning cave,-120.46549999999999,38.0717,-11.281608997844408,0.680421487848277,-11.364350051310499,-11.37406216887329,520.0,1133.0682993071975,3.9874656597285805,0.08274105346609062,-0.10030718345342995,False,2.7563079675721336
37,Moomi cave,54.2,12.55,-1.408065880606765,11.610673784735365,-0.35289131252651323,-4.337416109533275,400.0,11.31050091839085,2564.7425237730695,-1.0551745680802518,0.30966748264172567,False,11.385902013698301
38,Nettlebed cave,172.68,-41.23,-4.283341406916192,1.0415263437697992,-6.569207773591444,-8.437510382334347,390.0,179.33963853047948,61.27911109014511,2.2858663666752514,-2.2398333564531314,False,3.4101529645300004
39,Ostolo cave,-0.2678,43.1878,-7.353221185779425,1.7692272232016477,-6.2393811093020535,-10.280290259102209,248.0,480.4367406487076,257.1628245764518,-1.1138400764773717,0.83739629165169,False,4.444578048704427
40,Paixão cave,-41.0184,-12.6182,-2.1140397403806457,4.973377896540746,-1.6834717069003318,-4.519084295372913,598.0,554.7438366542299,552.5911834969799,-0.4305680334803139,0.19307055880740173,False,7.451856108484247
41,Pindal cave,-4.53,43.4,-6.542434777877204,0.8051609227273994,-6.542922611721087,-9.43449523531444,24.0,442.6231626275618,15.958928653096004,0.0004878338438834007,-0.0005436640075142728,False,2.998334450781205
42,Ruakuri cave,175.08,-36.27,-4.349272633195377,5.473472829293418,-3.7790437559870953,-7.583320010346716,80.0,57.84250375214743,542.0191575195317,-0.5702288772082817,0.2437349022428944,False,7.817541828367979
43,Sanbao cave,110.4333,31.667,-9.255775351444024,1.6187004658633661,-8.833850199592382,-10.348749881774882,1900.0,760.1914183427292,117.461764008767,-0.42192515185164225,0.3316287466166899,False,4.2513021875188395
44,Sant'Angelo cave,17.5,40.7,-7.487662845025183,5.411133249492653,-6.067862340159063,-8.52428982218991,148.0,397.6604480914517,620.2816134195405,-1.4198005048661209,0.6103559912653103,False,7.772895779966107
45,Santana cave,-48.7267,-24.5308,-4.866873493249504,2.584252685033765,-5.601912079411932,-6.604883578274231,250.0,633.433502478517,302.6232291967474,0.7350385861624273,-0.4572383512526311,False,5.371631580792519
46,Santo Tomas cave,-83.84,22.55,-0.08201395159707586,6.055513999560105,1.0739074470384822,-3.063992923506457,170.0,22.207284809726506,790.4064636061545,-1.155921398635558,0.4697348665153742,False,8.222696043469101
47,Savi cave,13.8833,45.6167,-12.564761422295213,3.191782437040817,-9.499234388338152,-11.238982580271639,350.0,537.7566239077574,346.3432895827455,-3.0655270339570606,1.715886313052306,False,5.969739367472169
48,Secret cave,114.8503,4.0848,-7.0165993582776185,0.9879507842517787,-7.189416805256798,-9.275848002138762,250.0,324.52578671991046,41.69977499998137,0.17281744697917922,-0.17386810865953314,False,3.3212868465029235
49,Sieben Hengste cave,7.81,46.75,-12.105980207326656,2.060205352926366,-14.927349600915843,-11.593460859575464,1955.0,790.9678216523747,190.5371248672651,2.821369393589187,-1.9656432310229304,False,4.796163569817086
50,Sofular cave,31.933299999999996,41.4167,-11.15101491075635,4.919196152509066,-14.687457189438202,-9.431756805256867,440.0,615.6288310925411,634.2843089556087,3.536442278681852,-1.5944815701401533,False,7.411153364677648
51,Soreq cave,35.0226,31.7558,-3.7573122997675212,0.7378878970821138,-6.259247075217649,-5.81074511457548,400.0,419.4453632048189,12.425870552915981,2.501934775450128,-2.912599630449521,False,2.8703438379059154
52,Timta cave,82.0336,29.8381,-12.300426053701326,4.327804402128459,-10.302068200141498,-11.978041994910406,1900.0,3234.1682900927663,422.11536888456646,-1.9983578535598276,0.9605930706035526,False,6.95140420918209
53,Valmiki cave ,77.8167,15.15,-0.9776206688413914,4.9470267387778755,-0.7549739252191943,-6.1252235809170275,420.0,410.27497574619525,604.7739565175793,-0.22264674362219716,0.1001023374777682,False,7.432088272757145
54,Villars cave,0.78,45.43,-8.368191146175901,2.3731156599357064,-7.08438688899281,-10.483144478860963,175.0,378.41760345764976,262.88512829976605,-1.2838042571830908,0.8333728714783457,False,5.147521662710573
