,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.15366045308228715,6.682727367986606,-1.7987524981398564,-4.201691940143675,-45.0,25.866245289778988,790.4064636061545,1.6450920450575692,-0.636375322917617,False,8.706212207349582
1,Ball Gown cave,125.0,-17.03,-5.985724708620235,7.614710683009049,-1.6178610164510019,-9.105943806396237,100.0,264.60898270015673,1066.9519205315203,-4.367863692169233,1.5828595225159072,False,9.293495227585243
2,Bittoo cave,77.7764,30.790299999999995,-7.818169145859479,2.867849744932926,-8.805392506448447,-10.590756380414211,3000.0,2019.2188063943383,415.78989200577837,0.9872233605889678,-0.582957946470789,False,5.703357216674595
3,Botuverá cave,-49.1569,-27.2247,-4.717763757507467,3.457059865796461,-3.5516851318933504,-6.506670534610464,180.0,458.0783114722197,302.6232291967474,-1.1660786256141167,0.6271542715667252,False,6.261895659516532
4,Bukit Assam cave,114.80000000000001,4.03,-7.347433249129486,0.8588995462701855,-6.720172109347851,-9.69808346795963,150.0,303.2625421545193,8.261762994230782,-0.627261139781635,0.6768262534131659,False,3.1212141226857937
5,Buraca Gloriosa,-8.7833,39.5333,-5.212023005559621,5.021964638079666,-5.683619675099476,-7.983020032203195,420.0,254.7819237417496,555.7630516490218,0.47159666953985546,-0.2104427189185491,False,7.547258093720764
6,Cango cave,22.2147,-33.3925,-2.911702622306978,9.015782879956886,-6.0218772292413405,-6.239819375036853,687.0,709.5050620040679,1245.2559924176435,3.1101746069343625,-1.0358170348149505,False,10.112396714198228
7,Cave Without a Name,-98.6208,29.8852,-5.251209120489992,5.971054762699559,-4.934728378070916,-9.38807235931004,377.0,321.09179984751233,760.5050497606261,-0.31648074241907675,0.12951550449610752,False,8.229584404103385
8,Cave of the Bells,-110.75,31.75,-8.801047614050674,4.701812533836268,-10.079504592278823,-11.571390951777413,1639.0,1186.399620052126,533.8785762011134,1.2784569782281494,-0.5895945539850935,False,7.3027264241448195
9,Chauvet cave,4.26,44.23,-7.449772276268038,2.8509584227150673,-8.309471687010525,-10.067105818160822,240.0,489.6249250075791,305.11447180307584,0.8596994107424871,-0.5091563765989701,False,5.686536335820744
