,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Antro del Corchia,10.2167,43.9833,-8.295366829881996,2.41936515797167,-5.284021841322442,-9.534709579540813,840.0,440.75736532469193,341.5320883296019,-3.0113449885595536,1.9360198305255703,False,5.360582882274252
1,Arch cave,-127.07,50.55,-10.11217250788587,6.071935264132734,-11.820217901589103,-10.83232122164108,660.0,373.8775389147794,748.6036172344031,1.7080453937032338,-0.6931637493139915,False,8.492291061363062
2,Ball Gown cave,125.0,-17.03,-6.686886113702997,3.217869635321711,-1.509241434415884,-8.00038713786859,100.0,247.80370763612615,431.8048314824116,-5.177644679287113,2.8863435383266363,False,6.182235250075418
3,Bleßberg cave,11.0203,50.4244,-9.562788400703809,2.338927622337364,-8.28383687403334,-10.25917393946141,500.0,487.6241014707861,258.31766618939645,-1.2789515266704683,0.8362684130758559,False,5.270716967859287
4,Botuverá cave,-49.1569,-27.2247,-4.990529529067894,2.89021572047598,-2.558977120481169,-5.842775502037976,180.0,445.5024668075201,302.6232291967474,-2.431552408586725,1.430271566797423,False,5.85903960511647
5,Bukit Assam cave,114.8,4.03,-7.82802658754291,0.8294537325494603,-7.035713954127904,-8.790685732168889,150.0,290.1335075052304,8.261762994230782,-0.7923126334150057,0.8699624304261888,False,3.1387547802971683
6,Buraca Gloriosa,-8.7833,39.5333,-5.6493347949418355,3.449738081339948,-4.989302494950152,-7.505287688683732,420.0,246.4429210161297,543.5365932927459,-0.6600322999916832,0.35536293464736146,False,6.4010963702727395
7,Chaara cave,-4.2461,33.9558,-5.517677988233413,0.9509339587568169,-5.99532212800715,-8.029844053054319,1260.0,844.7972772717819,0.6449965275131396,0.4776441397737363,-0.48981183600093847,False,3.360752130443352
8,Chan Hol cave,-87.57,20.16,-1.1817699641652035,2.5825320148628017,-3.187987749072439,-3.470244137021738,-8.5,30.80650071453252,447.2796244410753,2.0062177849072356,-1.2484041941238357,False,5.538397993465416
9,Creighton`s cave,172.47,-40.63,-5.247829927688706,1.1669859089353496,-3.761750508267937,-7.967377051749005,80.0,132.06822333192875,69.00998942851429,-1.4860794194207685,1.3756539948452058,False,3.723009207426272
10,Cueva Victoria,-0.8215,37.6322,-6.646841995823765,2.3642520601699957,-6.213955711364747,-7.905048648211773,75.0,450.33037145192463,352.86904582937296,-0.432886284459018,0.281531463404801,False,5.299174150960476
