,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
16,Hollywood cave,171.47,-41.95,-5.969420537857588,2.3131386787774724,-4.9149825085755765,-8.455705054368405,100.0,267.1360563166075,128.58921406274007,-1.0544380292820117,0.6932984439104083,False,5.029443383708336
17,Hulu cave,119.17,32.5,-10.660816140912635,7.661000103312556,-7.851577005243939,-10.676617345921839,86.0,121.70245459016586,828.0634577586505,-2.8092391356686957,1.0149531034674721,False,9.152965437866957
18,Jaraguá cave,-56.583,-21.083,-7.099373907134787,6.664827755003465,-5.843381548254414,-6.461618488057532,570.0,335.11274098993493,891.6297858599766,-1.2559923588803725,0.48651085230450447,False,8.537162604560047
19,Jeita cave,35.65,33.95,-6.266391039023934,2.9747280113722203,-4.6382245857138855,-6.447692667043917,100.0,447.6151567605052,250.92203809450007,-1.6281664533100484,0.9440069046335706,False,5.703516730614262
20,Jiuxian cave,109.1,33.5667,-12.623270438798789,3.4003108406976867,-11.659841534982831,-12.414469901832565,1495.0,1107.2848465972343,245.38036021621252,-0.9634289038159576,0.5224688004726691,False,6.09787332673246
21,Juxtlahuaca cave,-99.2,17.4,-2.1075968762344006,9.467546574830434,-7.680513298368382,-5.886349826357014,934.0,834.9851755751152,1389.536138899971,5.572916422133981,-1.811189137197788,False,10.175079554820982
22,KNI-51,128.62,-15.300000000000002,-9.471903255824571,8.964117042889052,-7.632019315575576,-9.03592653410723,100.0,256.0217754541739,1482.9828017369514,-1.8398839402489955,0.6145209162353383,False,9.90085835853699
23,Karaca cave,39.4029,40.5443,-13.688729426464258,6.3309523543884785,-12.084382960001165,-10.300154740520703,1536.0,1275.6611957806317,634.2843089556081,-1.6043464664630935,0.6376225084909997,False,8.320580197898183
24,Lake Shasta cave,-122.304,40.804,-11.544927416223095,4.615418693376369,-12.598587691822672,-10.630281812166157,725.0,845.9076757415684,344.357137242901,1.0536602755995776,-0.49045035646920326,False,7.104354770544167
25,Lapa sem fim cave,-44.6281,-16.1503,-6.905990438822368,4.295096570571856,-6.9058890682232,-6.805970411258153,341.0,798.6901540502868,552.5911834969799,-0.00010137059916814906,4.89131404030734e-05,False,6.853391708374344
26,Larga cave,-66.8,18.32,-0.2640742491775109,9.847179552611117,-0.3033339963928215,-2.458427991580443,350.0,42.04446600760503,1380.8809779355013,0.039259747215310614,-0.01251098693334666,False,10.37707646206743
27,Mairs cave,138.83,-32.16,-7.445111273049804,12.510321805137698,-7.368198727155219,-8.620159041121063,475.0,261.4994747874881,2140.5644372408224,-0.07691254589458474,0.021745176977589292,False,11.696430079461084
28,Mawmluh cave,91.8817,25.2622,-5.6791870456956035,7.919863309546613,-3.6859485721146257,-7.395071447247369,1160.0,411.72745061400053,1164.9010435908551,-1.9932384735809778,0.7082725627525375,False,9.306318920312652
29,McLean's cave,-120.42,38.07,-13.728303411178645,3.3003177007169895,-12.341316331726148,-11.299132470929187,300.0,1163.2670411663603,344.357137242901,-1.3869870794524974,0.7634745085027983,False,6.00754403275854
30,Meravelles cave,0.5127,40.9488,-7.801684900041211,3.475133497580397,-7.004832484178418,-9.230578145994473,125.0,485.7034264884569,257.1628245764518,-0.7968524158627934,0.42745671835732546,False,6.164599045441556
31,Moomi cave,54.20000000000001,12.550000000000002,0.41415971573187427,14.676272593421272,-0.9124035095865869,-2.8984881505521134,400.0,11.779184578767124,2898.4714265066846,1.3265632253184612,-0.3462741476229647,False,12.668551847488128
32,Nettlebed cave,172.68,-41.23,-4.893738349539583,1.376601874778136,-6.923306267709222,-8.539782414422305,390.0,192.82489538799663,61.27911109014511,2.029567918169639,-1.7298140129589878,False,3.8799244285857966
33,Ostolo cave,-0.2678,43.1878,-8.269980737035352,2.7508635339159797,-8.73304843582311,-9.61311738377423,248.0,489.58076090385134,257.1628245764518,0.4630676987877571,-0.27919649685305953,False,5.484709266910172
34,Pacupahuain cave,-75.82,-11.24,-11.704376829192915,6.028377963637355,-17.969953341455682,-9.612793322954515,3800.0,1718.3444563716203,612.4413230623701,6.265576512262767,-2.5518832478469875,False,8.119313773154753
35,Paixão cave,-41.0184,-12.6182,-2.8060283967735478,4.166817195387217,-3.873428133916003,-4.3995031057928315,598.0,566.6554745456278,552.5911834969799,1.067399737142455,-0.5229074960897263,False,6.750272610309381
36,Paraiso cave,-55.45000000000001,-4.0667,-3.3012209845338916,9.568927845678441,-3.0166815708006047,-4.0446745489358875,60.0,222.24463108193572,1789.6761182662754,-0.28453941373328684,0.09198368254224806,False,10.229413357520158
37,Pindal cave,-4.53,43.4,-6.96454003654862,3.668811536413571,-5.56323307738308,-8.624701004224978,24.0,448.6895574511618,345.71960837197975,-1.4013069591655398,0.7315947449926522,False,6.334054412559163
38,Pinnacle cave,-115.5,35.97,-13.337439516297906,3.9278343810375933,-15.021012575287422,-12.03499565164429,1792.0,1267.099821818592,495.19905039183885,1.6835730589895164,-0.8494843529254075,False,6.553837544887251
39,Rainha cave,-37.6432,-5.5782,-3.900166675245257,7.153568455936979,-2.850028972125051,-4.814350551963061,100.0,324.0673877307676,865.9907214226611,-1.050137703120206,0.3926312679340527,False,8.84464603641757
40,Ruakuri cave,175.08,-36.27,-4.878424546080464,6.066766485209885,-4.158866928268003,-7.825077810917346,80.0,62.728403608400605,535.0038415997075,-0.7195576178124616,0.292137249399959,False,8.145124515438498
41,Sanbao cave,110.43329999999999,31.667,-9.974768367945947,1.7617642729375396,-10.911118042266859,-11.01086124767478,1900.0,772.5903783284571,117.46176400876656,0.9363496743209119,-0.7054466321541034,False,4.389276983234773
42,Sant'Angelo cave,17.5,40.7,-11.514843962274503,7.729520719120356,-6.005313634019899,-8.277897158122597,148.0,404.74440647417146,1027.6524511591685,-5.509530328254604,1.9817017606847298,False,9.19380675743715
43,Santana cave,-48.7267,-24.5308,-5.834134235309476,3.1157641251774524,-7.191515824228873,-7.192978033690823,250.0,646.4722700967094,302.6232291967474,1.357381588919397,-0.7689881863955985,False,5.837157001152349
44,Santo Tomas cave,-83.84,22.55,-0.38547701925770733,6.109753090847341,0.37733467958537403,-2.9585922128511406,170.0,25.989465390368927,790.4064636061545,-0.7628116988430813,0.30860681690692204,False,8.173930076232283
45,Secret cave,114.8503,4.0848,-7.769014242435513,1.0388338576751734,-7.826049344954299,-9.511506233224825,250.0,335.34361323778796,8.261762994230782,0.057035102518786296,-0.05595890126319606,False,3.37048296283831
46,Sieben Hengste cave,7.81,46.75,-10.567825337386829,7.092878172960355,-16.012428490032246,-10.993716348000602,1955.0,800.0515960058851,748.2440198309828,5.444603152645417,-2.044348726524868,False,8.807047498200689
47,Sofular cave,31.9333,41.4167,-9.391093045244832,5.597842773659956,-15.200680200787806,-9.144749794264929,440.0,623.5217026757174,634.2843089556081,5.809587155542975,-2.4554716440699575,False,7.824010714009859
48,Soreq cave,35.0226,31.7558,-3.4781910932118016,3.5802702055105913,-4.479624993802517,-5.671770641106758,400.0,426.67781546721017,250.92203809450007,1.0014339005907154,-0.5292542898649553,False,6.257156112889513
49,Twin Forks cave,172.48,-40.63,-4.975184657104,1.0722101939817625,-4.395361065815526,-8.29290304406106,80.0,150.80993227448946,7.783644865119334,-0.5798235912884744,0.5599585954917321,False,3.424199458991532
50,Wet Neck cave,172.48,-40.7,-5.043080081737437,1.0324770209723493,-4.405081311635854,-8.299540549339309,90.0,152.3390150433147,7.783644865119334,-0.637998770101583,0.6278843294052447,False,3.360154801488544
51,Xiaobailong cave,103.35999999999999,24.2,-9.2703254042396,5.771679702098021,-10.590570467595558,-11.005542969121908,1500.0,1583.207486851191,759.7115709872944,1.3202450633559586,-0.5495452282995108,False,7.944566403167814
52,Yangzi cave,107.78299999999999,29.783000000000005,-10.043385915559593,2.640835538579122,-9.185612863404526,-10.762092265702247,400.0,851.615338318871,233.88410084243634,-0.8577730521550677,0.5278392977388415,False,5.373902296911551
