,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Ball Gown cave,125.0,-17.03,-4.541124004139378,7.945157389672378,-1.7018502270166778,-5.762078015800403,1066.9519205315203,-2.8392737771227,1.007293471083945,False,8.952608786303097
1,Bittoo cave,77.7764,30.7903,-7.627948658208853,4.999668782097081,-8.666493967107272,-9.967330157632627,415.78989200577837,1.038545308898419,-0.46446696591429976,False,7.101808733486039
2,Botuverá cave,-49.1569,-27.2247,-5.47071514528656,5.625652124479809,-2.238969492761953,-5.551636446444854,302.6232291967474,-3.231745652524607,1.3625446308915752,False,7.533291818490147
3,Bukit Assam cave,114.8,4.03,-7.522313304545358,3.713962300656554,-7.209779521951177,-8.620232796217472,8.261762994230782,-0.31253378259418163,0.16217287753209905,False,6.1209255919712975
4,Buraca Gloriosa,-8.7833,39.5333,-5.008187175735386,6.143542995588779,-3.319189801242252,-6.945088418367608,555.7630516490218,-1.688997374493134,0.6814272917615044,False,7.872411835590384
5,Cave Without a Name,-98.6208,29.8852,-5.424287072263483,6.60131943839029,-5.150385291408759,-7.775875901678217,760.5050497606261,-0.2739017808547235,0.10660546812104661,False,8.16044287539817
6,Cave of the Bells,-110.75,31.75,-8.58914818496197,6.084259354901085,-9.578250677356209,-10.82825891072337,533.8785762011134,0.9891024923942382,-0.40099359610006,False,7.834336363733564
7,Chan Hol cave,-87.57,20.16,-0.6209441220473692,5.928814723990609,-3.971604232944628,-3.0164658321628837,468.8287869172023,3.350660110897259,-1.3760887237393313,False,7.7336104779634205
8,Chauvet cave,4.26,44.23,-7.16529615497951,4.693957860740727,-8.081364515275766,-9.437188567416781,305.11447180307584,0.916068360296256,-0.42282269523355387,False,6.881259689113588
9,Cold Air cave,29.1833,-24.0,-2.6628293371551015,7.8487274139013685,-4.1831715489549595,-5.5343127742534755,870.3639195125568,1.520342211799858,-0.5426773936977904,False,8.898114250807035
10,Creighton`s cave,172.47,-40.63,-5.202496896863079,3.9273116391674434,-4.084326167755876,-8.25529997376516,69.00998942851429,-1.1181707291072032,0.5642355387369786,False,6.2942796869582995
11,Cueva Victoria,-0.8215,37.6322,-4.9293605672506775,5.755607846592177,-5.938890327022534,-7.2353446698084,619.5263625287421,1.0095297597718567,-0.4207978652903167,False,7.619806670649431
12,Cueva del Diamante,-77.5,-5.73,-4.925465955068894,4.760104407037478,-6.54569442621704,-4.438962400174349,31.369435063083298,1.6202284711481454,-0.7426223577837617,False,6.929574908782922
13,Dim cave,32.1056,36.534,-8.104891050768916,5.064189190033281,-6.603675523133764,-7.680212362006058,431.40804071102957,-1.5012155276351526,0.6670956165011542,False,7.147486035424927
14,Dongge cave,108.0833,25.2833,-9.06409181927631,3.8989294083363286,-8.466695480500324,-8.55852657767632,28.8731759631406,-0.5973963387759866,0.302544923772094,False,6.271494426962494
15,El Capitan cave,-133.319,56.162,-9.642799215749768,10.529418025982158,-12.573409230741628,-11.563468938915323,2225.9280577971836,2.93061001499186,-0.9031415969421156,False,10.30624680876127
16,El Condor cave,-77.3,-5.93,-5.548854489418262,4.7635020788441835,-5.592993299626244,-4.3964266754930925,31.369435063083298,0.04413881020798183,-0.02022355231134571,False,6.932047566879894
17,El Soplao cave,-4.3937,43.2962,-5.604124838007154,3.6441579898091403,-6.13222684219042,-8.441717360088655,15.958928653096004,0.5281020041832658,-0.27664270155490145,False,6.063131020926052
18,Fort Stanton cave,-105.4433,33.5067,-11.230316359235326,6.240426676286386,-8.260736628492474,-12.757532442451925,533.8785762011134,-2.9695797307428524,1.1887426586559229,False,7.934242992023172
19,Furong cave,107.90360000000001,29.2289,-9.780733418860097,3.763154431733166,-8.748785349292234,-10.265655312766365,62.70871141155874,-1.0319480695678624,0.5319634848266267,False,6.161328652425529
20,Gempa bumi cave,120.0,-5.0,-3.6562864551369536,5.367501863821993,-5.362290503560416,-5.497592784989005,395.3784849177935,1.7060040484234626,-0.7363663861201902,False,7.358418033048067
21,Gunung-buda cave (snail shell cave),114.48,4.02,-7.432528646337958,3.828427674773231,-7.312778893554836,-8.559831683778565,35.512025867917906,-0.11974975278312172,0.061201829128116066,False,6.214534138375525
22,Haozhu cave,109.98330000000001,30.683299999999996,-9.665547099791056,3.8746053369562152,-10.234109792922686,-10.627120928503318,117.461764008767,0.5685626931316303,-0.2888448465268335,False,6.251900978204018
23,Hollywood cave,171.47,-41.95,-5.2599603398133485,3.7948983092250756,-4.878698703402013,-8.652430998511534,17.653035240796594,-0.3812616364113355,0.1957145151255018,False,6.187260850474388
24,Hulu cave,119.17000000000002,32.5,-8.477080866962785,5.5330825302217965,-9.03541179992731,-10.251331895193307,459.33773141856534,0.558330932964525,-0.23736031818827869,False,7.471054914871336
25,Hölloch im Mahdtal,10.1506,47.3781,-8.672064946615688,5.364094642300056,-12.139698135466631,-11.282198282795108,346.3432895827455,3.467633188850943,-1.4972176392571406,False,7.356082147472493
26,Jaraguá cave,-56.583,-21.083,-3.9300979686692665,7.249273011346427,-4.4250228191013585,-4.6934201458127065,891.6297858599766,0.494924850432092,-0.1838196913726444,False,8.551564633186857
27,Jeita cave,35.65,33.95,-5.433183866332948,4.511071624079087,-5.200935267425166,-6.271286155417501,245.40884781618348,-0.23224859890778227,0.10934860359717176,False,6.745873856409207
