,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-1.1375886915969233,7.007681835733291,-2.017656857537588,-2.604020353462274,790.4064636061545,0.8800681659406648,-0.3324521332368966,False,8.269158570973921
1,Andriamaniloke,43.7569,-24.051,-3.5232822012938385,4.561725791055617,-2.716371795131987,-4.039444629011507,0.5179543279925829,-0.8069104061618515,0.3777989341276343,False,6.671733961125768
2,Ball Gown cave,125.0,-17.03,-6.985547505968373,5.635459961191101,-0.5606080812866594,-5.314196902271794,431.8048314824116,-6.424939424681714,2.7064770772697386,False,7.415472293176564
3,Bittoo cave,77.7764,30.7903,-9.435569723951843,10.230871510952156,-6.718381951206232,-9.164227413509664,2620.906169912228,-2.7171877727456115,0.8494999084561398,False,9.991494358420187
4,Botuverá cave,-49.1569,-27.2247,-7.277428679904095,5.613076242287817,-4.196348647013451,-5.864768379346008,302.6232291967474,-3.081080032890644,1.3004765003419907,False,7.400730728320624
5,Bukit Assam cave,114.8,4.03,-8.32637857113411,4.608964133551847,-7.593429108301223,-8.76146300922439,35.51202586791931,-0.7329494628328881,0.3414069569671336,False,6.706189117138469
6,Buraca Gloriosa,-8.7833,39.5333,-5.024636891281536,6.7289815569871,-3.5415449576685205,-6.567686896143292,557.0244943402973,-1.4830919336130153,0.5717331892376272,False,8.103055271565532
7,Cango cave,22.2147,-33.3925,-5.054325509790944,4.572576345504556,-6.228361539119533,-5.2577587205716,11.793185448852327,1.1740360293285885,-0.5490361522253578,False,6.679663966019308
8,Cave C126,113.9,-22.1,-2.9535847712963683,8.598654178450152,-6.278053904429726,-4.304537021478321,1291.781008124078,3.3244691331333573,-1.1337232774169101,False,9.159871342036949
9,Cave Without a Name,-98.6208,29.8852,-7.192120398030697,6.640820314675924,-4.660841793150965,-7.987587883644488,760.5050497606261,-2.5312786048797324,0.9822659365789478,False,8.049798270109447
10,Cave of the Bells,-110.75,31.75,-10.304444241985879,5.643579933688277,-12.260830309949483,-10.423259604749937,533.8785762011134,1.9563860679636047,-0.8235258218062854,False,7.420812740730954
11,Cold Air cave,29.1833,-24.0,-6.598222185561934,7.734760523560348,-4.211274941501112,-6.665514202466235,1240.267604913746,-2.3869472440608215,0.8582610120027686,False,8.687555024350562
12,Efflux cave,22.34,-33.41,-5.621334672333943,4.567621776903469,-5.3821143682375805,-5.250910781613987,11.793185448852327,-0.23922030409636275,0.11193166672360573,False,6.676044144215505
13,El Condor cave,-77.3,-5.93,-3.7601273524468035,9.813263536364909,-6.729685975478901,-4.1563625299057705,2429.0000768099712,2.9695586230320976,-0.9479494353811853,False,9.785451376752059
14,Fort Stanton cave,-105.4433,33.5067,-13.179280338810027,6.193062779419691,-9.204248682159957,-12.672742781942455,533.8785762011134,-3.9750316566500707,1.5973049974270521,False,7.77368383778469
15,Gempa bumi cave,120.0,-5.0,-4.022418415919304,6.954980334417352,-6.572133072250456,-5.063441900822024,1158.3659220669783,2.549714656331152,-0.9668155507852403,False,8.238005649533736
16,Gunung-buda cave (snail shell cave),114.47999999999999,4.02,-8.269866379288809,4.61873436230844,-7.546847640612168,-8.706543270364147,35.51202586791931,-0.7230187386766405,0.33642484461817446,False,6.713293350675677
17,Haozhu cave,109.9833,30.6833,-9.926522062809305,4.013660648947672,-9.528874179912123,-9.990665009430437,117.46176400876634,-0.3976478828971821,0.19848530057897376,False,6.258128228425969
18,Hollywood cave,171.47,-41.95,-5.648056201252763,4.317833292967643,-4.512604008826088,-8.268041816954488,128.58921406274007,-1.1354521924266754,0.5464317400951129,False,6.490932122542826
19,Hulu cave,119.17,32.5,-10.023530033415444,7.411032362278252,-7.697443054157718,-10.244916437201612,828.0634577586505,-2.3260869792577257,0.8544498844456427,False,8.503808804382823
20,Jaraguá cave,-56.583,-21.083,-5.663237880326175,7.020481285676639,-5.322423369164994,-5.006336801831905,891.6297858599766,-0.3408145111611809,0.1286277387309648,False,8.27670688713419
21,Jeita cave,35.65,33.95,-6.23125687129063,5.121429058609116,-5.079101859203774,-5.588389625034669,250.92203809450007,-1.1521550120868556,0.5091143435041747,False,7.069190952243104
22,Jiuxian cave,109.1,33.5667,-11.274079333410524,5.017971685948825,-12.019015869636291,-11.648820351566723,245.38036021621252,0.7449365362257669,-0.3325486368906198,False,6.997424729686387
23,Juxtlahuaca cave,-99.20000000000002,17.4,-3.0168343835671756,8.540329933950323,-7.860069025904284,-4.476911971184435,1389.536138899971,4.843234642337109,-1.6572887625295236,False,9.128753007388497
24,KNI-51,128.62,-15.300000000000002,-3.0180917548564,6.0205050785788305,-7.354956163100003,-5.261820451221853,431.8048314824116,4.336864408243603,-1.7674998297472826,False,7.664619430818534
25,Karaca cave,39.4029,40.5443,-11.708163206564928,6.953781193323005,-13.080267187778418,-9.656532443323695,634.2843089556081,1.37210398121349,-0.5203271817344906,False,8.237295442137555
26,La Mine cave,9.68,36.03,-5.791753544139448,7.0680854561525015,-6.139395432824358,-6.618746977943731,856.4254274621903,0.34764188868490997,-0.1307618947387787,False,8.304720643621835
27,Lake Shasta cave,-122.304,40.804,-11.647806212408529,6.078459140166116,-12.112813164502313,-10.154524943755401,344.357137242901,0.46500695209378407,-0.18860912271453467,False,7.70142132411688
28,Lapa sem fim cave,-44.6281,-16.1503,-3.9906161082343847,5.609181993152217,-5.549575733788644,-3.4126066431026056,552.5911834969799,1.5589596255542593,-0.6582412613776314,False,7.3981630374075795
29,Larga cave,-66.8,18.32,-1.409148609068451,9.052267008937338,0.0061148320430675085,-1.6291702032428117,1380.8809779355013,-1.4152634411115186,0.47039057391078415,False,9.398375875767075
30,Mairs cave,138.83,-32.16,-6.674214873635342,9.669361352731148,-7.385593888197074,-7.106678726692909,2140.5644372408224,0.7113790145617322,-0.2287716235208588,False,9.713439231983784
31,McLean's cave,-120.42,38.07,-12.933921708080412,5.21113034827272,-12.634622635815706,-10.939326249833115,344.357137242901,-0.29929907226470576,0.13111108229408325,False,7.130830289082679
32,Meravelles cave,0.5127,40.9488,-7.2009139933234225,4.851750120219889,-6.816733827028315,-8.350612576644586,257.1628245764518,-0.3841801662951072,0.17441576114365664,False,6.880553006624
33,Mitoho,43.7533,-24.0477,-2.859974383137471,4.561451109097066,-3.6475629335894957,-4.039421545243479,0.5179543279925829,0.7875885504520248,-0.3687634605246689,False,6.671533090597434
34,Moomi cave,54.20000000000001,12.550000000000002,-1.2736173711882632,11.013823798677091,-0.5223772294178843,-1.4471616604818696,2898.4714265066846,-0.7512401417703789,0.2263652322967041,False,10.366763582587923
35,Nettlebed cave,172.68,-41.23,-4.926107638989934,3.7411243714773277,-6.246232041414032,-8.282467443529171,61.27911109014511,1.3201244024240983,-0.6825174914544696,False,6.041923267636605
36,Ostolo cave,-0.2678,43.1878,-7.370793948810075,4.295005657053576,-8.182170136542034,-8.767725630474077,257.1628245764518,0.811376187731959,-0.39150777193631864,False,6.473751167960771
37,Paixão cave,-41.0184,-12.6182,-3.2417120285583585,5.676008502620682,-3.250195306188947,-2.4624362104290674,552.5911834969799,0.008483277630588315,-0.0035607555643508916,False,7.442102563462839
38,Paraiso cave,-55.45,-4.0667,-3.017427269239971,8.67021154580317,-2.573666682615505,-2.5001445226423,1789.676118266275,-0.44376058662446605,0.1507071579579119,False,9.197906262679252
39,Pindal cave,-4.53,43.4,-6.506194941461348,5.015682074189076,-5.195364636596929,-7.883933761733003,345.71960837197975,-1.3108303048644192,0.5853039742790649,False,6.995828146949606
40,Pinnacle cave,-115.5,35.97,-12.317550199882016,5.41946953200252,-15.036700594591343,-11.57310157632344,495.19905039183885,2.7191503947093274,-1.1680322641725727,False,7.271977421813183
41,Poleva cave,21.7469,44.7144,-12.16986396226918,6.508114748584168,-11.943717416182949,-9.916140940499707,565.2186498333958,-0.22614654608623042,0.08864665618994189,False,7.9689615818564645
42,Rainha cave,-37.6432,-5.5782,-3.022026444342136,7.437180873943958,-1.9384387938943821,-2.5183964559637873,865.9907214226611,-1.0835876504477537,0.3973377927433585,False,8.518797684269552
43,Ruakuri cave,175.08,-36.27,-5.361684638272383,6.360592466509502,-4.745517533731368,-7.619495346691829,535.0038415997075,-0.6161671045410149,0.24431477034196586,False,7.878125910386388
44,Sanbao cave,110.43329999999999,31.667,-10.037498385094615,4.033455366079374,-10.443190336823173,-10.386281362153236,117.46176400876634,0.4056919517285582,-0.20200297444408907,False,6.273541280001927
45,Sant'Angelo cave,17.5,40.7,-9.535920849226489,5.955489909156691,-6.163731837460887,-7.6093223025175405,565.2186498333958,-3.3721890117656024,1.3818253712217508,False,7.623122150909852
