,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
37,Meravelles cave,0.5127,40.9488,-7.627292264962266,2.8002622493224165,-7.1488712441295545,-10.776420863337478,125.0,481.81176884932097,257.1628245764518,-0.47842102083271154,0.28589785735242046,False,5.621537180991045
38,Mitoho,43.7533,-24.0477,-2.7565402491474544,10.825843099856364,-3.172037561256199,-5.462407771565172,20.0,205.15299951363073,1479.1148888216565,0.4154973121087444,-0.12628080868050548,False,11.053163618516693
39,Mizpe Shelagim,35.81,33.32,-5.331084525986114,0.7872339268251547,-5.358405032348287,-6.630116822036349,2180.0,453.95719530927937,71.6017072338472,0.02732050636217309,-0.030791925208534236,False,2.9806270313418803
40,Moaning cave,-120.4655,38.0717,-11.420821180258889,0.25961392787537263,-11.415429934069152,-11.367639481026465,520.0,1135.227765740272,3.9874656597285805,-0.0053912461897365205,0.01058096237887536,False,1.7116687767408607
41,Moomi cave,54.2,12.55,-1.2463596779149921,13.158239599862588,-0.2852877901221973,-3.5414821253200772,400.0,11.553223770639795,2564.7425237730695,-0.9610718877927948,0.2649457630748829,False,12.185816379884432
42,Nettlebed cave,172.68,-41.23,-4.4751969518306085,0.7706920670909995,-6.589505635725544,-8.480620149564123,390.0,182.2923298816529,61.27911109014511,2.1143086838949356,-2.4083962880285434,False,2.9491453600924613
43,Ostolo cave,-0.2678,43.1878,-7.7442875111308505,1.6850101598265352,-9.063552964538427,-11.555717722207849,248.0,484.91005296339273,257.1628245764518,1.319265453407577,-1.0163210672815128,False,4.360707898835146
44,Paixão cave,-41.0184,-12.6182,-4.602494697195333,3.5950180467248942,-3.6270397121172975,-5.462600844353499,598.0,561.171910484107,552.5911834969799,-0.9754549850780352,0.5144660197771009,False,6.3695136409966
45,Paraiso cave,-55.45,-4.0667,-2.5208058483806757,10.158018175332245,-3.6170134246134467,-3.2083711597162434,60.0,216.5466658144827,1789.676118266275,1.096207576232771,-0.3439444504651396,False,10.706813242269714
46,Pindal cave,-4.53,43.4,-7.935277501462666,3.0380005979028217,-7.37989137859478,-10.660701247621152,24.0,445.58634151922,345.71960837197975,-0.555386122867886,0.3186405892814184,False,5.855306886523402
47,Ruakuri cave,175.08,-36.27,-4.455671999024447,5.880054958948091,-3.677451991104044,-7.642983267707438,80.0,60.36815400473436,542.0191575195317,-0.7782200079204027,0.32093102235775783,False,8.14603791734405
48,Sanbao cave,110.4333,31.667000000000005,-8.179385550188734,1.1017311388545472,-8.417301197695224,-9.381655598606873,1900.0,766.8092938098303,117.46176400876678,0.2379156475064903,-0.22666538066315828,False,3.5260912481091045
49,Sant'Angelo cave,17.5,40.7,-7.7210636484762105,5.82040785845969,-6.655300525488797,-8.879042199982303,148.0,401.34324674178566,620.2816134195405,-1.0657631229874136,0.4417575490073012,False,8.104616022274007
50,Santana cave,-48.7267,-24.5308,-5.764899695136308,2.533531476623929,-6.50374358176532,-7.118077394818149,250.0,640.5950630745099,302.6232291967474,0.7388438866290121,-0.4641833217297379,False,5.3471071478206635
51,Santo Tomas cave,-83.84,22.55,0.1563315451541077,6.43937718041525,0.6971298378546077,-3.1291703377376363,170.0,24.048822204428784,790.4064636061545,-0.5407982927005,0.21311468660552327,False,8.524671782000391
52,Savi cave,13.8833,45.6167,-13.118552536009464,3.2556042634891513,-8.848891124109022,-11.54260029039619,350.0,542.7952228549316,346.3432895827455,-4.269661411900442,2.366342654439058,False,6.0613803801751445
53,Secret cave,114.8503,4.0848,-6.516064493052824,0.26977637764604445,-6.713988289376175,-8.764753276101702,250.0,330.16694588228665,8.261762994230782,0.19792379632335066,-0.3810623601275765,False,1.7448483781602648
54,Sieben Hengste cave,7.809999999999999,46.75,-13.014997415666796,1.9553979282918235,-16.206642218530625,-12.429067963265997,1955.0,795.463473317813,190.5371248672651,3.191644802863829,-2.282427427482915,False,4.697570536404989
55,Sofular cave,31.9333,41.4167,-10.256095741834745,5.263026404331338,-15.955415901482752,-9.606393033836149,440.0,619.8274821775401,634.2843089556081,5.699320159648007,-2.4843070954148043,False,7.706789713457219
56,Soreq cave,35.0226,31.755800000000004,-4.433804568053171,2.2198475817247068,-5.9698536940262175,-6.09681686000382,400.0,423.27745905089813,188.94298135273533,1.5360491259730464,-1.0309640639989126,False,5.0051524805357035
57,Timta cave,82.0336,29.8381,-8.843191411891011,3.9059998590893894,-9.845056991747711,-10.713776907663291,1900.0,3240.6828097552216,422.11536888456646,1.0018655798567,-0.5069245736569751,False,6.639293171925571
58,Valmiki cave ,77.8167,15.15,-3.9638564532247456,10.368380457903388,-0.7562822345487797,-5.232435881402543,420.0,416.3573419646465,1689.2571517666606,-3.207574218675966,0.9961420004526061,False,10.817108777828372
59,Villars cave,0.78,45.43,-9.932115334314943,2.3580108304228755,-7.900163580754111,-11.692586519250671,175.0,384.6639000112087,262.88512829976605,-2.0319517535608327,1.3232457084060292,False,5.1585617354545255
60,Wet Neck cave,172.48,-40.7,-5.7725320906350595,0.8738716706803009,-3.9683695956189364,-8.157772910543738,90.0,147.03062587156325,61.27911109014511,-1.804162495016123,1.929975607860691,False,3.1403609251353637
61,Xiaobailong cave,103.36,24.2,-7.444105777564832,3.80798978755886,-9.398704909733738,-8.913633877162162,1500.0,1577.3926383394826,479.7890544391788,1.954599132168906,-1.001635743756499,False,6.555466797837323
62,Yamen cave,107.9,25.4833,-6.098529738894742,0.4828152450396732,-6.825085954883784,-7.814316233371753,570.0,842.7533791574756,28.87317596313951,0.7265562159890422,-1.0456316862207746,False,2.3342438428704457
63,Yangzi cave,107.783,29.783,-6.973609758475441,0.7635189131597687,-7.927246562078409,-8.94038717204838,400.0,845.8212088139277,62.70871141155874,0.9536368036029677,-1.09137274446257,False,2.9353888100991594
