,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,0.42134385495833804,6.562246179073109,-1.8593605694643176,-3.4975790085442657,-45.0,21.872618806852554,790.4064636061545,2.2807044244226558,-0.8903130633641662,False,8.58311777439849
1,Ball Gown cave,125.0,-17.03,-5.821545466963428,7.58388795251018,0.03935637270882353,-8.368287895530006,100.0,290.03784936587857,1066.9519205315203,-5.860901839672252,2.1282296714707467,False,9.22709020677246
2,Bittoo cave,77.7764,30.790299999999995,-7.900831835890499,2.523556531549376,-10.334520465839727,-10.20663269340811,3000.0,2043.7312820551028,415.78989200577837,2.433688629949228,-1.5319990433016344,False,5.322618406316276
3,Botuverá cave,-49.1569,-27.2247,-5.131954839045362,3.0487806763539793,-3.6558774288176323,-6.222673845614677,180.0,478.2228223531518,302.6232291967474,-1.47607741022773,0.8453684632668724,False,5.850350744887223
4,Bukit Assam cave,114.80000000000001,4.03,-7.4402379152829115,0.4074802485832201,-6.472965327235026,-9.377226191336767,150.0,329.0842695380144,8.261762994230782,-0.9672725880478854,1.5152894484343777,False,2.13880944692673
5,Buraca Gloriosa,-8.7833,39.5333,-5.06068531859538,4.811868750469973,-6.19889721012936,-7.799764111869802,420.0,246.88583293010532,555.7630516490218,1.13821189153398,-0.5188791646471484,False,7.349803004486576
6,Cango cave,22.2147,-33.3925,-2.4961143950015154,9.219638491997184,-5.88289161443555,-5.974817415684238,687.0,709.5226370608924,1245.2559924176435,3.386777219434035,-1.115397543518645,False,10.173625777253477
7,Cave Without a Name,-98.62079999999999,29.8852,-5.306376533772979,5.704962155415028,-4.660815082258712,-9.11599891124412,377.0,331.1074817884223,760.5050497606271,-0.6455614515142667,0.27027831672400754,False,8.00285957328346
8,Cave of the Bells,-110.75,31.75,-8.318934237948834,4.4073158417270575,-9.281108179634657,-10.890943989961876,1639.0,1177.3698238805603,533.8785762011134,0.9621739416858226,-0.45831756680461133,False,7.034057266186922
9,Chauvet cave,4.26,44.23,-7.079237605746907,2.575959717016778,-8.026785059615497,-10.000864122597832,240.0,514.9785231595869,305.11447180307584,0.94754745386859,-0.5903797263054764,False,5.377598154330415
10,Cold Air cave,29.1833,-24.0,-6.959030243232251,7.641251326532359,-4.077012547792947,-8.147174494189478,1420.0,1041.9046237057712,1245.2559924176435,-2.8820176954393038,1.0425920306164185,False,9.26192062072998
11,Cueva Victoria,-0.8215,37.6322,-5.08508803460928,4.813038257201805,-5.27524864222255,-8.04126303407898,75.0,411.9790184844727,619.5263625287421,0.19016060761327047,-0.08667840268837759,False,7.3506961213103885
12,Cueva del Diamante,-77.5,-5.73,-5.814334329804096,0.6969165926737984,-6.160402978864113,-5.169320554748525,960.0,664.3683891678862,31.369435063083298,0.3460686490600171,-0.4145451660781142,False,2.797107867311909
13,Dim cave,32.1056,36.534,-8.950345040204375,2.952061481824526,-6.712162577992785,-8.242507937485973,232.0,585.5997271051106,431.40804071102957,-2.23818246221159,1.3026651338763469,False,5.756804903017656
14,Dongge cave,108.08329999999998,25.2833,-8.380633895099374,0.6776257967719631,-7.630320088942108,-9.488033617300145,680.0,793.3251986616486,28.87317596313951,-0.7503138061572656,0.9114817390999187,False,2.758123940297308
15,El Condor cave,-77.3,-5.93,-6.004262144997772,0.6967520546604248,-5.8770985923637795,-5.123552524982179,860.0,648.2567159800665,31.369435063083298,-0.12716355263399226,0.15234335774127403,False,2.796777657252216
16,El Soplao cave,-4.3937,43.2962,-5.742117782517808,0.5824075182590839,-5.972742505923065,-8.870846581728847,550.0,458.470647850418,15.958928653096004,0.2306247234052572,-0.3021985500994866,False,2.557009248085321
17,Exhaleair cave,172.633,-41.2833,-6.094776963397336,0.4438143116221673,-6.855828314494602,-8.446138993037968,685.0,181.72102940247063,7.110654001996641,0.7610513510972661,-1.1423871514911597,False,2.2321298940155545
18,Fort Stanton cave,-105.4433,33.5067,-8.877886577595033,3.8403571030676575,-7.992334172865436,-11.384603872550922,1864.0,1603.4271531087672,533.8785762011134,-0.8855524047295971,0.45188555799009195,False,6.566056530024392
19,Furong cave,107.9036,29.228899999999996,-8.653660865156064,0.8771977921941823,-8.170123639349034,-10.519704660810751,480.0,784.0894537386051,62.70871141155921,-0.48353722580703007,0.5162750643788637,False,3.1381057700981168
20,Gempa bumi cave,120.0,-5.0,-3.057013092832003,2.9771502816297857,-5.22738176245404,-6.36017098180331,140.0,57.121439394393356,395.3784849177935,2.170368669622037,-1.2578623922028904,False,5.781215937934726
21,Gunung-buda cave (snail shell cave),114.48,4.02,-6.952424479299868,0.6328315045084697,-7.112309411644219,-9.299473111099825,150.0,314.91256358252883,35.512025867917906,0.15988493234435097,-0.20098492848746508,False,2.6654028533435654
22,Haozhu cave,109.9833,30.6833,-8.744033993024118,1.1179432921841126,-9.742443729207764,-10.752470725544821,1017.0,777.0665765557168,117.46176400876678,0.9984097361836461,-0.9442759316475244,False,3.5426536857679163
23,Hollywood cave,171.47,-41.95,-6.251904710939761,1.6343580696820947,-4.625875974576459,-8.439582315250117,100.0,241.84992991875745,121.82913616619264,-1.6260287363633017,1.2719048127168224,False,4.28343734080351
24,Hulu cave,119.16999999999999,32.5,-8.627545274799017,5.787532834128936,-8.710603246024009,-10.509300294226781,86.0,108.87182650853477,800.7416809178773,0.08305797122499214,-0.034525071358192584,False,8.060566149751327
25,Hölloch im Mahdtal,10.1506,47.3781,-9.030944947732745,3.3523359374148005,-11.998088788883754,-11.518071239587755,1240.0,895.4926409345499,346.3432895827455,2.9671438411510085,-1.6205589517392107,False,6.13468939433954
26,Jaraguá cave,-56.583,-21.083,-4.9932871621372605,6.611746057926323,-4.793560522005827,-6.374931421336507,570.0,322.41732529130604,891.6297858599766,-0.19972664013143326,0.07767440116801216,False,8.615428745843827
27,Jeita cave,35.65,33.95,-6.02243197264202,2.0565118592510387,-5.122817134841214,-6.928783108438867,100.0,440.2209749456321,250.92203809450007,-0.8996148378008062,0.6273226967070982,False,4.804900753211257
28,Kailash cave,81.9915,18.8445,-2.4867182580705607,3.8851665393064114,-1.5755862285955387,-7.473042198987052,490.0,319.837552204287,604.7739565175804,-0.911132029475022,0.4622495467570009,False,6.6042519384180585
29,Kalakot cave,74.4258,33.2219,-8.012817169141995,3.3039708805571606,-8.930625438676332,-9.831520942991224,826.0,1938.2551052893577,415.78989200577837,0.917808269534337,-0.5049331230873921,False,6.090275207284024
30,Karaca cave,39.4029,40.5443,-11.651077002390466,5.367727226963104,-14.423368436161809,-10.599060319908622,1536.0,1267.105497438907,634.2843089556081,2.7722914337713433,-1.1965853020145762,False,7.76272196581647
31,Lake Shasta cave,-122.304,40.804,-10.609907776201258,3.747945380918841,-12.168155645023328,-11.090530497460817,725.0,838.1571340011228,342.3711525772602,1.55824786882207,-0.8048962702707835,False,6.486574927889592
32,Lapa sem fim cave,-44.6281,-16.1503,-4.231464127499743,3.6070396134034532,-4.2411561252286525,-5.8770261434055,341.0,786.0723921452492,552.5911834969799,0.009691997728909385,-0.005103144286462568,False,6.36347391785671
33,Liang Luar,120.43,-8.53,-3.701251458758756,2.9215692016781794,-3.4068107061298747,-6.724758641462399,550.0,73.53617844457301,395.3784849177935,-0.29444075262888125,0.17226213691208386,False,5.726996283687918
34,"Lianhua cave, Shanxi",113.71669999999999,38.1667,-10.913078413816862,6.080194895651668,-11.265269144787544,-12.711881889451647,1200.0,854.5824631691655,782.1277675752224,0.35219073097068154,-0.14282991301507733,False,8.26185488731555
35,Mawmluh cave,91.8817,25.2622,-6.408252423764534,5.6330921631707,-5.146503782949498,-7.903734879851443,1160.0,398.47630172896305,1095.4934508101321,-1.2617486408150356,0.5316176816407628,False,7.9522905777395465
36,McLean's cave,-120.42,38.07,-11.200213530536116,0.4646297865151916,-11.572034335877039,-11.514930133366963,300.0,1149.036118697435,3.9874656597285805,0.37182080534092243,-0.5454816721264781,False,2.283875031065984
37,Mitoho,43.7533,-24.0477,-2.6054785614292713,9.875572611360582,-3.6192917929649298,-6.040637297697721,20.0,202.280602795417,1479.1148888216565,1.0138132315356585,-0.3226092471888165,False,10.529311055208883
38,Moaning cave,-120.4655,38.0717,-11.560015951802725,0.46314556164660026,-11.099748662761954,-11.47206641193819,520.0,1133.0682993071923,3.9874656597285805,-0.46026728904077174,0.6763186407299664,False,2.2802242798105503
