,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.987746576995615,7.005637578519917,-1.9404458510906082,-2.5606263557411606,790.4064636061545,0.9526992740949932,-0.3599415654667871,False,8.281727938798443
1,Andriamaniloke,43.7569,-24.051,-3.9493591895121156,4.5565155633544,-2.913761633872582,-4.169153629707585,0.5179543279925829,-1.0355975556395336,0.48514838240468683,False,6.67903247868652
2,B7 cave,7.0,49.0,-14.42144967129132,5.932641660674441,-10.407497814517285,-11.33477734464345,257.3749081169504,-4.013951856774035,1.6479654436008346,False,7.621161852377683
3,Ball Gown cave,125.0,-17.03,-7.180828579514345,5.48941433981114,-2.4144795122153178,-5.430136857440996,431.8048314824116,-4.766349067299027,2.0343367228309517,False,7.330947892202513
4,Bittoo cave,77.7764,30.7903,-8.441369845816215,9.412034779658246,-7.15286386559751,-8.892899328757899,1513.2152654258205,-1.288505980218705,0.41999553835410713,False,9.599285045733458
5,Botuverá cave,-49.1569,-27.2247,-7.410495396238811,5.624215858031864,-4.971822445647831,-6.031284282818465,302.6232291967474,-2.4386729505909797,1.0283064759585334,False,7.420413667213268
6,Bukit Assam cave,114.8,4.03,-7.8981888821549475,3.7961997157488665,-7.508197276779746,-8.872025598824218,8.261762994230782,-0.3899916053752017,0.20016158562055564,False,6.09637470594431
7,Buraca Gloriosa,-8.7833,39.5333,-5.047794379543122,6.754253659397586,-4.655620270780673,-6.419334722084262,557.0244943402973,-0.3921741087624486,0.15090034576196787,False,8.131783541770488
8,Cango cave,22.2147,-33.3925,-4.687945136801077,8.742857053003599,-6.179190569151729,-5.237210543376361,1245.2559924176435,1.4912454323506514,-0.5043388660150911,False,9.251748432001209
9,Cave C126,113.9,-22.1,-3.5137801693081565,8.461807898677838,-6.842295674375762,-4.414905934598755,1291.781008124078,3.328515505067606,-1.1442449476593481,False,9.101829738200502
10,Cave Without a Name,-98.6208,29.885200000000005,-8.255299469913544,6.640925024025897,-4.048083116427802,-8.153270464061983,760.5050497606256,-4.207216353485742,1.6326028765744405,False,8.063273943940624
11,Cave of the Bells,-110.75,31.75,-10.85333139179409,5.646034559601368,-12.289794128151414,-10.27681526132358,533.8785762011134,1.4364627363573241,-0.60453659874901,False,7.434793189266465
12,Cold Air cave,29.1833,-24.0,-6.6773633764684295,7.861989356449786,-4.902992012625305,-6.339403641938673,1245.2559924176435,-1.7743713638431249,0.6328172281575936,False,8.773307513954524
13,Cueva del Diamante,-77.5,-5.73,-7.525963612145292,4.482667028928839,-7.501452470968843,-3.351172654007417,31.369435063083298,-0.024511141176448703,0.011576980211833999,False,6.624687045699034
14,El Condor cave,-77.3,-5.93,-7.7868653999113135,4.442760641856504,-7.171030394160255,-3.31403598142339,31.369435063083298,-0.6158350057510589,0.2921715428083976,False,6.595133396975426
15,Fort Stanton cave,-105.4433,33.5067,-13.215232905250675,6.139146329493353,-11.873964511759725,-12.595131464995996,533.8785762011134,-1.3412683934909495,0.5413295041640002,False,7.752666799600397
16,Gempa bumi cave,120.0,-5.0,-4.500699212532498,5.351962815064148,-6.420945951033332,-5.33713795715609,395.3784849177935,1.9202467385008335,-0.8300428109589736,False,7.238584858195267
17,Gunung-buda cave (snail shell cave),114.48,4.02,-8.12724710467558,3.906089071690659,-6.773844905442445,-8.82123754798943,35.512025867917906,-1.3534021992331358,0.6847874723388597,False,6.183981726082021
18,Haozhu cave,109.98330000000001,30.683299999999996,-9.810152660855952,4.014527945015871,-9.508585981581382,-8.932787332292936,117.46176400876656,-0.30156667927457015,0.15051026176541454,False,6.269232394713453
19,Hollywood cave,171.47,-41.95,-6.2278666476423705,4.537881150905951,-5.120126593642794,-8.345051301794026,128.58921406274007,-1.107740053999576,0.5200095274086605,False,6.665361137786413
20,Hulu cave,119.17,32.5,-11.162996410049384,7.386070670199533,-7.431403135488267,-9.887517448168037,828.0634577586505,-3.731593274561117,1.3730538566611696,False,8.503620215269333
21,Jaraguá cave,-56.583,-21.083,-7.137243329299277,7.112164437860018,-6.928943369096274,-5.169023638322863,891.6297858599766,-0.20829996020300356,0.07810670054897678,False,8.344455846097661
22,Jeita cave,35.65,33.95,-6.724311742697882,5.11486894360682,-5.331741790450337,-5.327031362994358,250.92203809450007,-1.3925699522475448,0.6157433991924398,False,7.076432714160269
23,Jiuxian cave,109.1,33.5667,-11.109703320039275,4.945092911430268,-12.168718924742791,-10.372621729464365,245.38036021621252,1.0590156047035162,-0.4762282251286878,False,6.95799887591457
24,Juxtlahuaca cave,-99.2,17.4,-2.9367878427364396,8.52344591446724,-6.671630898629843,-4.524749153790422,1389.5361388999718,3.7348430558934034,-1.2792774716688853,False,9.134919639571159
25,KNI-51,128.62,-15.300000000000002,-3.93414573237588,5.9026742090344575,-7.91483216282965,-5.317725322388389,431.8048314824116,3.98068643045377,-1.6384513917285575,False,7.601889161167837
26,Karaca cave,39.4029,40.5443,-12.836011086970442,6.969186643587055,-12.561982492603534,-9.621174980544742,634.2843089556081,-0.27402859436690896,0.10380178819647566,False,8.26015456875373
27,La Mine cave,9.68,36.03,-5.688925214265376,7.081429171719702,-6.745685069344518,-6.404551121969366,856.4254274621903,1.0567598550791413,-0.3971145949760678,False,8.326406013518504
28,Lake Shasta cave,-122.304,40.804,-11.724269380278102,6.080510821760334,-12.840591019437198,-10.335741265656536,344.357137242901,1.1163216391590964,-0.4527091896835189,False,7.71555478262959
29,Lapa sem fim cave,-44.6281,-16.1503,-4.702674030149349,5.67095416813092,-7.479779727626171,-3.575870079070556,552.5911834969799,2.777105697476822,-1.1661766481774682,False,7.451182404762035
30,Larga cave,-66.8,18.32,-1.0465920230905474,9.070137368840497,0.007580372392813691,-1.558106367521619,1380.8809779355013,-1.054172395483361,0.3500295481108553,False,9.423322589963021
31,Liang Luar,120.43,-8.53,-5.034100593493352,5.294259110798538,-4.299978438946141,-4.791776714355381,395.3784849177935,-0.7341221545472107,0.31905513167955885,False,7.199456677153608
32,Mairs cave,138.83,-32.16,-7.508600019381095,9.649234389413346,-6.907883830204631,-7.205108311097061,2140.5644372408224,-0.6007161891764641,0.19338505497994052,False,9.71949172467316
33,Mawmluh cave,91.8817,25.2622,-6.307699275196098,7.797967137697187,-2.4328257792233217,-5.517610898519374,1164.9010435908565,-3.8748734959727766,1.3876081060786756,False,8.73751283420034
34,McLean's cave,-120.42,38.07,-13.76215122938656,5.224088823514474,-12.194718878897621,-11.190597632476338,344.357137242901,-1.5674323504889394,0.6857779701017146,False,7.151586610426266
35,Meravelles cave,0.5127,40.9488,-8.46664476120488,4.933808248896361,-7.192701209748563,-8.932411570574352,257.1628245764518,-1.2739435514563162,0.5735338451798719,False,6.950055292592598
36,Mitoho,43.7533,-24.0477,-3.101415666595119,4.556224749053483,-4.108164297782185,-4.1692767988520885,0.5179543279925829,1.0067486311870661,-0.47164852262593787,False,6.678819334549597
37,Moomi cave,54.2,12.55,-0.5892823582500855,11.031873788830882,-0.43022284023445534,-1.198990961446335,2898.471426506684,-0.15905951801563012,0.047888917457970824,False,10.39254152937392
38,Nettlebed cave,172.68,-41.23,-5.158343131533506,4.028033246338956,-7.034324248108987,-8.328890612666466,61.27911109014511,1.8759811165754812,-0.934720869485963,False,6.279768724923831
39,Ostolo cave,-0.2678,43.1878,-8.563598004905607,4.658203642660211,-9.155503130295452,-9.500906384334671,257.1628245764518,0.5919051253898449,-0.27424761870138414,False,6.753149461470891
40,Pacupahuain cave,-75.82,-11.24,-10.418974127317062,6.593479278094304,-17.477497138929778,-7.6418339215349045,612.4413230623701,7.058523011612715,-2.74888462425265,False,8.03441849030747
41,Paixão cave,-41.0184,-12.6182,-3.7348827760270633,5.7336871580811755,-4.764741130039844,-2.5112820791185553,552.5911834969799,1.0298583540127804,-0.4300911435443738,False,7.492282132278935
42,Pindal cave,-4.53,43.4,-7.699597120377979,5.200985087508232,-5.731161896156493,-8.356483483770182,345.71960837197975,-1.9684352242214862,0.863134197286186,False,7.135755002086232
43,Pinnacle cave,-115.5,35.97,-12.724880551953296,5.406363635259428,-14.883226561259622,-11.471826036896447,495.19905039183885,2.1583460093063263,-0.9282574469200714,False,7.275280678884742
44,Rainha cave,-37.6432,-5.5782,-4.393436414333826,7.503508418866466,-2.1732569550306664,-3.007990175654144,865.9907214226611,-2.22017945930316,0.8105053637241897,False,8.570956943700198
45,Ruakuri cave,175.08,-36.27,-5.776119436938461,6.5399981143892365,-4.125364309185284,-7.574824588699269,542.0191575195317,-1.6507551277531771,0.6454964281522257,False,8.00176767638552
