,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.5681435875672305,6.715872279681883,-1.853171064288972,-3.0632340068725012,-45.0,25.372308159508755,790.4064636061545,1.2850274767217416,-0.4958624248049578,False,8.466417209609324
1,Ball Gown cave,125.0,-17.03,-7.409047732991429,4.0529753400891755,-2.5553277214104924,-9.05435931588269,100.0,308.47486350026804,431.8048314824116,-4.853720011580936,2.4109474234374235,False,6.577114953465605
2,Bittoo cave,77.7764,30.7903,-10.024348772355193,13.631300618720632,-7.063676632061686,-9.498455237373474,3000.0,2059.752580652876,2620.906169912228,-2.9606721402935072,0.8019026879369242,False,12.061938216188889
3,Botuverá cave,-49.1569,-27.2247,-5.703385452124033,3.9774417445697074,-4.081646786727845,-6.512309547205107,180.0,491.9509270705896,302.6232291967474,-1.6217386653961885,0.8131655241048625,False,6.5155392525525695
4,Bukit Assam cave,114.8,4.03,-8.050182388230253,1.5400754932812377,-8.558892887309336,-9.474398645902868,150.0,344.18292536833656,35.51202586791931,0.5087104990790827,-0.40992055483884016,False,4.054333378264741
5,Buraca Gloriosa,-8.7833,39.5333,-4.4212242697274355,6.90869835563259,-3.493687938478473,-7.456807144533391,420.0,254.14842971285285,557.0244943402969,-0.9275363312489624,0.3528846879052666,False,8.587100927086183
6,Cave C126,113.90000000000002,-22.100000000000005,-4.044304257339893,9.905707332389767,-6.544921339494597,-7.736069383268282,100.0,76.49881126895386,1291.7810081240757,2.5006170821547045,-0.7945192928059792,False,10.282321951166825
7,Cave of the Bells,-110.75,31.75,-11.069618615766705,4.592755522459214,-12.446642696119397,-11.104172997990059,1639.0,1187.853023800812,533.8785762011134,1.377024080352692,-0.6425469566025301,False,7.001403636478308
8,Cold Air cave,29.1833,-24.0,-8.740934891671115,13.867508462788177,-3.873542160718633,-8.946520036400724,1420.0,1059.0845205857313,4889.45059764405,-4.867392730952481,1.30706495162476,False,12.165996062331127
9,El Condor cave,-77.3,-5.93,-9.397553442453116,6.515172555598136,-6.346623553033851,-5.6668030679724986,860.0,661.581890898128,612.4413230623701,-3.0509298894192654,1.1952789365700143,False,8.338950829965185
10,Fort Stanton cave,-105.4433,33.5067,-14.84003619798203,6.246670975560589,-9.999671321565627,-12.343585567672564,1864.0,1611.3943920003303,533.8785762011134,-4.840364876416404,1.9366617948217029,False,8.165311689938408
11,Gempa bumi cave,120.0,-5.0,-4.3869884101999705,3.8518431925002687,-6.670417839818612,-6.1210374654316855,140.0,62.45212883545308,395.3784849177935,2.283429429618641,-1.1634649238051877,False,6.411841102365111
12,Gunung-buda cave (snail shell cave),114.47999999999999,4.02,-8.669526109485664,1.546344110099028,-7.622015966080926,-9.394936472476747,150.0,330.79174532138916,35.51202586791931,-1.0475101434047387,0.8423744092986238,False,4.062576238138242
13,Haozhu cave,109.9833,30.6833,-8.281881620878062,2.49753298979943,-9.3313442387838,-10.75312397820948,1017.0,793.4463149585927,209.93569543527107,1.0494626179057374,-0.6640661708323788,False,5.163023104613544
14,Hulu cave,119.17,32.5,-8.813670298429017,8.384539994857606,-7.655274559858299,-10.655392114882035,86.0,125.77264416085197,892.9450829813815,-1.158395738570718,0.40005281514752594,False,9.459933252492403
15,Jaraguá cave,-56.58299999999999,-21.083,-6.649605247050842,7.086367428766587,-5.372400897862081,-6.348154191696365,570.0,339.039649622459,891.6297858599761,-1.2772043491887608,0.4797870871938954,False,8.696816068765557
16,Jeita cave,35.65,33.95,-5.351742046863969,3.14152649842322,-5.17060854536777,-6.4079142319374345,100.0,449.96021389842986,250.92203809450007,-0.18113350149619922,0.1021947107814674,False,5.790536659092171
17,Juxtlahuaca cave,-99.2,17.4,-3.067321781096971,10.684476105013983,-7.89867653062166,-5.736061292207816,934.0,837.5998834373452,1703.0507573982998,4.83135474952469,-1.478060841512041,False,10.67886430052887
18,KNI-51,128.62,-15.3,-4.353552771409972,4.644142023834683,-6.368548101366287,-8.97148341396915,100.0,260.13207363301876,431.8048314824116,2.0149953299563146,-0.9350208550853029,False,7.040462636533296
19,Karaca cave,39.4029,40.5443,-13.507719066885103,6.64819715186908,-12.372892831301215,-10.209476906016649,1536.0,1278.4290201694168,634.2843089556081,-1.1348262355838887,0.44012640305601186,False,8.423651609655359
20,Lake Shasta cave,-122.304,40.804,-12.22712698546004,8.500032783000538,-11.530511672841158,-10.689795309458603,725.0,851.911747488765,799.9013529645367,-0.6966153126188832,0.23893662023773715,False,9.52486331510046
21,Lapa sem fim cave,-44.628099999999996,-16.1503,-6.1302573033587775,4.506016186821982,-6.654546341199686,-6.2343569854405025,341.0,802.6088843745296,552.5911834969794,0.5242890378409086,-0.24698717545286994,False,6.93497381355066
22,Larga cave,-66.8,18.32,0.973700319612356,10.69152173581491,0.07970151752782234,-2.2522462534269523,350.0,42.55174331010798,1380.8809779355013,0.8939988020845338,-0.27341175038576954,False,10.682384685378496
23,Liang Luar,120.43,-8.53,-4.59359974824472,3.7373916406020387,-4.870057909923133,-6.069275668385014,550.0,77.57252926965882,395.3784849177935,0.27645816167841364,-0.14300298763633199,False,6.315863810490246
24,Mairs cave,138.83,-32.16,-6.31281273729296,12.694183022256246,-7.005880597161565,-8.561225684083183,475.0,265.4790920513223,2140.5644372408224,0.6930678598686049,-0.19452408522588122,False,11.63994235567627
25,Moomi cave,54.2,12.55,1.2651633744338073,15.166159159120976,-0.1616440631875548,-2.6991396339038705,400.0,11.930577591591554,2898.471426506684,1.4268074376213622,-0.3663764581359954,False,12.722904181142564
26,Nettlebed cave,172.68,-41.23,-4.880872796137153,1.9384853743829318,-6.8258654865163635,-8.414472538763173,390.0,194.87535203435476,61.27911109014511,1.9449926903792107,-1.3969688081102747,False,4.548620623258936
27,Pacupahuain cave,-75.82,-11.24,-11.039405905498455,6.60549346297941,-17.321549249126434,-9.886944020914184,3800.0,1721.6699237972057,612.4413230623701,6.282143343627979,-2.4443039421437986,False,8.39655399916828
28,Paixão cave,-41.0184,-12.6182,-1.9260144982658245,4.4377082694316945,-3.3766763774306696,-3.936236305085072,598.0,570.3319097349624,552.5911834969794,1.4506618791648451,-0.6886314042649915,False,6.882208507703851
29,Paraiso cave,-55.45000000000001,-4.0667,-2.8085014974229936,10.2050243852206,-2.458807164805345,-4.076699505957818,60.0,225.97544347274885,1789.676118266276,-0.3496943326176485,0.10946658519261313,False,10.436514364044887
30,Pindal cave,-4.53,43.39999999999999,-5.508206293062865,4.338611593724385,-5.348830487146879,-8.362184241838344,24.0,450.62187930430116,478.2148951642831,-0.1593758059159862,0.07651507488981966,False,6.80493275573554
31,Pinnacle cave,-115.5,35.97,-12.970804075218574,5.091943517430188,-14.832914555468165,-12.052377167203447,1792.0,1269.8768581241336,642.1200397235817,1.8621104802495907,-0.8252084294223704,False,7.372083414175439
32,Rainha cave,-37.6432,-5.5782,-3.9928513922290905,7.48576772782703,-1.7416003034998084,-4.860313013006189,100.0,327.47917103982,865.9907214226611,-2.251251088729282,0.8228217482016355,False,8.938540772969228
33,Ruakuri cave,175.08,-36.27,-4.946182238269865,6.501111892612677,-4.6386718578938595,-7.728687953576529,80.0,64.34113662940463,542.0191575195317,-0.3075103803760051,0.12060517968427371,False,8.329947652706338
34,Sant'Angelo cave,17.5,40.7,-11.398641781523809,8.491483845627307,-5.935437412937404,-8.190388445278344,148.0,407.0277317661095,1027.6524511591685,-5.463204368586405,1.8748030575477135,False,9.52007227803399
35,Santana cave,-48.7267,-24.5308,-5.650224500512793,3.2883660379193453,-6.899430483843275,-7.0547778861472175,250.0,650.6065104373724,302.6232291967474,1.2492059833304827,-0.6888806382750782,False,5.924320274473928
36,Santo Tomas cave,-83.84,22.55,-1.282735932178612,6.7184448563623915,-0.33855750296095266,-2.8643650742967868,170.0,27.030174151095977,790.4064636061545,-0.9441784292176594,0.3642668882695967,False,8.468038623862556
37,Sieben Hengste cave,7.81,46.75,-9.582974193796266,6.368336682273672,-15.615416510687151,-10.610281421477213,1955.0,803.1617104459979,561.429229681689,6.032442316890885,-2.390452783974875,False,8.244445655125103
38,Sofular cave,31.9333,41.4167,-9.614162487686842,5.943515055588953,-14.672159087889213,-9.077675936573646,440.0,626.0847519345702,634.2843089556081,5.057996600202371,-2.0747073691219753,False,7.96471307837069
39,Soreq cave,35.0226,31.7558,-4.097647523205437,3.7565896304104585,-3.4786339467426464,-5.804061927284819,400.0,428.9598606827175,250.92203809450007,-0.6190135764627902,0.31937674956292056,False,6.332064491292545
40,Villars cave,0.78,45.43,-9.39538251457352,4.426680070734159,-7.207063731569519,-9.250623747839507,175.0,390.40076748922957,478.2148951642831,-2.188318783004,1.0400914357894493,False,6.873651661360974
41,Wet Neck cave,172.48,-40.7,-6.326518148667004,1.8220934676440343,-4.281565964914421,-8.169635229324232,90.0,154.2126343127738,61.27911109014511,-2.0449521837525833,1.514948369275802,False,4.409951136027779
42,Xiangshui cave,110.92,25.25,-6.780839653383321,4.222640590791479,-5.166840192173254,-9.210245237566697,380.0,497.71715638720826,409.2330029469607,-1.6139994612100672,0.7854369464589418,False,6.7133688764834885
43,Xiaobailong cave,103.36,24.2,-8.484962188493014,6.374787144668799,-12.560653144301986,-10.693021742961148,1500.0,1587.161252138646,759.7115709872944,4.075690955808971,-1.6142411035614186,False,8.248619981135223
44,Yangzi cave,107.783,29.783,-9.59928519315433,2.579028920497076,-9.128992137916924,-10.896581347728215,400.0,855.5836631864928,226.61025502430434,-0.4702930552374056,0.2928467843203046,False,5.246583122825512
45,Yaoba Don cave,109.83,28.8,-7.502107927077691,2.1323978991882635,-6.533708170378077,-9.92173399908551,420.0,686.8655094998289,209.93569543527107,-0.9683997566996139,0.6631633987457005,False,4.770705135017644
