,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-1.0475650706072268,7.009893061435345,-1.9141435822265862,-2.6449458256516327,790.4064636061545,0.8665785116193594,-0.3273046831747202,False,8.212552246606533
1,Andriamaniloke,43.7569,-24.051,-3.5343669865670106,9.211466579693603,-3.5598941049272526,-4.260855937981469,1479.4622926060379,0.025527118360241907,-0.008410801852145407,False,9.414274115470093
2,Bittoo cave,77.7764,30.7903,-9.886920697146094,10.162912809650685,-7.153235513249559,-8.961353422379988,2620.906169912228,-2.733685183896535,0.8575104063513842,False,9.888525753837632
3,Botuverá cave,-49.1569,-27.2247,-7.569098316130567,5.625621084397182,-4.629723791870617,-6.128783919376732,302.6232291967474,-2.93937452425995,1.2392807033546436,False,7.357117420766241
4,Bukit Assam cave,114.8,4.03,-8.082757007597252,3.8038862601021304,-7.5771364683058176,-9.287634015961219,8.261762994230782,-0.5056205392914341,0.2592453326132642,False,6.049733036169381
5,Buraca Gloriosa,-8.7833,39.5333,-5.049721788641267,6.780362641973539,-4.087321193059893,-6.4294811686185165,557.0244943402973,-0.9624005955813741,0.3695978378365493,False,8.07697819250444
6,Cango cave,22.2147,-33.3925,-4.548955242203537,8.763418213985553,-6.491129936517268,-5.264895310911392,1245.2559924176435,1.9421746943137315,-0.6560720286751057,False,9.182463655573601
7,Cave C126,113.90000000000002,-22.100000000000005,-4.8710831928742255,9.190626902510854,-6.870263791608845,-4.342261198173777,1723.4413388586054,1.9991805987346192,-0.6594463372958583,False,9.403618834850619
8,Cave Without a Name,-98.6208,29.885200000000005,-8.139907403800935,6.743410791705695,-4.404302124105988,-8.394850574299337,760.5050497606256,-3.735605279694947,1.4385374490103715,False,8.054939029202991
9,Cold Air cave,29.1833,-24.0,-7.082437964815427,7.986401862843367,-4.584398521836221,-6.571362941478049,1245.2559924176435,-2.4980394429792065,0.8839418820936168,False,8.765930616390829
10,Cueva del Diamante,-77.5,-5.73,-7.874176606588022,4.47538886362291,-8.067697805968852,-3.7907289693841495,31.369435063083298,0.19352119938082968,-0.09147726226528075,False,6.562024349157107
11,El Condor cave,-77.3,-5.93,-8.370843967974238,4.435505977155002,-7.344436220472971,-3.7503556653696215,31.369435063083298,-1.026407747501267,0.4873582667167254,False,6.532719839304325
12,Fort Stanton cave,-105.4433,33.5067,-12.943103674851422,7.001700180124436,-11.37701304311804,-12.653852042266088,760.5050497606256,-1.5660906317333811,0.5918547489801255,False,8.207751592975416
13,Gempa bumi cave,120.0,-5.0,-5.144672936024865,7.025997065978705,-6.2352705073967245,-5.365400877715296,1158.3659220669783,1.0905975713718599,-0.4114438206598876,False,8.221980286840688
14,Gunung-buda cave (snail shell cave),114.48,4.02,-8.220954044910007,3.9135961293736408,-7.063813631994776,-9.234213426993804,35.512025867917906,-1.157140412915231,0.5849221377802963,False,6.136354655204022
15,Haozhu cave,109.9833,30.6833,-9.925431498729438,4.014647996517239,-9.926323223357144,-9.301740251596252,117.46176400876678,0.0008917246277064805,-0.0004450481755000193,False,6.215072302635937
16,Hulu cave,119.17,32.5,-11.262664088777239,7.462032608591166,-8.067702167314868,-10.281070388840053,828.0634577586494,-3.1949619214623706,1.1695993417593897,False,8.473269512557406
17,Jaraguá cave,-56.583,-21.083,-7.220171453456555,7.114942408006174,-6.296715203429434,-5.259910445516889,891.6297858599766,-0.9234562500271206,0.3462028434053779,False,8.273859535387572
18,Jeita cave,35.65,33.95,-5.917343762193215,4.377840267009357,-5.026458519732557,-5.421540371865964,210.83400198882887,-0.8908852424606577,0.42578642309299836,False,6.490115189106053
19,Jerusalem west cave,35.15,31.7833,-4.460392539079063,3.67108115179026,-4.203169057503942,-4.853501347707007,12.425870552915981,-0.25722348157512087,0.1342497914468003,False,5.94318763285224
20,Jiuxian cave,109.1,33.5667,-11.430158302607794,4.951880519076102,-12.11248089489635,-10.710833059425372,245.38036021621315,0.682322592288557,-0.30662296064766253,False,6.902517681154655
21,Juxtlahuaca cave,-99.2,17.4,-2.876969184763584,8.604999622869776,-6.939820082209749,-4.662040433307001,1389.5361388999718,4.0628508974461655,-1.3850181244005135,False,9.099088245086854
22,KNI-51,128.62,-15.3,-6.256882188069263,8.22794661640275,-7.90078183388971,-5.4186819987173145,1482.9828017369514,1.6438996458204462,-0.5730988925669174,False,8.897503792111943
23,Karaca cave,39.4029,40.5443,-12.606912863285627,6.972197972763546,-12.68572063694478,-9.691299413276383,634.2843089556081,0.07880777365915215,-0.029845867294710914,False,8.190441339886007
24,Lake Shasta cave,-122.304,40.804,-11.599148253147582,6.075417018090306,-12.989732260209939,-10.168648445716848,344.357137242901,1.3905840070623565,-0.5641689542669324,False,7.645581036483687
25,Lapa sem fim cave,-44.6281,-16.1503,-4.668778452271087,5.672423277538591,-7.167520837592887,-3.5868520974573825,552.5911834969799,2.4987423853218003,-1.0491489936468512,False,7.387657696202606
26,Larga cave,-66.8,18.32,-1.0361031029914975,9.118863797469155,-0.1371211599929682,-1.618065461820887,1380.8809779355013,-0.8989819429985293,0.2977012129033323,False,9.36683378281741
27,Ma'ale Efrayim cave,35.3952,32.066,-4.746607627096542,3.7048747556161774,-3.917515858517845,-4.9400653999163096,39.03396889286647,-0.8290917685786967,0.4307406289255162,False,5.970479543658369
28,Mairs cave,138.83,-32.16,-7.8943316951362545,9.719339304419627,-6.771628349821513,-7.168531810819573,2140.5644372408224,-1.1227033453147417,0.36011950528263925,False,9.670319453290686
29,McLean's cave,-120.42,38.07,-13.597643311291156,5.257581854579843,-12.204145582604273,-11.069547718981466,344.357137242901,-1.3934977286868833,0.607733594010275,False,7.112388491632855
30,Meravelles cave,0.5127,40.9488,-7.980390349657093,5.045544727273413,-7.357425387047109,-8.871717350705767,257.1628245764518,-0.6229649626099842,0.2773381352427517,False,6.967492009657687
31,Moomi cave,54.2,12.55,-0.6469516356060554,11.119641134115838,-0.6831874370247704,-1.2635548161502077,2891.7975886288827,0.036235801418714964,-0.010866570081681284,False,10.343507527290226
32,Ostolo cave,-0.2678,43.1878,-8.269205838722526,4.3129746795911315,-8.86294844189372,-9.39410082207997,257.1628245764518,0.5937426031711937,-0.2858971051802524,False,6.441854382124844
33,Pacupahuain cave,-75.82,-11.24,-10.50836148262581,6.584414453019324,-17.829994265415223,-7.845707338722645,612.4413230623701,7.321632782789413,-2.8533126593478095,False,7.95941279522652
34,Paixão cave,-41.0184,-12.6182,-3.7845346960384623,5.731867194480154,-4.702133476211013,-2.5345636934756737,552.5911834969799,0.9175987801725505,-0.3832699480749804,False,7.426266132263721
35,Pindal cave,-4.53,43.4,-7.113675771639362,5.020095458195751,-6.125562605465689,-8.244901924135236,345.71960837197975,-0.9881131661736733,0.44101229606881587,False,6.949898097834303
36,Pinnacle cave,-115.5,35.97,-12.157784379296519,5.90091216155632,-14.829147688449744,-11.544446240362873,495.19905039183885,2.671363309153225,-1.0996978645338356,False,7.5349786154477725
37,Rainha cave,-37.6432,-5.5782,-4.137633549292624,7.54585533070761,-2.3628604155545645,-2.8004725615923594,865.9907214226611,-1.7747731337380594,0.6460834383080614,False,8.520727696574209
38,Ruakuri cave,175.08,-36.27,-5.26596025860192,6.548096437061693,-4.658483074753394,-7.627142777797006,535.0038415997075,-0.607477183848526,0.23739547551399437,False,7.937431357391555
39,Sanbao cave,110.4333,31.667,-10.239098437984838,4.033277583345476,-10.895219943216233,-9.743714219407883,117.46176400876678,0.6561215052313951,-0.3267045750770924,False,6.229475834224609
40,Sant'Angelo cave,17.5,40.7,-10.604699304437483,7.70181150120725,-5.951858180672275,-7.432195572503508,1027.6524511591685,-4.652841123765208,1.6765703472624127,False,8.60832969152158
41,Santana cave,-48.7267,-24.5308,-5.779195074401623,5.08662000342112,-7.616015634303267,-5.652579950945384,302.6232291967474,1.8368205599016436,-0.8144268527085385,False,6.99579535134388
42,Santo Tomas cave,-83.84,22.55,-1.6021826376307566,6.9450375765070005,-0.028900091089695934,-2.430171676177473,790.4064636061545,-1.5732825465410607,0.5969932556509607,False,8.17447272412463
43,Secret cave,114.8503,4.0848,-7.939436919298363,3.8226156288949724,-7.8595547005398885,-9.269997537655499,8.261762994230782,-0.0798822187584749,0.040857313174051946,False,6.064608421651063
44,Sieben Hengste cave,7.81,46.75,-10.1440326229611,6.720167513572687,-16.606391222571684,-10.880407986363297,561.429229681689,6.4623585996105835,-2.4928778808842353,False,8.041045110867598
45,Sofular cave,31.9333,41.4167,-9.01845451135922,6.427642553128648,-15.349617924570872,-8.092480335760806,634.2843089556081,6.331163413211652,-2.4972249455275324,False,7.86408696973205
46,Soreq cave,35.0226,31.7558,-4.281531907182741,3.712084571131548,-4.440474133687587,-4.793641358265273,12.425870552915981,0.15894222650484657,-0.08249551943256082,False,5.976286100823849
