,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Ball Gown cave,125.0,-17.03,-5.56431582779758,7.50788890475071,-1.7018570144555838,-8.738660707955063,100.0,264.60898270015673,1066.9519205315203,-3.8624588133419966,1.4096293790563972,False,9.23943332482294
1,Bittoo cave,77.7764,30.7903,-7.815608384625514,2.8480971690133057,-8.666839379118345,-10.550427963168163,3000.0,2019.2188063943418,415.78989200577837,0.8512309944928313,-0.5043941343091135,False,5.690675454204669
2,Botuverá cave,-49.1569,-27.2247,-4.779943837444159,3.423475609036092,-2.238969416145096,-6.232889104234694,180.0,458.0783114722197,302.6232291967474,-2.5409744212990626,1.3733039658897064,False,6.239072552534979
3,Bukit Assam cave,114.8,4.03,-7.418057774423471,0.8249885291620435,-7.209793415756906,-9.164700079650155,150.0,303.2625421545182,8.261762994230782,-0.20826435866656556,0.22929310651566093,False,3.0627417025750114
4,Buraca Gloriosa,-8.7833,39.5333,-5.087288653029172,4.978899539404614,-3.3191910530330233,-7.910086745395553,420.0,254.7819237417496,555.7630516490218,-1.7680975999961488,0.7923910341794029,False,7.524074700899586
5,Cave Without a Name,-98.6208,29.8852,-6.369479719864926,5.463530944803287,-5.150447377571106,-9.137296133146002,377.0,321.09179984751233,760.5050497606261,-1.2190323422938203,0.5215290742000407,False,7.8817584411530515
6,Cave of the Bells,-110.75,31.75,-8.880545973708859,4.599933099977003,-9.578281078300165,-11.404018067218434,1639.0,1186.399620052126,533.8785762011134,0.697735104591306,-0.3253230356283883,False,7.232062566505286
7,Chan Hol cave,-87.57,20.16,0.02145360141493996,3.8982130111655215,-3.971608197718311,-3.6446223839367544,-8.5,39.495461141479524,468.8287869172023,3.9930617991332507,-2.022428833414584,False,6.657623022864103
8,Chauvet cave,4.26,44.23,-7.189630099483178,2.81560808993268,-8.081441035623627,-9.846521871533094,240.0,489.6249250075791,305.11447180307584,0.8918109361404483,-0.5314797126772813,False,5.658124757801076
9,Cold Air cave,29.1833,-24.0,-1.7836965358669428,7.131621790844714,-4.183202593181846,-7.485141711080888,1420.0,1017.4129630166826,870.3639195125568,2.3995060573149036,-0.8985198976149789,False,9.004934715493235
10,Creighton`s cave,172.47,-40.63,-5.497656615482885,1.4238475569678661,-4.084305345684129,-8.470352448902734,80.0,138.0412049855757,69.00998942851429,-1.4133512697987562,1.184454456246271,False,4.023631172750307
11,Cueva Victoria,-0.8215,37.6322,-4.972711976229177,4.395685659445925,-5.938961184142272,-8.106270903724862,75.0,400.332004658496,619.5263625287421,0.9662492079130951,-0.4608672387558202,False,7.069679584291558
12,Cueva del Diamante,-77.5,-5.73,-5.49439704928351,1.2294504559535526,-6.545717626988164,-5.521396762413087,960.0,645.4066954439107,31.369435063083298,1.0513205777046544,-0.9481556751680983,False,3.7388834995516573
13,Dim cave,32.1056,36.534,-8.513605598944372,3.2357460054437728,-6.603744240652266,-8.214940536391872,232.0,572.7360725252336,431.40804071102957,-1.9098613582921056,1.061731322935736,False,6.0655980685785424
14,Dongge cave,108.0833,25.2833,-9.069085157773538,1.1442630112248213,-8.466694023613199,-10.110920612102241,680.0,769.6874645506242,28.8731759631406,-0.6023911341603387,0.5631390471933441,False,3.607026613428575
15,El Capitan cave,-133.319,56.162,-9.212424371585916,11.474251693848062,-12.573254463505112,-11.669154964074004,80.0,462.86602150287575,2225.9280577971836,3.360830091919196,-0.9921660700856244,False,11.422169562862553
16,El Condor cave,-77.3,-5.93,-6.250985855859599,1.2303588704703636,-5.611894135161568,-5.477837653373787,860.0,628.7900188291038,31.369435063083298,-0.6390917206980316,0.5761655520919408,False,3.740264534822659
17,El Soplao cave,-4.3937,43.2962,-5.5996304148083915,0.9264299337513127,-6.1322627702208194,-8.986560708875942,550.0,474.27263525260514,15.958928653096004,0.5326323554124279,-0.5533771918123903,False,3.245582899441073
18,Fort Stanton cave,-105.4433,33.5067,-9.248100160259565,4.116099145463399,-8.26066153632864,-11.788754362787708,1864.0,1581.8052475427992,533.8785762011134,-0.9874386239309239,0.48670655699922016,False,6.841153427652574
19,Furong cave,107.90360000000001,29.2289,-8.795798581917936,1.277968847414233,-8.74886848677993,-10.992941219965623,480.0,755.5064888820159,62.70871141155874,-0.04693009513800561,0.041513686466084124,False,3.8119443393206165
20,Gempa bumi cave,120.0,-5.0,-3.321088833809497,3.2957423555142773,-5.362299540345627,-6.898181861131048,140.0,49.82575542362361,395.3784849177935,2.04121070653613,-1.1243750782680482,False,6.121573152283688
21,Gunung-buda cave (snail shell cave),114.48,4.02,-7.2787700215077376,1.0321129011758596,-7.312793180756682,-9.093547912210354,150.0,280.98991929123247,35.512025867917906,0.03402315924894417,-0.033489682837487975,False,3.425705463200239
22,Haozhu cave,109.98330000000001,30.683299999999996,-9.491283746873409,1.4728117283241895,-10.234158041986415,-11.068797460598578,1017.0,752.1909489523454,117.461764008767,0.7428742951130065,-0.6121272512199357,False,4.092229990965735
23,Hollywood cave,171.47,-41.95,-4.824064345299814,0.9952637632282693,-4.8786210438322355,-8.814607587284643,100.0,230.32296605785064,17.653035240796594,0.054556698532421066,-0.05468635600185468,False,3.363996327152735
