,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Arch cave,-127.07,50.55,-10.049698343452505,6.079493598120698,-12.606021606211812,-10.906884006644551,660.0,373.8775389147794,748.6036172344031,2.5563232627593067,-1.0367691584241754,False,8.450411757638825
1,Ball Gown cave,125.0,-17.03,-6.289535363107306,3.267077035265394,-1.6027513720666775,-7.943974437580861,100.0,247.80370763612615,431.8048314824116,-4.686783991040628,2.592956615363783,False,6.1947510188569765
2,Bleßberg cave,11.0203,50.4244,-9.743513703376351,3.0525370555377678,-8.270962167722018,-11.06300749227113,500.0,487.6241014707861,344.639810413006,-1.4725515356543326,0.842830087285226,False,5.987901403263446
3,Botuverá cave,-49.1569,-27.2247,-5.095748937487907,2.9393369525553825,-3.2137634224062595,-5.959951962077994,180.0,445.5024668075201,302.6232291967474,-1.8819855150816478,1.097720031099587,False,5.875825038879618
4,Bukit Assam cave,114.8,4.03,-7.713446864932095,0.8663922300485303,-6.9805405168595485,-8.725132236299345,150.0,290.1335075052304,8.261762994230782,-0.7329063480725466,0.7873923824750955,False,3.190079033307889
5,Buraca Gloriosa,-8.7833,39.5333,-5.2972946273717545,3.499701352594966,-4.206949713646225,-7.800821756781247,420.0,246.4429210161297,543.5365932927459,-1.0903449137255299,0.5828387382232167,False,6.41150021240408
6,Cave of the Bells,-110.75,31.75,-7.266009252176629,3.355417057430031,-9.939982780580428,-10.442793832820271,1639.0,1151.0977655174233,524.7484788129576,2.673973528403798,-1.4597680351272615,False,6.277943781213763
7,Chaara cave,-4.2461,33.9558,-5.2019837125278485,0.9930373786423643,-5.615881978757002,-8.174775532352623,1260.0,844.7972772717819,0.6449965275131396,0.41389826622915304,-0.4153467429837691,False,3.415285122590336
8,Chan Hol cave,-87.57,20.16,-1.3981406956742446,2.599648632674386,-4.842580672674823,-3.27636184126569,-8.5,30.80650071453252,447.2796244410764,3.4444399770005787,-2.1362953474987787,False,5.525880575257472
9,Chauvet cave,4.26,44.23,-7.1445050660863005,2.3913455992513595,-7.19917640628729,-9.931620856642459,240.0,488.55094771394647,305.11447180307584,0.05467134020098907,-0.03535399918666141,False,5.299871512865004
10,Creighton`s cave,172.47,-40.63,-4.875163589636963,1.275693657265399,-3.7832269612941523,-8.022728184099035,80.0,132.06822333192875,69.00998942851429,-1.0919366283428107,0.9667723840865813,False,3.8709482595169016
11,Cueva Victoria,-0.8215,37.6322,-5.190390659284745,2.7905585441030376,-5.784173267907363,-8.043930416368518,75.0,450.33037145192463,512.274534445801,0.5937826086226181,-0.3554527710431306,False,5.72518780312317
12,Cueva de Asiul,-3.5900000000000003,43.32,-5.4431888118312655,0.9161122847436153,-6.608719986738147,-8.90960988777195,285.0,425.6249347734621,13.739668483176404,1.1655311749068815,-1.2177258932207737,False,3.2803374474420535
13,Cueva del Diamante,-77.5,-5.73,-5.044075264323036,1.0049097897683228,-5.149697879029219,-4.699512701273564,960.0,632.5546262393841,31.369435063083298,0.10562261470618317,-0.10536427320326827,False,3.4356404463619348
14,Cueva del Tigre Perdido,-77.3081,-5.9406,-4.808220820466395,0.8592239090746325,-5.455058903070608,-4.657989535011132,1000.0,616.3518951994897,1.4804737149354987,0.646838082604213,-0.6978183802535228,False,3.1768546492407195
15,Dim cave,32.1056,36.534,-8.81548764783116,2.6068297222427104,-5.911943295327262,-7.902450283290506,232.0,562.8244431886465,431.40804071102957,-2.903544352503898,1.7983413585770232,False,5.533507467031465
16,Dongge cave,108.0833,25.2833,-7.845436448551262,1.141980201640703,-7.4351964372077495,-9.31769480717329,680.0,750.8842799403603,28.8731759631406,-0.41024001134351273,0.3838917050387205,False,3.6624647685619225
17,Dos Anas cave,-83.97,22.38,-3.590758585914864,3.496197622210298,-0.425299950716049,-3.4454248847790465,120.0,12.174588340316415,447.2796244410764,-3.165458635198815,1.6929286555013516,False,6.4082899679909975
18,El Capitan cave,-133.319,56.162,-11.610100107734459,6.723387910759678,-10.41010836586679,-11.283228157136435,80.0,316.8212417343483,748.6036172344031,-1.1999917418676684,0.4627902203138355,False,8.886653620076224
19,El Condor cave,-77.3,-5.93,-5.199404373886777,0.8582721411872729,-4.7451679236814925,-4.654107738445658,860.0,615.6470322871143,1.4804737149354987,-0.45423645020528447,0.49030855762096714,False,3.175094650482984
20,El Soplao cave,-4.3937,43.2962,-5.678228943333002,0.9487492706340737,-6.245455930929353,-8.922485583562013,550.0,436.8701729474168,35.70980584177779,0.5672269875963512,-0.5823460822213506,False,3.3382579798707437
21,Fort Stanton cave,-105.4433,33.5067,-6.532153860769054,2.000977435407859,-7.707576022958335,-10.952420320168862,1864.0,1579.4594241742898,169.07508060653066,1.1754221621892809,-0.8309459574431389,False,4.848029612675065
22,Gardener's Gut,175.02,-38.25,-4.947239782246103,1.9513563425126503,-4.437167940695645,-8.416992654731418,90.0,129.72074637605752,220.22996122935388,-0.5100718415504586,0.3651430651343148,False,4.787540495483343
23,Gempa bumi cave,120.0,-5.0,-3.316300412378206,2.8212179384243234,-5.479984433855615,-6.544369693410964,140.0,44.888087967575366,395.3784849177935,2.1636840214774096,-1.2881769373742997,False,5.75655272279512
24,Grotte de Piste,-4.246,33.95,-5.8205665234740085,0.9934232855325158,-4.864971718952916,-8.177905645903246,1260.0,846.9240416809231,0.6449965275131396,-0.9555948045210929,0.9587527267386909,False,3.415948669636868
25,Gunung-buda cave (snail shell cave),114.48,4.02,-7.194523530137781,1.0271571933005412,-7.589642167485579,-8.593055445696512,150.0,268.3705049517391,35.512025867917906,0.39511863734779773,-0.3898603420069712,False,3.4734625778613406
26,Haozhu cave,109.9833,30.6833,-8.29729330074501,1.2462925004694723,-9.70618123549292,-10.491854163467115,1017.0,735.5937587403051,117.46176400876678,1.408887934747911,-1.2620206441240893,False,3.8260809923541195
27,Hollywood cave,171.47,-41.95,-4.296280625243669,0.8030814527694974,-3.533699245591322,-8.442886602432791,100.0,223.1151725409115,2.2238985328917438,-0.7625813796523468,0.8509546164668282,False,3.0713122099641557
28,Hulu cave,119.17,32.5,-7.571563410167047,3.2036064358766665,-8.054867081950956,-9.856946945073638,86.0,63.13345776954995,459.3377314185644,0.48330367178390876,-0.27002284942888183,False,6.134282140122702
29,Hölloch im Mahdtal,10.1506,47.3781,-8.530156706374704,2.260988664609779,-12.034358635018107,-11.357197636888037,1240.0,858.5662113989064,344.639810413006,3.5042019286434023,-2.3304507633461875,False,5.153394158296066
30,Jaraguá cave,-56.583,-21.083,-4.917447701699522,5.641020725180993,-4.066622671681324,-6.146142850799269,570.0,280.59188665611657,891.6297858599766,-0.8508250300181981,0.35822955209913426,False,8.139973967567876
31,Jeita cave,35.65,33.95,-6.41101484442454,1.3322869213399007,-5.037851449285995,-6.669404172322723,100.0,447.2099619762249,71.6017072338472,-1.373163395138545,1.1896613038117807,False,3.955879468209949
32,Jiuxian cave,109.1,33.5667,-11.599104005583234,2.296803715523342,-11.385880306610943,-12.445558007540669,1495.0,1054.8514461660266,245.38036021621315,-0.21322369897229088,0.14069333754010704,False,5.194049800582097
33,Juxtlahuaca cave,-99.2,17.4,-4.5034644823049375,5.342135031547106,-6.5045744455102295,-5.533062330605198,934.0,802.5039306898292,976.1796141030588,2.001109963205292,-0.8657919102949395,False,7.921393706494508
34,KNI-51,128.62,-15.3,-2.464205106864103,3.4347704941332426,-6.698041817275623,-7.633010086137732,100.0,186.5843802790899,431.8048314824116,4.23383671041152,-2.284468860018893,False,6.351744644201398
35,Kalakot cave,74.4258,33.2219,-5.957543800737881,5.6834416581557825,-9.304357641220722,-9.622512575189623,826.0,1897.113088167357,866.9670355984402,3.3468138404828416,-1.4038666372601023,False,8.170523273755448
36,Karaca cave,39.4029,40.5443,-11.360527051986878,4.4620428178786256,-13.91853572312732,-10.375345215365947,1536.0,1235.7336632510255,634.2843089556087,2.558008671140442,-1.210974911187334,False,7.239541050507332
37,Kinderlinskaya cave,56.85,54.15,-12.686486799462564,9.390058669006894,-17.385663241093432,-13.848941620228338,240.0,307.1512404944589,1919.749195417623,4.699176441630868,-1.5335134841088234,False,10.502152520952114
