,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.8005396554977627,7.014441357609314,-1.602232668451279,-2.663998362102146,790.4064636061545,0.8016930129535164,-0.3026993958742776,False,8.244761051042778
1,Bittoo cave,77.7764,30.7903,-9.012251400341409,9.400785734137138,-7.3694767489841615,-9.038591257439101,1513.2152654258205,-1.6427746513572474,0.5357916187857685,False,9.544729089183614
2,Botuverá cave,-49.1569,-27.2247,-7.170961596257009,5.613021323154086,-4.361301560427876,-5.938949037072881,302.6232291967474,-2.8096600358291335,1.1859200951593991,False,7.3753031351323495
3,Bukit Assam cave,114.8,4.03,-8.156333776875893,3.8019453308026065,-7.858124757986104,-9.073507814161871,8.261762994230782,-0.29820901888978923,0.1529388569673892,False,6.069940905247039
4,Buraca Gloriosa,-8.7833,39.5333,-5.015785059914825,6.764037526811066,-4.136482997144753,-6.496030793899099,557.0244943402973,-0.8793020627700718,0.3380921504472873,False,8.096261618416014
5,Cango cave,22.2147,-33.3925,-4.115460515198884,8.76705074801503,-6.338091567971219,-5.209342335819089,1245.2559924176435,2.2226310527723347,-0.7506554074091506,False,9.217396916315298
6,Cave C126,113.90000000000002,-22.100000000000005,-4.636281770006278,9.192727595113244,-6.696958951878817,-4.34827063848712,1723.4413388586054,2.0606771818725393,-0.6796538269243362,False,9.438516178907262
7,Cave Without a Name,-98.6208,29.8852,-8.32773442925964,6.641900621187921,-4.551146043203943,-8.3790339850895,760.5050497606261,-3.776588386055698,1.4653908202479078,False,8.022832325775882
8,Cave of the Bells,-110.75,31.75,-11.976410744806506,5.537960730955196,-12.374715896869475,-10.4903707508894,533.8785762011134,0.398305152062969,-0.1692547977129589,False,7.325823735758783
9,Cold Air cave,29.1833,-24.0,-7.281486172527542,8.700650745379885,-4.016429756481699,-6.590393565646126,1245.2559924176435,-3.2650564160458426,1.106916399522646,False,9.182425152917853
10,Cueva del Diamante,-77.5,-5.7299999999999995,-7.886670922399907,4.457941866226705,-7.744983770780193,-4.15726194666958,31.369435063083365,-0.14168715161971424,0.06710629616876143,False,6.572774451537962
11,Devils Hole,-116.2915,36.4254,-14.138381398973907,4.258265473129054,-19.581327995367474,-11.743431621826563,87.22634739701041,5.442946596393567,-2.637653278693285,False,6.4238870420372045
12,El Condor cave,-77.3,-5.93,-8.160297778611689,4.417064899278176,-7.295219775831538,-4.0967999230233065,31.369435063083365,-0.8650780027801508,0.41161233285015353,False,6.542570622707996
13,Fort Stanton cave,-105.4433,33.5067,-14.231748540832136,6.099888461475959,-11.612243739150449,-12.740852731317068,533.8785762011134,-2.6195048016816873,1.0606161893258503,False,7.688515177578289
14,Gempa bumi cave,120.0,-5.0,-4.753438620008411,7.036808646027275,-6.008968898972701,-5.1549917533792735,1158.3659220669783,1.2555302789642901,-0.47330306861194754,False,8.257895822671413
15,Gunung-buda cave (snail shell cave),114.48,4.02,-8.325480847631047,3.9115599670620926,-7.252973157174949,-9.018116667701369,35.512025867917906,-1.0725076904560975,0.5422822866148966,False,6.1568209730210635
16,Haozhu cave,109.98330000000001,30.683299999999996,-9.88358777320489,4.013665236361334,-9.8885070835257,-9.938303279769784,117.46176400876656,0.004919310320810055,-0.0024554644238500662,False,6.236660488338367
17,Hollywood cave,171.47,-41.95,-6.024185530465753,4.317469852920518,-4.915102648434981,-8.345627968686758,128.58921406274007,-1.1090828820307719,0.5337640813643557,False,6.468389835238953
18,Hulu cave,119.17,32.5,-10.981704205054264,7.366520736293144,-7.851577293449395,-10.280710868037032,828.0634577586505,-3.1301269116048687,1.1532693194746402,False,8.449144486844515
19,Jaraguá cave,-56.583,-21.083,-6.7357564349371275,6.935548757207464,-5.843380155946919,-5.12216002604946,891.6297858599766,-0.8923762789902083,0.338850088046082,False,8.198264837325747
20,Jeita cave,35.65,33.95,-6.375304775997813,5.116036766014822,-4.638248006261392,-5.67421107287982,250.9220380944994,-1.7370567697364212,0.7679751787258211,False,7.041227192631662
21,Jiuxian cave,109.1,33.5667,-11.912772885773903,5.000659335192817,-11.659861677899244,-11.54915143373584,245.38036021621252,-0.2529112078746589,0.11309787392082758,False,6.961377158818264
22,Juxtlahuaca cave,-99.2,17.4,-2.692231854735536,8.526568918405996,-7.6804714322778835,-4.73641624704452,1389.536138899971,4.988239577542347,-1.7082843036694804,False,9.090100450815974
23,KNI-51,128.62,-15.300000000000002,-6.172169937487777,8.22919823406503,-7.632019559333496,-5.375487222153216,1482.9828017369514,1.4598496218457182,-0.5088963776906679,False,8.930181612628338
24,Karaca cave,39.4029,40.5443,-12.633999854238146,6.960207996844234,-12.08440687516537,-9.661155230472948,634.2843089556081,-0.5495929790727754,0.20831956834923307,False,8.212826309401573
25,Lake Shasta cave,-122.304,40.804,-12.47575274697461,5.976727894557491,-12.598598654068155,-10.093965704387397,344.357137242901,0.12284590709354504,-0.05024917658456075,False,7.610501415436252
26,Lapa sem fim cave,-44.6281,-16.1503,-4.218016428445645,5.605091003494403,-6.905872968049896,-3.5509729229591205,552.5911834969799,2.687856539604251,-1.1353107525969435,False,7.370091219707261
27,Larga cave,-66.8,18.32,-0.557786869353656,9.016697546587444,-0.3033332003286763,-1.694910683618437,1380.8809779355013,-0.2544536690249797,0.08473931839461281,False,9.34771106753203
