,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.49263543264835735,6.673786501715728,-1.8118583405321829,-3.2024149636265635,-45.0,25.372308159508755,790.4064636061545,1.3192229078838256,-0.5106602217427566,False,8.529103802683
1,Bittoo cave,77.7764,30.790299999999995,-8.33546181393069,11.605992144410038,-7.751695450993635,-9.243191374990216,3000.0,2059.7525806528724,1513.2152654258205,-0.5837663629370553,0.17135545356454937,False,11.24756162984898
2,Botuverá cave,-49.1569,-27.2247,-6.489839348560708,3.9903607198738347,-4.942279954646608,-6.52705170553077,180.0,491.9509270705896,302.6232291967474,-1.5475593939141001,0.774713720324494,False,6.595129440798617
3,Bukit Assam cave,114.8,4.03,-7.77268069233436,1.5679830637607484,-7.70209771236143,-9.344136043565676,150.0,344.18292536833656,35.512025867917906,-0.07058297997293028,0.05636756915946141,False,4.13416617268334
4,Buraca Gloriosa,-8.7833,39.5333,-4.461941906810803,6.505629956060615,-4.064198272314191,-7.517879433288248,420.0,254.14842971285285,557.0244943402973,-0.3977436344966119,0.15594036971533987,False,8.420966191353694
5,Cango cave,22.2147,-33.3925,-1.8585033489968694,10.77395994675424,-6.2502554403488375,-5.848624049563212,687.0,723.9317309858428,1245.2559924176435,4.391752091351968,-1.337981592018205,False,10.8368964538435
6,Cave C126,113.9,-22.1,-7.401674570147142,11.45239215566001,-6.454022106645925,-7.871875645686002,100.0,76.49881126895286,1723.4413388586079,-0.9476524635012167,0.28002769817301343,False,11.172885568493214
7,Cave Without a Name,-98.6208,29.8852,-8.790662949263227,6.212675971073798,-4.547781952448288,-9.541681985802885,377.0,342.377249097569,760.505049760624,-4.2428809968149395,1.702242774523889,False,8.229180663404328
8,Cave of the Bells,-110.75,31.75,-11.08987302619571,4.566710757710834,-12.280938169643377,-11.058829165939436,1639.0,1187.853023800812,533.8785762011156,1.191065143447668,-0.5573573882288558,False,7.055357069146808
9,Cold Air cave,29.1833,-24.0,-10.125396396619013,10.737937307400076,-4.445810484904503,-9.05573333747149,1420.0,1059.0845205857313,1245.2559924176435,-5.67958591171451,1.7332301744541352,False,10.818764751854626
10,Coves de Campanet,2.9683,39.7937,-5.748650625046671,3.21770317789126,-4.988177315298003,-7.69524170329743,65.0,165.55957699001578,244.4687496357837,-0.7604733097486678,0.42394643397987425,False,5.922297707205602
11,Cueva del Diamante,-77.5,-5.73,-7.615547901032223,1.5247635195691602,-7.553348784007881,-5.687385130214048,960.0,677.3938611838307,31.369435063083298,-0.062199117024342776,0.050371278391043085,False,4.076791415013542
12,El Condor cave,-77.3,-5.93,-7.842409772358727,1.4923265204753937,-7.274579563022144,-5.622891310744087,860.0,661.581890898128,31.369435063083298,-0.5678302093365835,0.46482188264870133,False,4.033194570599988
13,Fort Stanton cave,-105.44329999999998,33.5067,-11.995895435303611,4.771726823993598,-10.848353043873914,-12.324494031402455,1864.0,1611.3943920003303,533.8785762011156,-1.1475423914296972,0.525328486329251,False,7.211988603935705
14,Gempa bumi cave,120.0,-5.0,-3.1705681369242154,7.367501731305833,-6.344054810924528,-6.037978444898146,140.0,62.45212883545308,1158.3659220669783,3.173486674000313,-1.1691670185497585,False,8.96143107118499
