,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
16,Gunung-buda cave (snail shell cave),114.48,4.02,-7.48899034253297,1.3279539952682171,-7.2357542778904484,-8.920272201825913,150.0,325.4213958807875,35.512025867917906,-0.2532360646425218,0.2197526095006709,False,3.8397576228078916
17,Haozhu cave,109.98330000000001,30.683299999999996,-9.278675097023722,1.8918680747780374,-8.837381303890902,-9.221153776117868,1017.0,789.4741403754017,117.46176400876656,-0.4412937931328198,0.3208354840731031,False,4.583082980511038
18,Hollywood cave,171.47,-41.95,-6.122318304220141,2.5400680693737225,-4.353497822208851,-8.473934099349611,100.0,267.1360563166075,128.58921406274007,-1.7688204820112894,1.1098418084784285,False,5.310494627995952
19,Hulu cave,119.17,32.5,-10.232903156041363,8.121000257239979,-7.878548993466629,-9.71617089048509,86.0,121.70245459016586,828.0634577586505,-2.354354162574734,0.826165455188385,False,9.495482952692694
20,Jaraguá cave,-56.58299999999999,-21.083,-6.89149790839868,7.573396144878077,-7.164736365798796,-6.173752647496739,570.0,335.1127409899353,891.6297858599761,0.2732384574001161,-0.09928793714778072,False,9.169752913776781
21,Jeita cave,35.65,33.95,-6.147334820777952,2.7625375369069527,-4.910176104364837,-6.020206548773804,100.0,447.6151567605052,210.83400198882887,-1.2371587164131155,0.7443399438856,False,5.53817137061189
22,Jerusalem west cave,35.15,31.7833,-4.46383852961164,1.1214155292611427,-3.695821861588911,-5.092127958359875,700.0,438.306636821173,12.425870552915981,-0.7680166680227289,0.7252493738982292,False,3.5285443403851855
23,Jiuxian cave,109.1,33.5667,-11.567531497297583,3.5906032504808127,-11.009886438964543,-10.875602916140393,1495.0,1107.2848465972343,245.38036021621252,-0.5576450583330406,0.2942890805556752,False,6.313875385647499
24,Juxtlahuaca cave,-99.2,17.4,-4.158516682665995,10.719216025134134,-5.749105309036866,-5.815555786808336,934.0,834.9851755751152,1703.0507573982998,1.5905886263708702,-0.4858210865626761,False,10.909222712293973
25,KNI-51,128.62,-15.3,-4.07233757106209,4.721879517557318,-7.396724752601841,-8.584424391696126,100.0,256.0217754541738,431.8048314824116,3.324387181539751,-1.5298686609655092,False,7.2405198259364685
26,Karaca cave,39.4029,40.5443,-14.178453163909468,6.771004575817902,-12.912485301003244,-10.277256323598861,1536.0,1275.6611957806317,634.2843089556081,-1.2659678629062245,0.48651487975987895,False,8.670394335619296
27,La Mine cave,9.68,36.03,-4.812565854338603,7.222420619784112,-6.783794385492911,-7.071121730330207,975.0,269.73278451521975,856.4254274621903,1.971228531154308,-0.7334923484226773,False,8.954754521497618
28,Lake Shasta cave,-122.30400000000002,40.804,-11.391933746497694,4.941902732983123,-12.686363199452709,-10.941466440940788,725.0,845.9076757415636,344.357137242901,1.2944294529550149,-0.5822792172154398,False,7.407290768812407
29,Lapa sem fim cave,-44.628099999999996,-16.1503,-7.82438166459905,4.6450872361899735,-7.148959061303249,-6.909128762236265,341.0,798.6901540502863,552.5911834969794,-0.6754226032958011,0.3133853230771513,False,7.181401921963731
30,Larga cave,-66.8,18.32,1.1140144282722135,11.075584047197118,1.6298960062934498,-1.8626470423331016,350.0,42.04446600760503,1380.8809779355013,-0.5158815780212362,0.15501249306552167,False,11.089082507980661
31,Liang Luar,120.43,-8.53,-4.856806556601399,3.7713660420908797,-4.649146706796955,-6.464766516803898,550.0,76.60726941868123,395.3784849177935,-0.20765984980444419,0.10693089267939797,False,6.470854571791126
32,Ma'ale Efrayim cave,35.3952,32.066,-4.34281830714754,1.3079737379444756,-3.972090867484667,-5.210661233565069,250.0,454.5823881011401,39.03396889286647,-0.3707274396628728,0.32415686219927103,False,3.810761846205464
33,Mairs cave,138.83,-32.16,-7.248016619141064,12.88173712925891,-6.918630723245146,-8.612140943108521,475.0,261.4994747874881,2140.5644372408224,-0.3293858958959186,0.09177360309890012,False,11.959127953912654
34,Mawmluh cave,91.8817,25.2622,-5.486841563914376,8.440053993410595,-0.7662162749637673,-5.938480751605668,1160.0,411.72745061400053,1164.9010435908565,-4.720625288950608,1.624901038171296,False,9.680212895022873
35,McLean's cave,-120.42,38.07,-13.774314736593134,3.5500464648467114,-11.892158623201547,-11.451096087659131,300.0,1163.2670411663603,344.357137242901,-1.882156113391586,0.9989382065720571,False,6.278115698355325
36,Meravelles cave,0.5127,40.9488,-8.601304564538774,3.560192854415842,-7.448758422981666,-9.852837965184454,125.0,485.7034264884569,257.1628245764518,-1.1525461415571074,0.6108316883871736,False,6.287081039766339
37,Mitoho,43.7533,-24.0477,-2.0763399949145303,1.3139023315873475,-3.7421264568363624,-5.462120832445318,20.0,207.91666538222216,0.5179543279925829,1.665786461921832,-1.4532414835504055,False,3.819388516108254
38,Moomi cave,54.20000000000001,12.550000000000002,0.2728029511058738,14.909942111312628,-0.35357612644187003,-2.7332231206182107,400.0,11.779184578767124,2891.7975886288827,0.6263790775477438,-0.16221808277490693,False,12.866199315232606
39,Nettlebed cave,172.68,-41.23,-4.715034157895875,1.6044243832247969,-6.675185750725177,-8.481771745877223,390.0,192.82489538799663,61.27911109014511,1.9601515928293018,-1.5474977742249392,False,4.2205779246424715
40,Ostolo cave,-0.2678,43.1878,-8.68506899430667,2.9496245799625807,-9.332599708946763,-10.60950129704181,248.0,489.58076090385134,257.1628245764518,0.6475307146400926,-0.37703094924794034,False,5.722630011789479
41,Pacupahuain cave,-75.82,-11.24,-11.79687009668954,6.525899122946467,-17.345361361973772,-8.715628983627955,3800.0,1718.3444563716203,612.4413230623701,5.548491265284232,-2.1719745322970834,False,8.512016844815916
42,Paixão cave,-41.0184,-12.6182,-3.549215217309738,4.378227403159306,-5.2885585430417095,-4.832149120275598,598.0,566.6554745456278,552.5911834969794,1.7393433257319715,-0.8312586117957632,False,6.972065423606032
43,Pindal cave,-4.53,43.4,-7.919137690801274,4.9013319599383225,-5.784263167257961,-9.581027470717201,24.0,448.6895574511618,345.71960837197975,-2.1348745235433126,0.9643069476877596,False,7.376822864458233
44,Pinnacle cave,-115.5,35.97,-13.059997580444705,4.232612572953781,-14.974119706104313,-11.944829722782773,1792.0,1267.099821818592,495.19905039183885,1.914122125659608,-0.9303907512288192,False,6.855143574927571
45,Rainha cave,-37.6432,-5.5782,-3.3369515389217037,1.3153794470367373,-2.898160851125594,-4.821815220583888,100.0,324.0673877307676,2.9554293068707898,-0.43879068779610986,0.38258846889628456,False,3.821534829771571
46,Ruakuri cave,175.08,-36.27,-5.010197273320734,6.596641467969149,-3.8532008622674083,-7.673867375962952,80.0,62.728403608400605,542.0191575195317,-1.1569964110533255,0.4504748730208023,False,8.558028659905995
47,Sanbao cave,110.43329999999999,31.667,-9.331853473552261,1.9020792135165616,-10.140980721999199,-9.663859756708161,1900.0,772.5903783284571,117.46176400876656,0.8091272484469378,-0.5866816802392744,False,4.595434665933662
48,Sant'Angelo cave,17.5,40.7,-11.186535402970538,6.67949718566749,-5.910762396096061,-8.000399331419567,148.0,404.74440647417146,856.4254274621903,-5.275773006874477,2.0413346898646796,False,8.611606599313088
49,Santana cave,-48.7267,-24.5308,-5.9557557555743585,3.3453381475282358,-7.049552315322671,-6.918051450270607,250.0,646.4722700967094,302.6232291967474,1.0937965597483128,-0.5980211470122546,False,6.094418978557108
50,Santo Tomas cave,-83.84,22.55,-0.1365741478464542,6.807063810041938,-0.12710980326096433,-2.7533726609086555,170.0,25.989465390368927,790.4064636061545,-0.009464344585489864,0.003627526829336868,False,8.693450931362452
51,Secret cave,114.8503,4.0848,-7.539953991760064,1.1313934159331371,-7.341385362790902,-8.977371034802722,250.0,335.34361323778796,8.261762994230782,-0.19856862896916194,0.1866825883204553,False,3.544207333225178
52,Sieben Hengste cave,7.809999999999999,46.75,-10.799005951268972,3.6752755781800346,-16.564182119275273,-11.585469550267796,1955.0,800.0515960058851,257.3749081169504,5.765176168006301,-3.0072368072308686,False,6.387887377885964
53,Sofular cave,31.9333,41.4167,-9.810330006774995,6.02294141559853,-15.677915445324215,-8.96824886390477,440.0,623.5217026757174,634.2843089556081,5.86758543854922,-2.390865265841197,False,8.17742586774078
54,Soreq cave,35.0226,31.7558,-3.652632925726133,1.1894814223107046,-5.068433131365242,-5.058200829784348,400.0,426.67781546721017,12.425870552915981,1.4158002056391088,-1.2981448039164212,False,3.634051921840824
55,Wet Neck cave,172.48,-40.7,-5.489233993619563,1.7156711289767665,-4.37963303220684,-8.192832107792558,90.0,152.3390150433147,61.27911109014511,-1.1096009614127231,0.8471294944630133,False,4.364447943367249
56,Xiaobailong cave,103.36,24.2,-7.3218925033506395,6.127696145921277,-10.47053077915001,-9.056263999443185,1500.0,1583.2074868511913,759.7115709872944,3.148638275799371,-1.2719620666303397,False,8.248232745323293
57,Yangzi cave,107.783,29.783,-9.220430948355977,2.842516777187345,-9.194186291185815,-9.205596211106153,400.0,851.6153383188698,233.88410084243523,-0.026244657170162,0.015566442998543614,False,5.617768190043616
