,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,0.04732100513740954,9.63105979063952,-0.8707300399069027,-2.978932764993269,-45.0,24.013011761034818,1380.8809779355013,0.9180510450443122,-0.29582153741096023,False,10.294728482574872
1,Abissal cave,-37.6659,-5.5642,-3.4266488057134574,0.9498618386342412,-2.929599858091342,-4.763804766824844,100.0,321.59958303813676,2.9554293068707898,-0.4970489476221154,0.5099985468490152,False,3.233017662989564
2,Andriamaniloke,43.7569,-24.051,-3.0691434617710347,0.9430914494299599,-2.2134482122440886,-5.4026262914578,20.0,206.5847598742003,0.5179543279925829,-0.8556952495269461,0.8811345229976817,False,3.221474967442268
3,B7 cave,7.0,49.0,-16.03654098741859,3.856142950694142,-10.553069235993021,-12.175316299257943,185.0,599.973468420185,257.3749081169504,-5.483471751425569,2.792409121007867,False,6.5140999800911805
4,Ball Gown cave,125.0,-17.03,-7.706770373208349,3.529609775379851,-2.762203494200056,-8.47417852908314,100.0,301.02239160864843,431.8048314824116,-4.944566879008294,2.6318728782720213,False,6.232197447233442
5,Bittoo cave,77.7764,30.7903,-5.543629909790225,10.637966646783756,-5.158087972701289,-7.6256347827506525,3000.0,2053.5260575486955,1513.2152654258205,-0.38554193708893525,0.11820675979419804,False,10.819499458429954
6,Botuverá cave,-49.1569,-27.2247,-6.200456236683667,3.495687579412296,-4.8329760514005216,-6.5268203817707695,180.0,486.4353633537033,302.6232291967474,-1.3674801852831457,0.731399630216041,False,6.202177098812349
7,Bukit Assam cave,114.8,4.03,-7.215423320892558,0.7995572566163313,-7.165400630880394,-8.636634378129093,150.0,337.63248535156237,8.261762994230782,-0.050022690012164084,0.05594254990582782,False,2.9662151035292745
8,Cave C126,113.9,-22.1,-3.7815274195728303,9.159403456694234,-7.195739922981161,-7.580255699530941,100.0,73.54484710210012,1291.781008124078,3.414212503408331,-1.1281242991205425,False,10.03948538963297
9,Cave of the Bells,-110.75,31.75,-10.631956049636772,4.119644690690943,-12.291862045549996,-10.059804761730142,1639.0,1183.0799361176098,533.8785762011134,1.659905995913224,-0.817812253262092,False,6.7329864078272115
10,Cold Air cave,29.1833,-24.0,-6.418870235237263,10.450601386143042,-3.9071231649803053,-7.611720792100371,1420.0,1052.0697032828798,1479.1148888216565,-2.5117470702569573,0.77697181151462,False,10.723794889617006
11,Cueva del Diamante,-77.5,-5.73,-9.019604568796307,6.063503716348449,-6.582800163762227,-4.4378567632400445,960.0,672.1787183132524,639.9147601265939,-2.4368044050340805,0.9895980868714199,False,8.168450495669719
12,Fort Stanton cave,-105.4433,33.5067,-14.698568378608565,5.617872662862191,-11.510093239316275,-11.730662305658337,1864.0,1607.0996020897796,533.8785762011134,-3.18847513929229,1.345231690076379,False,7.862556926972444
13,Furong cave,107.9036,29.2289,-8.299617866961345,1.3490875389002435,-6.175158971571705,-8.516119620463005,480.0,793.9940870466564,62.70871141155851,-2.1244588953896404,1.829061326793351,False,3.8529903629929527
14,Gempa bumi cave,120.0,-5.0,-3.7458947315335727,3.3659285721320855,-5.868157706873177,-6.233290527528952,140.0,60.33901564154344,395.3784849177935,2.1222629753396043,-1.156769288036007,False,6.085976977672479
15,Gunung-buda cave (snail shell cave),114.48,4.02,-7.2618699253982095,1.0155615314377222,-6.720900471240365,-8.566045392377854,150.0,323.18159570312525,35.512025867917906,-0.5409694541578443,0.53680879476133,False,3.3429584462814805
16,Haozhu cave,109.98330000000001,30.683299999999996,-8.330862052583724,1.4916939545273284,-8.189457799870173,-8.828633760140905,1017.0,786.9463100783876,117.461764008767,-0.14140425271355106,0.11577708375994575,False,4.051517528277919
17,Hollywood cave,171.47,-41.95,-6.067897381866965,2.126089715832612,-4.503043062615461,-8.458709834054957,100.0,254.94384585225072,128.58921406274007,-1.5648543192515039,1.0732060680580016,False,4.836917173925665
18,Hulu cave,119.17,32.5,-9.630922343278018,7.340353218503234,-7.451740303679917,-9.579880278562278,86.0,119.08337691375007,828.0634577586494,-2.1791820395981008,0.8043314152283406,False,8.987446883629499
19,Jaraguá cave,-56.583,-21.083,-7.681348817695102,6.322950987792909,-6.793239824080444,-6.282872926839805,570.0,332.49181266539443,891.6297858599766,-0.888108993614658,0.35318834228687274,False,8.341377285454962
20,Jeita cave,35.65,33.95,-6.061422306045556,2.374693541637483,-4.677300413795099,-6.3837070652245185,100.0,446.3331834777994,210.83400198882887,-1.384121892250457,0.8981948327158049,False,5.11189168306824
21,Jiuxian cave,109.1,33.5667,-11.137267845623114,3.0912034177673977,-10.057935420226556,-10.535899032661344,1495.0,1104.7714040469373,245.38036021621315,-1.079332425396558,0.6138912339354733,False,5.832324103134307
22,Juxtlahuaca cave,-99.2,17.4,-4.347532281930902,11.080114781570224,-5.581525420896339,-5.921312895053674,934.0,833.1526118473264,1896.3422457383142,1.2339931389654373,-0.37071538955594296,False,11.042057059757372
23,KNI-51,128.62,-15.300000000000002,-4.118619399389457,4.099370613043535,-7.782115216950899,-8.53118169823872,100.0,253.24598764776064,431.8048314824116,3.663495817561442,-1.8094105088453292,False,6.716398393540503
24,Karaca cave,39.4029,40.5443,-14.077261185638564,6.020403055826355,-12.569323782653669,-10.450150600936245,1536.0,1274.2935797057557,634.2843089556081,-1.5079374029848953,0.6145688301933371,False,8.13936718831678
25,La Mine cave,9.68,36.03,-4.82050085693253,6.409329572545831,-6.452823914073861,-7.502746997978137,975.0,268.2014291595813,856.4254274621903,1.6323230571413303,-0.6447625634336291,False,8.398160286582264
26,Lake Shasta cave,-122.304,40.804,-11.356710570306374,4.321033436503353,-12.184110755350934,-11.088546885704872,725.0,844.2109646399338,344.357137242901,0.82740018504456,-0.39803549317628956,False,6.895593804674706
27,Lapa sem fim cave,-44.6281,-16.1503,-8.313996081749316,4.022331019973633,-7.645964159634352,-7.255603327660026,341.0,796.0596960481687,552.5911834969799,-0.668031922114964,0.33308748221905315,False,6.6529883269864465
28,Larga cave,-66.8,18.32,0.5415140862585575,9.620009914344875,0.7378668737633992,-1.8745036586751063,350.0,41.65935787895419,1380.8809779355013,-0.19635278750484175,0.06330664689633024,False,10.288821130434247
29,Liang Luar,120.43,-8.53,-5.180707620436609,3.2235634871360848,-4.314344272623619,-6.642243914834705,550.0,75.9405384378962,395.3784849177935,-0.8663633478129897,0.4825384855788766,False,5.955880443879321
30,Ma'ale Efrayim cave,35.3952,32.066,-4.96386040026711,1.2042955007578693,-3.4447001195294433,-5.619826268899728,250.0,453.23641756065524,49.26103287950297,-1.5191602807376663,1.3843218222224432,False,3.6403604654312143
31,Mairs cave,138.83,-32.16,-7.404840150507587,12.042622154508322,-6.83179459178881,-8.741711743793218,475.0,258.82312214535835,2140.5644372408224,-0.5730455587187766,0.165131003769378,False,11.51167148698525
32,Mawmluh cave,91.8817,25.2622,-4.704588596550804,7.543262573508049,-1.8796706963477163,-5.772304414903815,1160.0,409.0856802541863,1164.9010435908565,-2.8249179002030873,1.0285519168494202,False,9.110820073871723
33,McLean's cave,-120.42,38.07,-13.575628115928525,3.0425326488498876,-11.785788235156003,-11.501211743530249,300.0,1159.2889531340177,344.357137242901,-1.7898398807725222,1.0261162304732687,False,5.786227179503373
34,Meravelles cave,0.5127,40.9488,-8.968903985908623,3.197792129081996,-7.22170101602326,-10.183859108095302,125.0,484.2847575851137,257.1628245764518,-1.7472029698853628,0.9770532746219442,False,5.932024990337845
35,Mitoho,43.7533,-24.0477,-2.2191094360893695,0.9429512494351079,-3.105838248024535,-5.403569166340953,20.0,206.6515936507015,0.5179543279925829,0.8867288119351655,-0.9131585710127003,False,3.2212355062739073
36,Moomi cave,54.20000000000001,12.550000000000002,1.1543197769340472,14.338050427578226,-0.5123277592036667,-2.4135550746558847,400.0,11.683147219328152,2896.8657573500727,1.666647536137714,-0.4401479798115145,False,12.560962211523174
