,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Arch cave,-127.07,50.55,-10.596246314065628,7.8967269506193265,-13.528395539326254,-10.786965932767618,748.6036172344031,2.932149225260627,-1.0434280518918382,False,9.117474681860305
1,Ball Gown cave,125.0,-17.03,-5.636601634020441,5.8236815976013565,-1.3404832560053705,-5.276548106459165,431.8048314824116,-4.296118378015071,1.7802353824655799,False,7.829784633823914
2,Bleßberg cave,11.0203,50.4244,-10.787630429238746,5.378030892889635,-10.035375614968506,-11.664199355949926,344.639810413006,-0.7522548142702394,0.32437944731807566,False,7.524240205028056
3,Botuverá cave,-49.1569,-27.2247,-6.1570675119674565,5.664855562520641,-2.5725257271134865,-5.576896397099978,302.6232291967474,-3.58454178485397,1.5060494324221176,False,7.722277889192905
4,Bukit Assam cave,114.8,4.03,-7.497853831515681,3.711123486990062,-6.9585167835483945,-8.334783186612281,8.261762994230782,-0.5393370479672868,0.27996745594662975,False,6.250340946908394
5,Buraca Gloriosa,-8.7833,39.5333,-6.278869622734313,5.997369762120475,-5.211729751642224,-7.422234827537965,543.5365932927459,-1.0671398710920892,0.43575354981993264,False,7.945686359384828
6,Cave of the Bells,-110.75,31.75,-9.484170229819883,5.383599424444181,-10.947984642789013,-10.01467574406633,524.7484788129576,1.4638144129691302,-0.6308841985358673,False,7.528134579165413
7,Chan Hol cave,-87.57,20.16,-1.9771680834332432,5.1874994657585844,-5.909179478424069,-2.786358291530341,447.2796244410764,3.932011394990826,-1.726377373065401,False,7.389754961725128
8,Chauvet cave,4.26,44.23,-9.042309248688023,4.54625132428043,-7.88418024496001,-9.893770383670457,305.11447180307584,-1.1581290037280123,0.5431630492956548,False,6.917954886668047
9,Creighton`s cave,172.47,-40.63,-5.17159720629908,3.6622778057478507,-3.8428363972263924,-7.860126035534132,69.00998942851429,-1.328760809072688,0.6943383736789809,False,6.209071312133436
10,Cueva Victoria,-0.8215,37.6322,-7.048660923856388,5.580678859125631,-5.879341902898602,-7.547088242093063,541.8033551501388,-1.1693190209577855,0.4949821052018241,False,7.664688706757571
11,Cueva de Asiul,-3.59,43.32,-7.398318325257382,3.361737792470472,-7.656504292634278,-9.074743985699556,13.739668483176404,0.25818596737689603,-0.14081558251154958,False,5.948848701229175
12,Cueva del Diamante,-77.5,-5.73,-4.935419486292766,3.941033495327335,-5.160113365330631,-3.428982717620821,31.369435063083298,0.22469387903786497,-0.11318429727979352,False,6.441041068962008
13,Cueva del Tigre Perdido,-77.3081,-5.9406,-4.700147910618382,3.842497492624078,-5.668060609938107,-3.4089767990728683,1.4804737149354987,0.9679126993197249,-0.49377533416977215,False,6.360010046460078
14,Devils Hole,-116.2915,36.4254,-12.408019131134362,4.27702396405577,-18.125391584207478,-11.26085724561286,174.63438246310096,5.717372453073116,-2.7645576005853676,False,6.7099896006510305
15,Dim cave,32.1056,36.534,-9.164433579765577,4.788824760289595,-6.574486806189839,-7.760181473525327,431.40804071102957,-2.589946773575738,1.1835220849136274,False,7.100116549371641
16,Dongge cave,108.08329999999998,25.2833,-8.112008232570883,3.87308340834454,-7.178423777470721,-7.84989337278343,28.87317596313951,-0.9335844551001617,0.4743787068358793,False,6.38527241306961
17,Dos Anas cave,-83.97,22.38,-4.237208328769504,6.022186355955493,-0.630927577355491,-2.9927933841620726,447.2796244410764,-3.6062807514140127,1.4695434741797306,False,7.962108667531766
18,El Capitan cave,-133.319,56.162,-11.218466917468744,8.581403912346516,-11.132399739190614,-11.32776889720053,748.6036172344031,-0.08606717827812993,0.029380446585634722,False,9.504519745652692
19,El Condor cave,-77.3,-5.93,-5.11999498705249,3.841905960128137,-4.702761389603552,-3.404211922920501,1.4804737149354987,-0.41723359744893784,0.2128658078465628,False,6.359520482390575
20,El Soplao cave,-4.3937,43.2962,-7.199917650639485,3.3223964844297345,-7.470183368060987,-9.005484624596027,15.958928653096004,0.27026571742150196,-0.14827407748457358,False,5.913937555599725
21,Exhaleair cave,172.633,-41.2833,-4.891588582273427,3.421298132130722,-6.944852276367328,-8.2245476444313,7.110654001998993,2.053263694093901,-1.1100671934825708,False,6.001315588623279
22,Fort Stanton cave,-105.44329999999998,33.5067,-9.164865092503057,4.786063244496553,-9.843353114673809,-12.071380177444976,169.07508060653032,0.6784880221707521,-0.31013656222510216,False,7.098069083403726
23,Furong cave,107.9036,29.2289,-8.662734009850823,3.599757050591693,-8.020870556508271,-9.188021969626261,62.70871141155851,-0.6418634533425518,0.33830315877769357,False,6.155843933089521
24,Gempa bumi cave,120.0,-5.0,-4.311290598499993,5.322917352867475,-5.397549273685831,-5.290445360172379,395.3784849177935,1.0862586751858379,-0.47082378715817835,False,7.485587078982838
25,Gunung-buda cave (snail shell cave),114.48,4.02,-7.160520041408378,3.823803009403333,-7.566538415576304,-8.210840049573164,35.512025867917906,0.4060183741679255,-0.20763374273777285,False,6.3445198518072505
26,Haozhu cave,109.9833,30.6833,-8.608522007097774,3.6271659643208523,-9.158469867284168,-9.671069469263374,117.46176400876612,0.5499478601863945,-0.28876051173115735,False,6.179235100544462
