,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Arch cave,-127.07,50.55,-10.831790101223786,7.827403861901005,-11.851458579388918,-10.689589892027126,748.6036172344031,1.0196684781651317,-0.3644602113718434,False,9.122811541081633
1,Ball Gown cave,125.0,-17.03,-5.4120835857863785,5.825425752050855,-1.1461903244940654,-5.032228927969049,431.8048314824116,-4.265893261292313,1.7674459798792568,False,7.8701619250872294
2,Bleßberg cave,11.0203,50.4244,-9.375116037031367,4.707407979245821,-7.77095663044779,-10.315741722915384,258.31766618939645,-1.6041594065835767,0.7393611091857218,False,7.074744362727589
3,Botuverá cave,-49.1569,-27.2247,-5.866392946525192,5.621901546273889,-2.396364750649525,-5.28831792242,302.6232291967474,-3.470028195875667,1.463495481209664,False,7.73145887383367
4,Bukit Assam cave,114.8,4.03,-7.712532346280291,3.6931025625226086,-6.783228774096685,-7.746484852597159,8.261762994230782,-0.9293035721836063,0.4835728640079979,False,6.266362528976089
5,Buraca Gloriosa,-8.7833,39.5333,-5.49626063176148,5.4629800758814175,-5.1614661078013455,-6.549981383126934,543.5365932927459,-0.3347945239601344,0.14323974446670953,False,7.621397979274918
6,Chaara cave,-4.2461,33.9558,-6.727112862524945,3.9871975892128306,-6.119216231122443,-7.536496731277763,0.6449965275131396,-0.607896631402502,0.30443589532487325,False,6.511090191524099
7,Chan Hol cave,-87.57,20.16,-1.7755349614374722,3.992340423651932,-3.552357076306862,-3.006513553100081,3.840649999727035,1.7768221148693897,-0.8892628875437915,False,6.5152879604316185
8,Clamouse cave,3.55,43.71,-7.201146979184667,4.478381930449516,-5.828688155400698,-8.473683627286464,291.0444077104501,-1.372458823783969,0.648542974806257,False,6.900497400542463
9,Creighton`s cave,172.47,-40.63,-4.844908207398414,3.7901925150999083,-3.8052979975125254,-7.862012895978492,69.00998942851429,-1.0396102098858888,0.5339983328874989,False,6.348198045292649
10,Cueva Victoria,-0.8215,37.6322,-6.083791713462928,4.64558551148626,-6.25026285280444,-6.749704566209957,352.86904582937296,0.16647113934151214,-0.07723581304061541,False,7.02813445674064
11,Cueva de Asiul,-3.59,43.32,-5.983782036826009,3.440574266754335,-7.12241854466208,-8.112106416753367,13.739668483176377,1.138636507836071,-0.6138604253725292,False,6.048327522705791
12,Cueva del Diamante,-77.5,-5.73,-4.827759597251178,3.937862350891614,-5.4172468478319615,-3.832478273703218,31.369435063083298,0.5894872505807838,-0.2970599824313336,False,6.470682606926184
13,Cueva del Tigre Perdido,-77.3081,-5.9406,-4.767383609363379,3.840373476265277,-5.380365689750192,-3.7858835291212616,1.4804737149354987,0.6129820803868133,-0.31279589719592693,False,6.3900839385297745
14,Devils Hole,-116.2915,36.4254,-11.053558895201874,4.400192932931775,-17.46981245901395,-11.297181846244971,174.63438246310096,6.416253563812077,-3.0587618079435543,False,6.839993543795057
15,Dim cave,32.1056,36.534,-8.550801643132258,4.840234076304594,-6.547823884967556,-7.399115879019423,431.40804071102957,-2.002977758164702,0.9104224204737041,False,7.173861942519626
16,Dongge cave,108.0833,25.2833,-8.253553211924405,3.9378401003467167,-8.621414664733509,-8.297830206174849,28.87317596313951,0.36786145280910354,-0.18537674111201796,False,6.470664325888858
17,Dos Anas cave,-83.97,22.38,-2.47003016842754,5.605983520346899,-0.3081243697372916,-3.114515164376639,443.4398978901406,-2.161905798690248,0.9130842635032469,False,7.720505569059039
18,Doubtful Xanadu,167.0476,-45.3735,-5.94270880922836,6.481195133340008,-6.151642266227441,-8.466817135785789,504.5930595546549,0.2089334569990804,-0.08206924564106227,False,8.301324308567054
19,El Capitan cave,-133.319,56.162,-11.159880717165978,8.503040960134143,-10.568601706824722,-11.27799190229506,748.6036172344031,-0.5912790103412551,0.20277075900456043,False,9.508389587193244
20,El Condor cave,-77.3,-5.93,-5.01983145622474,3.8397231621414183,-4.793223189959917,-3.78173968827117,1.4804737149354987,-0.22660826626482233,0.11564471530797844,False,6.389542879463491
21,El Soplao cave,-4.3937,43.2962,-6.120212846971352,3.4941917116297834,-6.3127857395490805,-8.069649720370997,35.70980584177779,0.19257289257772836,-0.10302005780946216,False,6.095273489653217
22,Furong cave,107.9036,29.2289,-9.435453831555524,3.6090112057732826,-8.427635259899148,-10.065115412904744,62.70871141155851,-1.007818571656376,0.5305034857344615,False,6.194609688820099
23,Gardener's Gut,175.02,-38.25,-5.1144030498218935,4.502537477675627,-4.120628527037866,-8.13794578679418,220.22996122935388,-0.9937745227840278,0.46833777722377057,False,6.919082363852322
24,Gempa bumi cave,120.0,-5.0,-3.959339250259106,5.32214696101817,-5.992522881747407,-4.929960607196621,395.3784849177935,2.033183631488301,-0.8813190819350848,False,7.522518483304748
25,Grotte de Piste,-4.246,33.95,-6.986471119787348,3.988140299465088,-5.610147936776637,-7.540278488957984,0.6449965275131396,-1.3763231830107108,0.6891840394785775,False,6.511859868542835
26,Gunung-buda cave (snail shell cave),114.48,4.02,-7.28313606749486,3.797057572072308,-7.515871458853155,-7.650027168692501,35.512025867917906,0.23273539135829502,-0.11943698701509563,False,6.353944590464601
27,Haozhu cave,109.9833,30.6833,-9.239398320886794,3.6272658739146517,-10.345560997332276,-10.295241927438546,117.46176400876678,1.1061626764454822,-0.5808036081151016,False,6.210256344590166
28,Hulu cave,119.17,32.5,-8.21128755010242,5.528531019975955,-8.415899862008864,-9.65016400938368,459.3377314185644,0.2046123119064447,-0.08702156454295662,False,7.666986658987827
29,Hölloch im Mahdtal,10.1506,47.3781,-9.52652670573946,4.0972477323572,-12.037379948093102,-10.854693589437812,119.4186139215746,2.510853242353642,-1.2404384437836002,False,6.6003344719702595
30,Hüttenbläserschachthöhle,7.654699999999999,51.3689,-7.993301237526522,4.62519685365725,-8.340087629670881,-10.043900243267094,230.36191220494823,0.34678639214435947,-0.1612489653615335,False,7.012694874634744
31,Jaraguá cave,-56.583,-21.083,-4.274316065920752,7.245667144309199,-3.8251068436544826,-4.399042879363754,891.6297858599766,-0.4492092222662696,0.16688199161667636,False,8.777261184832076
32,Jeita cave,35.65,33.95,-6.517724647405826,4.407370784493957,-5.25990487653384,-6.1099531454775535,245.40884781618348,-1.2578197708719863,0.5991404242423578,False,6.845570168860548
33,Jerusalem west cave,35.15,31.7833,-6.045164824969738,4.030985692226079,-4.797499113635695,-5.808059088902595,12.425870552915981,-1.2476657113340428,0.6214305669424022,False,6.546745532574041
34,Jiuxian cave,109.1,33.5667,-11.198718809716008,4.1816987530868355,-13.008972895268244,-12.219224469152776,245.38036021621315,1.810254085552236,-0.885244352171348,False,6.668009407199951
35,KNI-51,128.62,-15.300000000000002,-2.431589570413856,5.985832809965379,-6.206563663633953,-4.7553352013091255,431.8048314824116,3.7749740932200972,-1.542949401448399,False,7.977781242370533
36,Kalakot cave,74.4258,33.2219,-8.299344076333211,7.689138223752219,-8.606040372271634,-10.18739495681814,866.9670355984402,0.30669629593842274,-0.11060371052158159,False,9.041878485802458
37,Karaca cave,39.4029,40.5443,-10.928454237141425,6.545194523089262,-13.522285140949066,-9.928666256565094,634.2843089556081,2.593830903807641,-1.0138655842238737,False,8.34220986805762
38,Kinderlinskaya cave,56.85,54.15,-12.60905075961696,10.359460621571479,-17.544737856125515,-13.377544595426176,1919.749195417623,4.9356870965085555,-1.533483287921587,False,10.495144058025623
39,Klang,98.73,8.33,-6.637682839149062,8.546839359498165,-4.714444063125989,-6.809471594765105,1805.439179873081,-1.923238776023073,0.6578553878415406,False,9.532846563592036
40,Kulishu cave,115.65,39.68,-12.41937660232066,5.493682837861231,-11.20097899475895,-13.679692909335632,237.23556198289054,-1.2183976075617107,0.5198251002864543,False,7.6427846683764935
41,Kyok-Tash cave,85.656,51.729,-14.564487498529996,11.100203978925364,-16.971288327553495,-15.33393464394381,1935.2393237961999,2.4068008290234992,-0.7223949023151737,False,10.863888808228886
42,La Garma cave,-3.6657999999999995,43.4306,-6.397188783033108,3.4374924295871754,-5.295041057797322,-8.084896087857247,13.739668483176377,-1.1021477252357856,0.5944549303994889,False,6.045618071449655
43,La Mine cave,9.68,36.03,-5.385765324217527,6.379121602087157,-7.08262506471965,-6.30605111769478,856.4254274621903,1.6968597405021235,-0.6718394554489749,False,8.23569534263421
44,La Vallina,-4.8067,43.41,-6.201090341027137,3.655548524255988,-5.587871216132839,-7.996243729662691,35.70980584177779,-0.6132191248942975,0.3207298745952626,False,6.234420751282741
45,Lancaster Hole,-2.5168,54.2209,-7.481680107402655,4.447753206348169,-6.190295127777503,-10.592281493408857,7.845606904017933,-1.2913849796251515,0.6123297921506029,False,6.876859840196429
46,Lapa sem fim cave,-44.628099999999996,-16.1503,-3.859486691225749,6.932644137163812,-5.0403412066439826,-3.6350973891755802,1024.9472522344367,1.1808545154182335,-0.44848398640762505,False,8.585573017384538
47,Lehman caves,-114.21999999999998,39.01,-15.965286532471655,4.336470539214048,-14.311383368850747,-14.270806455120125,171.85578228691043,-1.6539031636209085,0.7942219358440904,False,6.790285462462467
48,Leviathan cave,-115.58,37.89,-14.881046172408976,4.0094499895169795,-13.361663393830952,-12.94550049565176,171.85578228691043,-1.5193827785780236,0.7587955917582668,False,6.5292339869465215
49,Liang Luar,120.43,-8.53,-4.318418414582147,5.368268829600357,-3.0141527853247396,-4.444503717974172,395.3784849177935,-1.304265629257407,0.5629229068189342,False,7.555043343643612
50,"Lianhua cave, Hunan",109.5333,29.48,-9.306992159908877,3.6551802793514923,-6.425973097698488,-9.74685401540447,140.63166594452136,-2.881019062210388,1.5069253223916896,False,6.234106728437877
