,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
16,Dos Anas cave,-83.97,22.38,-4.664022863367667,3.577482099269589,-0.6309608024734469,-3.5135640433892354,120.0,12.174588340316415,447.2796244410764,-4.0330620608942205,2.132289509801193,False,6.494722016464439
17,El Capitan cave,-133.319,56.162,-11.483991650035465,6.810546231090293,-11.132297669364123,-11.330168823534105,80.0,316.8212417343483,748.6036172344031,-0.3516939806713424,0.13476402160807474,False,8.961130570429638
18,El Condor cave,-77.3,-5.93,-5.341636640550184,0.936039058794718,-4.70279300091363,-4.413423634034976,860.0,615.6470322871143,1.4804737149354987,-0.638843639636554,0.6603095670084825,False,3.3221467927205004
19,El Soplao cave,-4.3937,43.2962,-7.061805661678153,0.8986978954186428,-7.470174682017216,-9.573021952026417,550.0,436.8701729474168,15.958928653096004,0.4083690203390633,-0.43077047183539924,False,3.255207631657442
20,Exhaleair cave,172.633,-41.2833,-5.240248138283454,0.9417492787424233,-6.944804807975856,-8.432228385981595,685.0,164.58751170396624,7.110654001998993,1.7045566696924022,-1.756482374604077,False,3.3322646105332105
21,Fort Stanton cave,-105.44329999999998,33.5067,-7.1648496522538405,2.0848002697794925,-9.843288119109351,-11.142078813452628,1864.0,1579.4594241742898,169.07508060653032,2.6784384668555106,-1.8550236303152705,False,4.957971888219476
22,Furong cave,107.9036,29.2289,-8.454443857087652,1.2174170399828506,-8.020981683483,-10.095121416803952,480.0,742.6561153354551,62.70871141155851,-0.4334621736046511,0.3928543047428834,False,3.7887113656751783
23,Gempa bumi cave,120.0,-5.0,-3.6552281780520284,2.9107638219885685,-5.458649610648081,-6.626563833902843,140.0,44.888087967575366,395.3784849177935,1.8034214325960525,-1.0570456479662595,False,5.858350032247123
24,Gunung-buda cave (snail shell cave),114.48,4.02,-7.025454369335422,1.1023485357708636,-7.5665508244011335,-8.73150598802517,150.0,268.3705049517391,35.512025867917906,0.5410964550657118,-0.5153653595174974,False,3.6052160637514636
25,Haozhu cave,109.9833,30.6833,-8.467490845861953,1.2753709603583607,-9.158523490031712,-10.326634461966481,1017.0,735.5937587403051,117.46176400876612,0.6910326441697592,-0.6118997866372053,False,3.8778418630127747
26,Hollywood cave,171.47,-41.95,-4.451523281518291,0.8682157487689619,-4.115243138010965,-8.463300242747046,100.0,223.1151725409115,2.2238985328917438,-0.3362801435073264,0.3609004257635981,False,3.1995261376572004
27,Hulu cave,119.17,32.5,-7.661487622232273,3.2646949013975086,-8.154010430672088,-9.933049171088047,86.0,63.13345776954995,459.3377314185644,0.4925228084398148,-0.2725869414787471,False,6.204304912255935
28,Hölloch im Mahdtal,10.1506,47.3781,-9.401358471419666,2.3289262837327547,-14.420743686462295,-11.818577334267367,1240.0,858.5662113989064,344.639810413006,5.019385215042629,-3.289066512169177,False,5.240222213992269
29,Jaraguá cave,-56.583,-21.083,-5.071642809763208,5.696240625623585,-6.045421622322102,-6.415612601092924,570.0,280.59188665611657,891.6297858599766,0.9737788125588933,-0.40800563153158703,False,8.195321512248793
30,Jeita cave,35.65,33.95,-6.722171917286223,1.397613313557795,-5.375415431926817,-6.869616841773946,100.0,447.2099619762249,71.6017072338472,-1.346756485359406,1.139188418440052,False,4.0594327135342105
31,Jerusalem west cave,35.15,31.7833,-6.223160594328249,1.0949989314894686,-5.406527618755945,-6.383428427198268,700.0,404.39013144621424,12.425870552915981,-0.8166329755723041,0.7804050391681836,False,3.5931775733778526
32,Jiuxian cave,109.1,33.5667,-10.427097221553206,1.971669496903023,-10.95366873599994,-12.172459180035471,1495.0,1054.8514461660266,245.38036021621377,0.5265715144467347,-0.3750078016488065,False,4.821574610186644
33,Juxtlahuaca cave,-99.2,17.4,-5.043567358122844,5.417181502893614,-5.457816440511872,-5.688751524969008,934.0,802.5039306898292,976.1796141030588,0.4142490823890279,-0.1779814995985192,False,7.992056144080922
34,KNI-51,128.62,-15.3,-2.3689801782546356,3.5138445028391794,-6.184232908089086,-7.731365748339578,100.0,186.5843802790899,431.8048314824116,3.8152527298344507,-2.0353169168807224,False,6.436697539949746
35,Kalakot cave,74.4258,33.2219,-5.024054566204506,4.484533375705393,-9.914600302784297,-9.105673646231928,826.0,1897.113088167357,812.9986116794615,4.890545736579791,-2.3093975169188026,False,7.271608070453942
36,Karaca cave,39.4029,40.5443,-11.471423977594059,4.608943428030141,-14.490571658578574,-10.554741916098443,1536.0,1235.7336632510255,634.2843089556081,3.0191476809845152,-1.4063184298347802,False,7.371782640679398
37,Kulishu cave,115.65,39.68,-10.541785541589105,2.8051822802126414,-10.813614417124848,-12.370121922751249,610.0,786.1615810617723,237.23556198289054,0.27182887553574275,-0.1622987014882812,False,5.75111929384924
38,La Garma cave,-3.6658,43.4306,-7.453663377728277,0.9498116002817696,-7.1498786770692275,-9.582003438432617,85.0,409.0183580713589,13.739668483176404,-0.3037847006590493,0.31170743631033143,False,3.3464979816758507
39,La Mine cave,9.68,36.03,-5.530006598035927,4.610789507698537,-7.0451038647908035,-7.437785255468404,975.0,231.22072480595074,856.4254274621903,1.5150972667548768,-0.7055907303069346,False,7.373258850552786
40,La Vallina,-4.8067,43.41,-7.070923582566342,1.0256940661879983,-6.83153512998274,-9.554437457821436,70.0,422.91729566395475,22.38076957730544,-0.23938845258360253,0.23637104537760767,False,3.477609024783572
41,Lancaster Hole,-2.5168,54.22089999999999,-10.699674303466946,6.309391610054738,-8.260476324175865,-12.762961556177846,294.0,95.31680879553647,704.9656326313681,-2.4391979792910803,0.971076198713277,False,8.62512851222505
42,Lehman caves,-114.21999999999998,39.01,-15.760428475901488,2.383977242909956,-15.251684094908,-14.553167620133115,2080.0,1872.678923676102,171.85578228691043,-0.5087443809934875,0.3294948059096496,False,5.301794440405463
43,Leviathan cave,-115.58,37.89,-13.92795668180525,1.8974388124931414,-15.157487769327844,-13.318242898447629,2400.0,1616.8577261321943,171.85578228691043,1.2295310875225933,-0.892597413369197,False,4.729940990813268
44,Liang Luar,120.43,-8.53,-5.059114263841797,2.8607886888670597,-3.724835638178187,-7.377826954327183,550.0,64.25405477599294,395.3784849177935,-1.3342786256636106,0.7888667275060312,False,5.80784105911983
45,"Lianhua cave, Hunan",109.5333,29.48,-8.33424813295658,1.3635286183157243,-6.51079699159618,-9.785987342746287,455.0,679.3343098015249,140.63166594452136,-1.8234511413603993,1.5615719607520502,False,4.0096268863470375
46,"Lianhua cave, Shanxi",113.7167,38.1667,-10.869148543473091,2.317581595553343,-10.595270096791054,-12.39449905308246,1200.0,821.0281227634973,237.23556198289054,-0.273878446682037,0.17990380107800966,False,5.227443522573979
47,Limnon cave,22.1403,37.9605,-6.6418363073679005,3.4837091591142335,-7.604734995274612,-7.506866665849116,820.0,128.3050133910201,501.9523693260523,0.9628986879067112,-0.515893017393114,False,6.409036986066445
48,Manita peć cave,15.4754,45.3142,-9.182244921335448,1.9350896640122428,-7.326501934154578,-10.881512954336497,570.0,418.16901386298724,128.6335514426772,-1.8557429871808697,1.3340351765068053,False,4.776638550070106
49,Mawmluh cave,91.8817,25.2622,-7.0109149150907575,5.372198918990389,-3.8172037301548736,-7.833267180669926,1160.0,352.2200555361622,1095.4934508101326,-3.193711184935884,1.3779060173301183,False,7.95880520432258
50,McLean's cave,-120.42,38.07,-12.304198412851413,1.127513441443958,-12.083405243547077,-11.403917592641768,300.0,1167.5772414138507,3.9874656597285805,-0.22079316930433635,0.2079336463577198,False,3.646134597679251
51,Metro cave,171.47,-41.93,-4.520679706858449,0.8735853851735292,-3.9501755653761217,-8.451987668067146,60.0,221.87886937751873,2.2238985328917438,-0.5705041414823278,0.6103881891640774,False,3.2094049092798467
52,Mitoho,43.7533,-24.0477,-4.139328188823724,9.126785879512862,-4.5295277650623,-5.728859586504185,20.0,185.26851810719063,4224.837709780346,0.39019957623857593,-0.1291599482993558,False,10.373630234274543
53,Mizpe Shelagim,35.81,33.32,-5.723722630768188,1.2783161055146168,-6.345757910109569,-6.629519303178407,2180.0,433.6768984751841,71.6017072338472,0.6220352793413806,-0.5501687094747306,False,3.8823167263165557
54,Moaning cave,-120.4655,38.0717,-12.200001805150723,1.1342642823542621,-12.139952851269072,-11.375512020422146,520.0,1156.129588099415,3.9874656597285805,-0.0600489538816511,0.05638301788860702,False,3.65703368747967
55,Moomi cave,54.199999999999996,12.55,-3.4186779391684565,9.311217155843812,-1.0696041146042992,-4.618677444474644,400.0,9.881676994942783,2891.7975886288814,-2.349073824564157,0.7698275299470814,False,10.477919569094333
56,Nettlebed cave,172.68,-41.23,-5.560999494646316,0.9443432249752678,-6.29028132465578,-8.418322899600932,390.0,162.16819499911094,7.110654001998993,0.7292818300094641,-0.7504650281808417,False,3.3368506354802734
57,Ostolo cave,-0.2678,43.1878,-9.50415773600457,1.3817549214141769,-8.057988524320558,-10.09119029625684,248.0,434.77372182677504,84.73137757652505,-1.446169211684012,1.2302789726418348,False,4.036336291313967
58,Palawan cave,118.9,10.2,-5.888647412321652,4.798809432996887,-5.334630855390035,-7.214991829937756,2.0,37.403254502671274,813.5187368498392,-0.5540165569316171,0.2529041710142072,False,7.522091026882683
59,Pere Noel cave,5.2,50.0,-9.450380470813576,2.9831064546083974,-9.46727738276411,-11.40161625744598,230.0,252.1476027387553,416.7356786817784,0.016896911950533777,-0.009783020533960783,False,5.930703447667775
60,Pindal cave,-4.53,43.4,-7.168954936253885,0.8882223599564448,-6.845068683011959,-9.562187263057716,24.0,421.8942278566775,15.958928653096004,-0.323886253241926,0.343662119833066,False,3.236180104692342
61,Pink Panther cave,-105.2,32.0,-9.901407859407799,2.0685251537563336,-5.175902026494953,-10.797084723355214,1900.0,1495.0513385347956,169.07508060653032,-4.725505832912846,3.2856242889702596,False,4.938581621567066
62,Rainha cave,-37.6432,-5.5782,-4.296407731138432,8.919992235464093,-4.133629686156543,-5.431658628008337,100.0,277.9784838817457,2416.941568537076,-0.16277804498188875,0.05450214439414111,False,10.255434634126203
63,Rey Marcos,-90.2807,15.4277,-5.223908845319216,3.72076109905813,-4.612088854890544,-3.960172878237863,1460.0,399.191881856211,599.3322391026998,-0.6118199904286721,0.3171814425221204,False,6.623502821707981
64,Ruakuri cave,175.08,-36.27,-4.887785257244454,4.625435916511904,-3.94027545791006,-7.588809046785359,80.0,43.61847767344694,535.372392773629,-0.9475097993343944,0.4405623459368964,False,7.38496033235242
65,Sanbao cave,110.4333,31.666999999999998,-9.200118751402492,1.459252227668383,-9.840744235527485,-10.759928716254846,1900.0,731.8451926662083,117.46176400876612,0.6406254841249925,-0.5303212485116382,False,4.14798345238533
66,Sant'Angelo cave,17.5,40.7,-7.613038562430419,2.9340422443587535,-6.923473721543467,-8.612924100422973,148.0,371.5900032949323,501.9523693260523,-0.6895648408869519,0.4025704829074238,False,5.881729046033531
67,Santana cave,-48.7267,-24.5308,-3.9733779059478884,2.7434837479665837,-6.222788372489504,-6.721831838415314,250.0,593.0686439750733,302.6232291967474,2.2494104665416152,-1.3580554904313389,False,5.687521201752744
68,Savi cave,13.8833,45.6167,-9.38228321305764,1.7639475792063521,-8.440128067667125,-11.142363506665113,350.0,566.0758110731881,128.6335514426772,-0.9421551453905153,0.7093810567705227,False,4.560523206843047
69,Secret cave,114.8503,4.0848,-7.268604158583341,0.9635949565855619,-7.260125116666018,-8.860524066355383,250.0,287.1846706695093,8.261762994230782,-0.008479041917323293,0.008637727980939279,False,3.370692167166039
70,Seso cave,0.04,42.46,-7.7819400131954,1.5096670517481363,-11.42724417061811,-10.007548562170724,794.0,460.70141069413233,84.73137757652505,3.64530415742271,-2.966833556823711,False,4.219028130557049
71,Shennong cave,117.26,28.71,-7.711524287390118,3.1074360760068838,-6.661011166711152,-9.539436999486266,383.0,241.83117006650312,459.3377314185644,-1.050513120678966,0.5959370397524222,False,6.053031505740485
72,Sofular cave,31.9333,41.4167,-9.727421846080373,3.5745349390126773,-14.160164100315455,-9.43269330329645,440.0,547.1230991101692,543.1353656193517,4.432742254235082,-2.344567315462047,False,6.492046261586151
73,Soreq cave,35.0226,31.7558,-5.28977342228471,1.114224545923612,-6.548627829345732,-6.334360995857558,400.0,394.1596870386126,12.425870552915981,1.2588544070610226,-1.1925844542178516,False,3.624584204213771
74,Timta cave,82.0336,29.838100000000004,-11.597475241500536,5.073773529383788,-9.081614775519686,-12.795406504081459,1900.0,3192.6943916478494,812.9986116794615,-2.5158604659808503,1.1169172838779706,False,7.734591328275681
75,Tonnel’naya cave,67.23,38.4,-12.984228059940065,6.462959066956609,-8.080919597748226,-12.32937680783905,3226.0,1255.372819700539,866.9670355984402,-4.9033084621918395,1.9287392232084626,False,8.729463136999174
76,Villars cave,0.7799999999999999,45.43,-8.481028091363019,2.1530458441607876,-7.331657396644535,-10.483227563861494,175.0,341.5084724662198,262.88512829976605,-1.1493706947184839,0.7833096578076177,False,5.038467613299765
77,Wanxiang cave,105.0,33.32,-12.01960334953933,3.000539805545233,-10.245509813957028,-13.365920363716997,1200.0,1773.5245322677893,381.3789802512567,-1.7740935355823026,1.02418124136169,False,5.948007794567834
78,War Eagle,-86.05,34.67,-5.5065884840054125,7.127136106325396,-4.8125983575686675,-8.304457157347116,210.0,329.0371398877473,1381.5028251051565,-0.693990126436745,0.2599535576298662,False,9.167044909674052
79,Wazpretti cave,171.4,-42.1,-4.566051983758722,0.9913724005890312,-4.126433068605536,-8.527751450814549,95.0,233.73258658617974,17.653035240796594,-0.4396189151531864,0.4415277032125631,False,3.4189302813382025
80,Xiaobailong cave,103.36,24.2,-9.73444976365283,2.229730333861142,-12.443594316477856,-10.87415006887269,1500.0,1529.3516504988452,215.1353127695048,2.709144552825027,-1.8142870780231077,False,5.127409500797394
81,Yamen cave,107.9,25.4833,-7.628055329573546,1.1741585087854152,-7.808253039668076,-9.227191382062887,570.0,793.979197775807,28.87317596313951,0.18019771009452956,-0.16629756990420136,False,3.7207903275551875
82,Yangzi cave,107.783,29.783,-8.33262651952973,1.2285265976172886,-9.28172135834518,-10.397046913327221,400.0,797.7409400730106,62.70871141155851,0.9490948388154496,-0.8562830158847826,False,3.805959077943109
83,Zhuliuping cave,104.095,26.0167,-10.735353480892126,1.857625721406083,-11.078227407336701,-11.09871870488659,1217.0,1484.3384577591628,215.1353127695048,0.34287392644457526,-0.25156797440600975,False,4.680054824228937
