,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-1.1524726244798664,7.035849639405113,-1.8531805364644924,-2.638960595859999,790.4064636061545,0.700707911984626,-0.26416711087390016,False,8.130982772670553
1,Ball Gown cave,125.0,-17.03,-6.576620781830711,5.49227609930803,-2.5553213028011896,-5.385671821275542,431.8048314824116,-4.021299479029522,1.7158931359949723,False,7.183911056085115
2,Bittoo cave,77.7764,30.7903,-10.202533264718848,10.237426120551234,-7.06330590427163,-9.17671598775013,2620.906169912228,-3.1392273604472187,0.9811318642925824,False,9.80799320673926
3,Botuverá cave,-49.1569,-27.2247,-6.981956788067225,5.617114905514655,-4.081644590621522,-5.9682861401117275,302.6232291967474,-2.900312197445703,1.2237370106799135,False,7.265097048605349
4,Bukit Assam cave,114.8,4.03,-8.537035522946491,4.595196705773592,-8.558877835740267,-8.833791440623617,35.51202586791931,0.02184231279377613,-0.010189352073275065,False,6.571080982333242
5,Buraca Gloriosa,-8.7833,39.5333,-5.073616789748315,7.1104041357701195,-3.4936863128341997,-6.647439813773903,557.0244943402969,-1.5799304769141154,0.5925033824461784,False,8.17394872027164
6,Cave C126,113.90000000000002,-22.100000000000005,-3.2233368934060938,8.504269180470018,-6.544860741235728,-4.223965401660195,1291.7810081240757,3.321523847829634,-1.1389872848477414,False,8.939294912571594
7,Cave of the Bells,-110.75,31.75,-10.818453630387012,5.770529357889918,-12.44660845354781,-10.468624234670152,533.8785762011134,1.6281548231607985,-0.6777786315842458,False,7.363640767960486
8,Cold Air cave,29.1833,-24.0,-6.683817319507576,10.008099031976446,-3.8735110409987783,-6.575310662511281,4889.45059764405,-2.810306278508798,0.8883372155080801,False,9.697517301664737
9,El Condor cave,-77.3,-5.93,-8.677776309861096,7.070870407847679,-6.346591266155087,-4.3044733197463465,612.4413230623701,-2.331185043706009,0.876678405855779,False,8.151193537574331
10,Fort Stanton cave,-105.4433,33.5067,-15.624737014840163,7.129996886692396,-9.999754614080612,-12.714260985694807,533.8785762011134,-5.624982400759551,2.1065729240924216,False,8.185202649471623
11,Gempa bumi cave,120.0,-5.0,-4.786378302669975,5.402222886347988,-6.670401634127359,-4.958981880317931,395.3784849177935,1.8840233314573833,-0.8105877337875643,False,7.124772725796762
12,Gunung-buda cave (snail shell cave),114.47999999999999,4.02,-9.076156866039051,4.605576140952032,-7.622000610763507,-8.787243042880366,35.51202586791931,-1.454156255275544,0.6775932835412309,False,6.5784980357014025
13,Haozhu cave,109.9833,30.6833,-8.732927131413957,4.447877008040306,-9.331288086362557,-9.964802040785472,209.93569543527107,0.5983609549485998,-0.2837179817270511,False,6.464890165707143
