,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
20,Juxtlahuaca cave,-99.2,17.4,-2.285808468463285,9.934154452984124,-7.988837539633032,-5.749317761281636,934.0,837.5998834373452,1389.536138899971,5.7030290711697464,-1.8094231040770976,False,10.388791710597713
21,KNI-51,128.62,-15.300000000000002,-4.288960534838769,4.7138490764055785,-6.640231096412511,-8.872912018800534,100.0,260.1320736330189,431.8048314824116,2.3512705615737417,-1.0829658693029378,False,7.156281600947725
22,Lake Shasta cave,-122.304,40.804,-11.267467115099393,4.862227869623483,-12.087366103548675,-10.70364438813047,725.0,851.911747488765,344.357137242901,0.8198989884492818,-0.3718285186868222,False,7.268038834571454
23,Lapa sem fim cave,-44.6281,-16.1503,-6.74728276192067,4.538665554993253,-6.138201932845872,-6.4014381470255115,341.0,802.6088843745299,552.5911834969799,-0.6090808290747978,0.2858978170820152,False,7.022046092442207
24,Larga cave,-66.8,18.32,0.45192253538499677,10.527589625605575,-0.2434570105651314,-2.3339270749992744,350.0,42.55174331010798,1380.8809779355013,0.6953795459501282,-0.21431740316449382,False,10.694588007947354
25,Mairs cave,138.83,-32.16,-6.424466410749018,12.814357120441723,-6.9350647213031795,-8.57901574404153,475.0,265.4790920513223,2140.5644372408224,0.5105983105541618,-0.14263659469756915,False,11.799075946721898
26,Mawmluh cave,91.8817,25.2622,-6.509910525716508,8.397552273692401,-2.3275767449013074,-7.178529382374046,1160.0,415.92681557752763,1164.9010435908565,-4.182333780815201,1.4432525442294302,False,9.55159595572613
27,McLean's cave,-120.42,38.07,-13.284557066213381,3.492694972786116,-11.959267105016826,-11.361202567151253,300.0,1167.5714197608318,344.357137242901,-1.325289961196555,0.7091377070002886,False,6.159988686763327
28,Moomi cave,54.2,12.55,0.8674917016194031,15.095097020948494,-0.1816388792108512,-2.878900252030868,400.0,11.930577591591554,2898.471426506684,1.0491305808302545,-0.27002973610351017,False,12.806119182998366
29,Nettlebed cave,172.68,-41.23,-4.797037986070083,1.719020360162542,-6.661207219523703,-8.46942502496902,390.0,194.87535203435476,61.27911109014511,1.8641692334536204,-1.4218206771717696,False,4.321555504253866
30,Pacupahuain cave,-75.82,-11.24,-11.1694745553504,6.626048411849061,-17.22478051450135,-9.848092622914901,3800.0,1721.6699237972057,612.4413230623701,6.055305959150951,-2.352387101888287,False,8.484512372810174
31,Paixão cave,-41.0184,-12.6182,-1.883012740082853,4.4334476594024315,-3.5161743094455624,-4.025984165648549,598.0,570.3319097349624,552.5911834969799,1.6331615693627095,-0.7756367161337614,False,6.940174301173586
32,Paraiso cave,-55.45,-4.0667,-3.14353985353228,10.151905942286215,-2.7017557353279242,-4.2307017164253615,60.0,225.97544347274896,1789.676118266275,-0.4417841182043558,0.13865524628737785,False,10.502032977506865
33,Pindal cave,-4.53,43.39999999999999,-5.400703970898819,4.3520992944157975,-5.208498021311134,-8.418292998985585,24.0,450.62187930430116,478.2148951642831,-0.19220594958768533,0.09213347019470508,False,6.876207642158628
34,Pinnacle cave,-115.5,35.97,-12.812403872718933,4.16206071898459,-14.616712498512289,-12.067214240479647,1792.0,1269.8768581241336,495.19905039183885,1.8043086257933556,-0.884416058396443,False,6.7244038922100495
35,Rainha cave,-37.6432,-5.5782,-3.5537092117588296,7.513787700740154,-2.073277821898993,-4.596531624914302,100.0,327.47917103982,865.9907214226611,-1.4804313898598367,0.5400809077267588,False,9.03501847689622
36,Ruakuri cave,175.08,-36.27,-4.670982373795894,6.373770045996228,-4.9141290417295975,-7.771224523487641,80.0,64.34113662940463,535.0038415997075,0.24314666793370332,-0.09630972149121834,False,8.321426478248984
37,Sanbao cave,110.4333,31.667,-9.623833064496692,2.2302541604635833,-10.405809494356731,-11.129757672781306,1900.0,776.5670321977675,117.46176400876678,0.7819764298600393,-0.5236203103517828,False,4.92239843620671
38,Sant'Angelo cave,17.5,40.7,-11.396292737923362,8.61874678674891,-5.927044298501329,-8.181679857171764,148.0,407.0277317661095,1027.6524511591685,-5.469248439422033,1.8629688391459112,False,9.676574527006451
39,Santana cave,-48.7267,-24.5308,-5.356417938470185,3.296811405864191,-7.762695386707833,-6.979556496370565,250.0,650.6065104373724,302.6232291967474,2.406277448237648,-1.3252525508516295,False,5.984758593681625
40,Santo Tomas cave,-83.84,22.55,-0.5290154974762952,6.501346243038588,-0.17297854963547366,-2.847771707252833,170.0,27.030174151095977,790.4064636061545,-0.3560369478408215,0.13963472092783216,False,8.404293930983751
41,Secret cave,114.8503,4.0848,-7.789471476878355,1.1037608000781494,-8.091634857125996,-9.347257416551262,250.0,339.3848933110076,8.261762994230782,0.30216338024764067,-0.28761024177629113,False,3.4628770175014174
42,Sieben Hengste cave,7.81,46.75,-9.382481799508845,6.377662358745541,-15.76069493496331,-10.620712909132706,1955.0,803.1617104459979,561.429229681689,6.378213135454464,-2.5256214996963853,False,8.32396694101724
43,Sofular cave,31.9333,41.4167,-8.457063597909183,8.11489338549851,-14.790987457735678,-9.104408505093126,440.0,626.0847519345702,892.1140457760854,6.333923859826495,-2.2234707939533176,False,9.389468173515498
44,Soreq cave,35.0226,31.7558,-3.8692614874798594,3.7790076273344866,-3.630267276867663,-5.877382094898387,400.0,428.9598606827175,250.92203809450007,-0.2389942106121965,0.12294149685561759,False,6.407497851663727
45,Twin Forks cave,172.48,-40.63,-4.93280110270071,1.1619586581306671,-4.284820641898079,-8.221656848666756,80.0,152.67238565329265,7.783644865119334,-0.6479804608026303,0.601127466673093,False,3.5529976741152858
46,Villars cave,0.78,45.43,-9.43630717209932,4.445045968878006,-6.865829251878608,-9.293545575318422,175.0,390.40076748922957,478.2148951642831,-2.5704779202207124,1.219202233009525,False,6.949246440867246
47,Wet Neck cave,172.48,-40.7,-5.0498468241826995,1.1236955865727436,-4.209310457801848,-8.228487664129634,90.0,154.2126343127738,7.783644865119334,-0.8405363663808512,0.7929251091783852,False,3.4940082216457955
48,Xiaobailong cave,103.36,24.2,-7.890796959766373,5.922386021095722,-12.503910302553436,-10.77130745443107,1500.0,1587.161252138646,759.7115709872944,4.613113342787063,-1.8955959387976042,False,8.02135875631183
49,Yangzi cave,107.783,29.783,-9.664319137506737,2.5208792017708097,-9.007804908696698,-10.939231714236453,400.0,855.5836631864928,226.61025502430434,-0.656514228810039,0.4134929654532235,False,5.233299652035402
50,Yaoba Don cave,109.83,28.8,-8.22415517165185,2.4985367045904208,-6.521157842512821,-9.941860766926737,420.0,686.8655094998289,209.93569543527107,-1.7029973291390288,1.0773854346369063,False,5.210056726904488
