,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Ball Gown cave,125.0,-17.03,-5.729699691203824,7.299049540316972,-2.3804094553093478,-8.72181022183471,100.0,255.7159905345585,1066.9519205315203,-3.3492902358944763,1.239708639232449,False,9.163442771739836
1,Bittoo cave,77.7764,30.7903,-8.211261173908882,2.625771272929597,-9.969805654890715,-10.856210243983096,3000.0,2010.3223229816294,415.78989200577837,1.7585444809818327,-1.085237798260434,False,5.49609160429112
2,Botuverá cave,-49.1569,-27.2247,-4.987015057716408,3.1937548136091483,-2.5647687119408147,-6.229741321849972,180.0,451.40096203332115,302.6232291967474,-2.4222463457755934,1.3554001313000936,False,6.061446862296723
3,Bukit Assam cave,114.8,4.03,-7.567718829897602,0.6371290556771356,-6.933554693996317,-9.316499906688373,150.0,296.42149522283125,8.261762994230782,-0.6341641359012851,0.7944891525782015,False,2.7073176949650946
4,Buraca Gloriosa,-8.7833,39.5333,-5.43116294902456,4.707906525271002,-2.8564296618394565,-7.895941816104425,420.0,250.34913338479782,543.5365932927459,-2.5747332871851034,1.186638219504949,False,7.359349561454832
5,Cave Without a Name,-98.6208,29.8852,-6.477887439791446,5.251633301940409,-4.417992890804328,-8.912109105266438,377.0,313.0941728952892,760.5050497606261,-2.059894548987118,0.8988718742239915,False,7.772714449191374
6,Cave of the Bells,-110.75,31.75,-9.63573863288311,4.1718333710581295,-10.542951375191201,-11.267933093426388,1639.0,1179.2398713527061,533.8785762011134,0.9072127423080918,-0.44416636152343164,False,6.927698733146803
7,Chan Hol cave,-87.57,20.16,0.12381976241281378,3.6801773196406087,-4.600239354208043,-3.5764931467945615,-8.5,34.05761641291099,468.8287869172023,4.7240591166208565,-2.4625267193605347,False,6.506686591353578
8,Chauvet cave,4.26,44.23,-8.434481992636663,2.566264928944217,-8.544913236097548,-9.929678361991042,240.0,482.9487470447895,305.11447180307584,0.1104312434608854,-0.06893522825586516,False,5.4334573282283625
9,Cold Air cave,29.183299999999996,-24.0,-2.7479151594044806,5.809226698608911,-3.6839751218106813,-7.540131835787188,1420.0,1008.8420834336803,870.3639195125562,0.9360599624062007,-0.388368955876664,False,8.174941971617734
10,Creighton`s cave,172.47,-40.63,-5.611640880364594,1.237595618431749,-3.913688311064675,-8.428982638754436,80.0,134.83317933687417,69.00998942851429,-1.6979525692999191,1.526286886602503,False,3.7732440667413853
11,Cueva Victoria,-0.8215,37.6322,-6.590164694215419,4.003440717395671,-6.16883385766414,-8.14327869960893,75.0,395.1769895902848,541.8033551501388,-0.4213308365512791,0.2105748716650316,False,6.786443178656947
12,Cueva del Diamante,-77.5,-5.73,-6.430167764688651,0.8096041278523046,-6.94648798463578,-5.317639785099613,960.0,638.6207498917793,31.369435063083298,0.5163202199471293,-0.573829374527119,False,3.0518407883878287
13,Cueva del Tigre Perdido,-77.3081,-5.9406,-6.478715814742104,0.616329646005933,-6.620767559039405,-5.278953186142003,1000.0,622.5507067529326,1.4804737149354987,0.1420517442973006,-0.18094227308562724,False,2.662760128672664
14,Dim cave,32.1056,36.534,-9.5150934715039,3.410586964888257,-6.3014239154999165,-8.219757637426174,232.0,567.4908465893784,543.1353656193517,-3.2136695560039827,1.740149875075017,False,6.263831697608268
15,Dongge cave,108.0833,25.2833,-9.206284570906222,0.929386846754805,-7.738434742747158,-10.058817442433536,680.0,760.9417266309117,28.87317596314033,-1.4678498281590642,1.522591375399075,False,3.269819482435575
16,El Capitan cave,-133.319,56.162,-9.110866845509976,11.220307326419299,-11.680816669807054,-11.466653170396192,80.0,418.807704253903,2225.9280577971836,2.569949824297078,-0.7672241558078305,False,11.361296462353055
