,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
18,Hollywood cave,171.47,-41.95,-5.91551645547475,2.1445456166829167,-4.246574032688045,-8.470015315049206,100.0,254.94384585225072,128.58921406274007,-1.6689424227867047,1.1396558124782519,False,4.872459606943861
19,Hulu cave,119.17,32.5,-9.116559138381387,7.5035868067145,-7.58763717980003,-9.53559322419123,86.0,119.08337691375007,828.0634577586505,-1.528921958581357,0.558149914482559,False,9.11412663956932
20,Jaraguá cave,-56.58299999999999,-21.083,-7.202104221628448,6.391182087280829,-5.625251463343856,-6.220922447153937,570.0,332.4918126653948,891.6297858599761,-1.5768527582845921,0.6237356205855451,False,8.411456410051802
21,Jeita cave,35.65,33.95,-6.193717788968409,2.36996080753407,-4.8698814945948925,-6.454115063947704,100.0,446.3331834777994,210.83400198882887,-1.3238362943735167,0.8599311905575369,False,5.122136941169254
22,Jerusalem west cave,35.15,31.7833,-4.606381884850029,0.8348885832520112,-4.387169942848118,-5.587506356507344,700.0,437.0001527135038,12.425870552915981,-0.21921194200191074,0.23991088254568213,False,3.040148965762768
23,Jiuxian cave,109.1,33.5667,-11.149390866308899,3.106333549349452,-8.809936616700782,-10.542522724016326,1495.0,1104.7714040469373,245.38036021621252,-2.339454249608117,1.3273654614179633,False,5.864144276696244
24,Juxtlahuaca cave,-99.2,17.4,-4.514628403859724,9.788605618742201,-5.466148409725114,-5.898150784712383,934.0,833.1526118473264,1703.0507573982998,0.9515200058653894,-0.3041287718997778,False,10.409767237598828
25,KNI-51,128.62,-15.3,-5.021738103385188,4.134157233279473,-7.622941760193309,-8.551166729709172,100.0,253.2459876477606,431.8048314824116,2.6012036568081216,-1.2793249237332178,False,6.76509809306795
26,Karaca cave,39.4029,40.5443,-14.117960693225516,6.1182965514901335,-12.94149699432478,-10.495274789583718,1536.0,1274.2935797057557,634.2843089556087,-1.1764636989007364,0.4756234616658507,False,8.229924760178815
27,Lake Shasta cave,-122.304,40.804,-11.285348768199947,4.357376975820742,-12.190304851705946,-11.09396458164799,725.0,844.2109646399338,344.357137242901,0.9049560835059989,-0.4335257884483423,False,6.94533455339341
28,Lapa sem fim cave,-44.6281,-16.1503,-7.558122984809772,4.064095397080495,-7.499810120639048,-7.347252413210375,341.0,796.0596960481687,552.5911834969799,-0.05831286417072423,0.02892560334764841,False,6.707528860919768
29,Larga cave,-66.8,18.32,0.3277440726709231,9.642928654010422,1.7796230090176834,-1.896974105162099,350.0,41.65935787895419,1380.8809779355013,-1.4518789363467604,0.46754770315317595,False,10.33201623567517
30,Liang Luar,120.43,-8.53,-5.490306876365063,3.2549713590530622,-4.245937294658887,-6.625593221969717,550.0,75.9405384378962,395.3784849177935,-1.2443695817061755,0.6897247343702493,False,6.002804354949678
31,Ma'ale Efrayim cave,35.3952,32.066,-4.749672536551114,1.0187967739012667,-3.8245504994570183,-5.6949183997399375,250.0,453.23641756065524,39.03396889286647,-0.9251220370940958,0.916548066872491,False,3.3583378464552314
32,Mairs cave,138.83,-32.16,-7.552928733414353,12.126523668423244,-6.897764713703539,-8.650356575993168,475.0,258.82312214535835,2140.5644372408224,-0.6551640197108135,0.18814032047118465,False,11.586406533494708
33,McLean's cave,-120.42,38.07,-13.475630427119187,3.0682555193238854,-11.613811503068101,-11.476199729657868,300.0,1159.2889531340177,344.357137242901,-1.8618189240510858,1.0628982162463214,False,5.828091550354127
34,Meravelles cave,0.5127,40.9488,-8.46919767799277,3.386579688057278,-7.521369025273164,-10.328544441780837,125.0,484.2847575851137,257.1628245764518,-0.9478286527196067,0.5150497534282825,False,6.122957610594442
35,Mitoho,43.7533,-24.0477,-2.7677662266419327,0.9504606377319261,-3.47650868433351,-5.368579943407241,20.0,206.6515936507015,0.5179543279925829,0.7087424576915771,-0.7269781908997517,False,3.243752209880145
36,Moomi cave,54.2,12.55,0.7781517115927514,14.387723722311142,-0.4437662388807439,-2.416475156853499,400.0,11.68314721932823,2891.7975886288827,1.2219179504734954,-0.32214099809682306,False,12.620502525548341
37,Nettlebed cave,172.68,-41.23,-4.473827787376896,1.2772267008645193,-6.442556614903538,-8.447945244621188,390.0,187.236820108942,61.27911109014511,1.9687288275266415,-1.7420150633492126,False,3.760231625220892
38,Ostolo cave,-0.2678,43.1878,-9.527845950884373,2.5433406548915625,-9.50705461246412,-11.049983367294526,248.0,487.895454342166,257.1628245764518,-0.020791338420252714,0.013037075504276423,False,5.306190893178207
39,Pacupahuain cave,-75.82,-11.24,-11.333183525349124,5.854702263527254,-16.57317064903541,-8.820784178764479,3800.0,1716.1399618702599,612.4413230623701,5.239987123686287,-2.1655978553037554,False,8.050688263072306
40,Paixão cave,-41.0184,-12.6182,-4.568916706220982,3.7919186098790263,-4.750955910725283,-5.340824016272109,598.0,564.1783891401611,552.5911834969799,0.1820392045043011,-0.09348359935887075,False,6.479031727997093
41,Paraiso cave,-55.45,-4.0667,-1.5378706124700767,9.515938992715833,-3.8383432349511395,-2.7526748425913077,60.0,219.6927496949852,1789.676118266275,2.3004726224810628,-0.7457465358118971,False,10.26375856925167
42,Pindal cave,-4.53,43.4,-8.409331099809773,4.354004093883222,-7.316785516385835,-10.069266042284568,24.0,447.5289621306183,345.71960837197975,-1.092545583423938,0.5235945883530839,False,6.94264597163799
43,Pinnacle cave,-115.5,35.97,-13.032459040816308,3.704312528040215,-14.894203389715825,-11.858834009151893,1792.0,1264.549577793979,495.19905039183885,1.8617443488995171,-0.9673112396122893,False,6.403750656367103
44,Rainha cave,-37.6432,-5.5782,-3.628281387314935,0.9574569122592149,-3.703312957454269,-4.714250827265252,100.0,321.7785115658239,2.9554293068707898,0.07503157013933404,-0.07668040805963298,False,3.255668837718553
45,Ruakuri cave,175.08,-36.27,-4.751236500399257,5.950698217866785,-4.350912911971977,-7.642852468940729,80.0,61.71336911455446,542.0191575195317,-0.40032358842727955,0.16410704216334862,False,8.11642100722922
46,Sanbao cave,110.43329999999999,31.667,-8.206755683532652,1.558447856089282,-9.569731406179395,-9.345897784690196,1900.0,770.0645270188842,117.46176400876634,1.362975722646743,-1.091797215400752,False,4.153619800730912
47,Sant'Angelo cave,17.5,40.7,-11.339726826788075,7.477046286172381,-5.853329695475168,-8.376295395936046,148.0,403.68977436478355,1027.6524511591685,-5.486397131312907,2.0064216535093395,False,9.097993825501659
48,Santana cave,-48.7267,-24.5308,-5.9836236031337755,2.876514698071218,-6.967335470315902,-7.202595521750851,250.0,643.7361685127328,302.6232291967474,0.9837118671821266,-0.5800088388152393,False,5.643050046670364
49,Santo Tomas cave,-83.84,22.550000000000004,-0.11513763808204303,6.021810976927303,0.09327625389934067,-2.8039499269017236,170.0,25.119859672969117,790.4064636061543,-0.20841389198138371,0.08493038725095618,False,8.16477389983078
50,Secret cave,114.8503,4.0848,-7.060206021379791,0.838656784871672,-7.45520674147815,-8.66845168212324,250.0,333.04579536682144,8.261762994230782,0.3950007200983592,-0.43132611626503825,False,3.047001974214332
51,Sieben Hengste cave,7.81,46.75,-11.088879189889921,6.997122443038393,-16.478568390810146,-11.970584529639208,1955.0,798.724639639419,748.2440198309828,5.389689200920225,-2.0375298750058493,False,8.801168587768666
52,Sofular cave,31.933299999999996,41.4167,-9.834677505699418,5.341125977846133,-15.46948831883076,-9.212279397629615,440.0,622.3259516186013,634.2843089556087,5.634810813131342,-2.4381640788363077,False,7.6894807482672745
53,Soreq cave,35.0226,31.755799999999997,-4.044581848653637,0.8959992657604282,-5.31134441538181,-5.555751022890399,400.0,425.3996475158464,12.425870552915981,1.2667625667281728,-1.3382627645804772,False,3.1494479122057997
54,Wet Neck cave,172.48,-40.7,-5.387315241994544,1.380066455108894,-4.020209448915921,-8.13645019941541,90.0,149.66234180718232,61.27911109014511,-1.3671057930786228,1.1637297147216967,False,3.908684378106102
55,Xiaobailong cave,103.36,24.2,-7.637958852182869,6.246945290311297,-10.314431154324609,-8.933172768379041,1500.0,1580.6786517150392,718.4066963254237,2.6764723021417396,-1.070850643867075,False,8.315999497794676
56,Yangzi cave,107.783,29.783,-7.4101215699316825,1.2883065164806597,-8.551959467721758,-8.900260471267984,400.0,849.0863581608678,62.70871141155851,1.1418378977900758,-1.005992751379631,False,3.776506225476481
