,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,dist_nn,residual,PES,|PES| > critical_val,ci
0,Abaco Island cave,-77.16,26.23,-0.838265084750067,7.050497910943564,-1.1198560203237093,-2.2884046014253294,790.4064636061545,0.28159093557364234,-0.10604953695945986,False,8.23630353159343
1,Abissal cave,-37.6659,-5.5642,-4.031887844979675,4.3903949133651885,-2.6187595080194797,-3.509445271123811,2.9554293068707898,-1.4131283369601952,0.674419023394744,False,6.499414611007847
2,Andriamaniloke,43.7569,-24.051,-3.349379174389922,4.560389149111514,-2.0909555253010126,-4.003291282696713,0.5179543279925829,-1.2584236490889094,0.5892857231456533,False,6.624046934223811
3,B7 cave,7.0,49.0,-14.527856560644068,6.016462706854518,-10.577735662578126,-11.76534635382409,257.3749081169504,-3.9501208980659417,1.6104222913228026,False,7.608395213099969
4,Ball Gown cave,125.0,-17.03,-6.559485195018878,5.487923271348212,-3.2372848512246493,-5.407715543874831,431.8048314824116,-3.3222003437942287,1.4181488054530265,False,7.266519853790388
5,Bittoo cave,77.7764,30.790299999999995,-8.861791632686838,10.120406607251411,-5.9447363002541955,-8.37776177552495,2620.906169912228,-2.9170553324326427,0.9169500666436382,False,9.867824794103381
6,Botuverá cave,-49.1569,-27.2247,-7.759048662131134,5.623651033156396,-4.746364104548377,-5.978409072082943,302.6232291967474,-3.012684557582757,1.2704116850103417,False,7.35582910368779
7,Bukit Assam cave,114.8,4.03,-7.40294446823566,3.791226612708447,-7.543114461132935,-7.880749699399189,8.261762994230782,0.14016999289727483,-0.07198884060305095,False,6.039657640843438
8,Cango cave,22.2147,-33.3925,-4.591859258421404,8.738002788949224,-6.2863959810431425,-5.342753441234871,1245.2559924176435,1.6945367226217387,-0.5732510982784943,False,9.169138622771282
9,Cave C126,113.90000000000002,-22.1,-3.8238802500218614,8.481999578548006,-6.94179869980274,-4.419143278275271,1291.7810081240757,3.1179184497808783,-1.0705713789381532,False,9.033822900890481
10,Cave of the Bells,-110.75,31.75,-11.018961556843283,5.73881865305855,-12.40886294651716,-9.97484709074371,533.8785762011134,1.3899013896738772,-0.5801933390238049,False,7.430767958394005
