,site_name,lon,lat,z_pred,ss_pred,z_obs,drift_at_obs,ele (SISAL),ele (iTraCE),dist_nn,residual,PES,|PES| > critical_val,ci
0,Ball Gown cave,125.0,-17.03,-7.388163669857016,3.6880123447225777,-1.7315444986118678,-8.878725513129268,100.0,255.7159905345585,431.8048314824116,-5.656619171245148,2.945511739970373,False,6.542006391536545
1,Bittoo cave,77.7764,30.7903,-7.863069009081911,2.670358810480041,-7.2190389780397535,-9.687704661159708,3000.0,2010.3223229816294,415.78989200577837,-0.6440300310421572,0.39411349744825425,False,5.566722743037178
2,Botuverá cave,-49.1569,-27.2247,-5.393853778495416,3.23013209345481,-2.4161314021419003,-6.469727977641856,180.0,451.40096203332115,302.6232291967474,-2.9777223763535154,1.6568151727953093,False,6.122445423642667
3,Bukit Assam cave,114.8,4.03,-7.478059014848525,0.6508598062052402,-6.984340185683402,-9.207505844781917,150.0,296.42149522283125,8.261762994230782,-0.49371882916512266,0.6119782172351194,False,2.748264369133542
4,Buraca Gloriosa,-8.7833,39.5333,-6.079227150661943,4.761457223290615,-4.507251865531278,-8.492633194682227,420.0,250.34913338479782,543.5365932927459,-1.571975285130665,0.7204034271434413,False,7.433352438581961
5,Cave Without a Name,-98.6208,29.8852,-7.585789624178784,5.310352445518097,-4.396003751228847,-8.786352074136376,377.0,313.0941728952892,760.505049760624,-3.1897858729499378,1.384203226802637,False,7.8501228638982985
6,Cave of the Bells,-110.75,31.75,-9.570494772315092,4.255902651057092,-10.786228150963696,-10.4484949314589,1639.0,1179.2398713527061,533.8785762011156,1.2157333786486042,-0.5893082186963636,False,7.027658085793764
7,Chan Hol cave,-87.57,20.16,-0.46293951514713194,2.9064915912098814,-5.418052553910873,-3.2304822253295358,-8.5,34.05761641291099,468.8287869172023,4.955113038763741,-2.906491323832715,False,5.807635034679099
8,Chauvet cave,4.26,44.23,-10.433200047710544,2.958284770601753,-8.997954306222677,-10.848568506240628,240.0,482.9487470447895,381.88150804290535,-1.4352457414878668,0.8344614497947036,False,5.859152069793343
9,Cold Air cave,29.1833,-24.0,-2.385833474168427,5.890246604661741,-3.2125548339348975,-7.424713757212492,1420.0,1008.84208343368,870.3639195125568,0.8267213597664704,-0.3406374709582642,False,8.267639278284951
10,Creighton`s cave,172.47,-40.63,-5.514542428583491,1.2579581551065553,-3.896418439288766,-8.430792723955555,80.0,134.83317933687417,69.00998942851429,-1.618123989294725,1.4427088605019407,False,3.8207434610173983
11,Cueva Victoria,-0.8215,37.6322,-7.447960957847962,4.057555163375471,-6.812594489111348,-8.603280496366128,75.0,395.1769895902848,541.8033551501388,-0.6353664687366143,0.3154220680972628,False,6.8619412825546044
12,Cueva del Diamante,-77.5,-5.73,-6.177545562195596,0.8248288929489103,-6.4919932723624925,-4.535157779474792,960.0,638.6207498917793,31.369435063083298,0.3144477101668963,-0.34623144141344886,False,3.093831904962472
13,Cueva del Tigre Perdido,-77.3081,-5.9406,-6.3609274849589665,0.6301301932799306,-6.111654781726571,-4.513306939473338,1000.0,622.5507067529326,1.4804737149354987,-0.24927270323239537,0.31402164082415396,False,2.704144692163107
14,Dim cave,32.1056,36.534,-9.989113962136452,3.4180497096525717,-6.882468764024888,-8.069318288605142,232.0,567.4908465893784,543.1353656193517,-3.106645198111564,1.6803605197580844,False,6.2980190262773785
15,Dongge cave,108.0833,25.2833,-8.751769174402076,0.9489939441492976,-7.867185158651678,-9.600224881768003,680.0,760.9417266309117,28.87317596314033,-0.8845840157503986,0.9080449907425479,False,3.3185357576587644
16,El Capitan cave,-133.319,56.162,-9.770500988205852,11.16194110138805,-12.083027494623138,-11.525709334832452,80.0,418.807704253903,2227.547571808573,2.312526506417287,-0.6921765088831736,False,11.381110614303262
17,El Condor cave,-77.3,-5.93,-6.152686494357082,0.6289725111544653,-6.444443455407577,-4.510311550879498,860.0,621.8513302829709,1.4804737149354987,0.29175696105049553,-0.36787933610089374,False,2.701659507993103
18,El Soplao cave,-4.3937,43.2962,-7.114294726088196,0.6855417809218375,-7.677171932103477,-9.835660646354503,550.0,468.1343790681409,15.958928653096004,0.5628772060152807,-0.6798243214247638,False,2.8205366365597158
19,Fort Stanton cave,-105.44329999999998,33.5067,-10.132731641491858,3.743394061183802,-9.894218024763026,-11.44295327891178,1864.0,1574.938949513961,533.8785762011156,-0.23851361672883264,0.1232765308814369,False,6.590942981570451
20,Furong cave,107.90360000000001,29.2289,-8.77205167770066,1.107470361875168,-8.600870373892871,-10.445094675573348,480.0,746.8327129293365,62.70871141155874,-0.1711813038077885,0.16266356028070403,False,3.584931298552376
21,Gempa bumi cave,120.0,-5.0,-3.5225774102836023,3.1254332770034448,-5.787126539426026,-6.729238172778465,140.0,47.18126717127228,395.3784849177935,2.264549129142424,-1.2809336396608997,False,6.022404154123011
22,Gunung-buda cave (snail shell cave),114.48,4.02,-7.246855054074745,0.8624313431730942,-7.204775158838174,-9.14384264301761,150.0,274.5883265248808,35.512025867917906,-0.04207989523657041,0.04531191156970673,False,3.163567074350284
23,Haozhu cave,109.9833,30.6833,-9.669606213584263,1.3141860392222948,-9.547813111162668,-10.535246750140509,1017.0,743.4849033534679,117.46176400876678,-0.12179310242159502,0.10624151832693018,False,3.9051993262334235
24,Hollywood cave,171.47,-41.95,-4.974212229085454,0.8126619233309084,-4.301648891376158,-8.76299977971448,100.0,226.4775310757521,17.653035240796594,-0.6725633377092963,0.7460676924962687,False,3.0709287259544733
25,Hulu cave,119.17,32.5,-8.55495414915177,3.6248982207739715,-8.567665121984035,-10.390364928934307,86.0,73.69933963278417,459.3377314185644,0.012710972832264744,-0.0066762237280438355,False,6.48578711478151
26,Hölloch im Mahdtal,10.1506,47.3781,-9.833265890392099,2.8577205652704465,-15.367268195187222,-12.18488314529707,1240.0,866.7999731159301,346.3432895827455,5.5340023047951235,-3.2736289718695293,False,5.758702739987216
27,Jaraguá cave,-56.58299999999999,-21.083,-5.243667688210641,6.58205040968872,-5.4162830579009995,-6.7250834335467005,570.0,278.6799745204587,891.6297858599761,0.17261536969035873,-0.06728199504620427,False,8.73967701556196
28,Jerusalem west cave,35.15,31.7833,-5.773841393854595,0.8540533989895819,-5.276488856143374,-6.123467128274203,700.0,409.64503453398123,12.425870552915981,-0.49735253771122157,0.5381729008520575,False,3.1481636044073635
29,Juxtlahuaca cave,-99.2,17.4,-4.233954348464193,6.190464605083079,-5.527042495170974,-5.354430172591972,934.0,746.1383484691929,976.1796141030588,1.293088146706781,-0.5197165038824185,False,8.475716142274374
30,KNI-51,128.62,-15.3,-2.957826403939037,3.889606010585796,-7.894530934834563,-8.727690663098628,100.0,210.95407214593945,431.8048314824116,4.9367045308955255,-2.503135321329578,False,6.718426763658094
31,Kailash cave,81.9915,18.8445,-2.9567717642808296,7.354800590744871,-1.1814495877391322,-7.2485531874271185,490.0,278.318222701664,1222.439949398804,-1.7753221765416973,0.6546237038050559,False,9.238473814748456
32,Kalakot cave,74.4258,33.2219,-5.496584049713959,3.4720933770695686,-9.507352042247671,-9.177024833101214,826.0,1905.171548861335,415.78989200577837,4.0107679925337125,-2.1524439057618263,False,6.347613560444993
33,Karaca cave,39.4029,40.5443,-12.51221000160834,5.608789022868796,-14.937845293735904,-10.66904906645539,1536.0,1242.3475967621798,634.2843089556087,2.4256352921275646,-1.0242145727053455,False,8.067692433025226
34,Kesang cave,81.75,42.87,-12.896150139767805,9.098337636467079,-12.053899797529198,-14.391866013988032,2000.0,1722.6213970695903,1248.7253824177287,-0.8422503422386072,0.2792287752693237,False,10.275330644726326
35,Kulishu cave,115.65,39.68,-11.352143262626894,2.940439417950959,-11.56306706291658,-12.434579853932274,610.0,766.0525124196062,237.23556198289054,0.21092380028968627,-0.12300406654258299,False,5.8414531659503295
36,La Garma cave,-3.6658,43.4306,-7.4993214160300985,1.0685965632527235,-7.58592020971086,-9.909664629340474,85.0,459.72274719019686,60.711454620986515,0.08659879368076151,-0.08377317119974308,False,3.521451145309233
37,La Mine cave,9.68,36.03,-5.134734397177379,5.520618075404734,-7.286748801530564,-7.589453586814816,975.0,229.49094089779555,856.4254274621903,2.152014404353185,-0.9159068823014097,False,8.004028614494445
38,La Vallina,-4.8067,43.41,-7.048174450174866,0.8132505030836553,-7.015693986542743,-9.755824018767715,70.0,435.87167457920214,22.38076957730544,-0.032480463632122536,0.036017208462428896,False,3.07204060240862
39,Lancaster Hole,-2.5168,54.2209,-11.815337141602154,7.6525435592421145,-12.493290920904457,-13.59548260599673,294.0,141.46199581668583,704.9656326313686,0.6779537793023032,-0.24507396709890414,False,9.423618285958456
40,Lapa sem fim cave,-44.6281,-16.1503,-5.610694881299121,5.849270641104953,-6.504980191563821,-7.058905431411482,341.0,751.4779405715921,1024.9472522344365,0.8942853102646993,-0.36976452158736345,False,8.238831849270055
41,Lehman caves,-114.22,39.01,-16.0640026746417,2.4206043768896133,-16.05059457301445,-14.865485456553683,2080.0,1879.8973555640875,171.85578228690886,-0.013408101627248925,0.008617978096200431,False,5.300009989619791
42,Leviathan cave,-115.58,37.89,-14.557794509996128,1.8926995932979058,-15.084054573794305,-13.603198352825013,2400.0,1624.752756557656,171.85578228690886,0.5262600637981762,-0.38252477611627367,False,4.686575582256644
43,Liang Luar,120.43,-8.53,-5.158696137808069,3.0664448200343712,-3.8611912358225218,-7.36796446543805,550.0,66.11814284392588,395.3784849177935,-1.2975049019855471,0.7409543128467084,False,5.965300940806754
44,"Lianhua cave, Shanxi",113.7167,38.1667,-11.800135592921336,2.538029410485242,-11.609979021971583,-12.50194496041467,1200.0,829.6205564369892,237.23556198289054,-0.19015657094975325,0.1193611548548722,False,5.4270410456256695
45,Manita peć cave,15.4754,45.3142,-9.43557450144319,1.9068284967519098,-7.587104608288769,-11.225502500085286,570.0,425.7869478176531,128.6335514426772,-1.8484698931544212,1.3386177042810739,False,4.70403557913014
46,Mawmluh cave,91.8817,25.2622,-6.049886525700335,5.575649913435294,-0.4786404740581247,-8.039579836585883,1160.0,362.447716433218,1095.4934508101321,-5.57124605164221,2.359416382961641,False,8.043823445821644
47,McLean's cave,-120.42,38.07,-12.283594256568849,4.476417563032716,-12.111030853609869,-11.444435013049652,300.0,1132.7056713686814,424.63366441238895,-0.1725634029589802,0.08156116133344453,False,7.207424082511259
48,Mitoho,43.7533,-24.047699999999995,-3.38669584804563,9.240242690415133,-4.482375011390378,-5.967618757505517,20.0,188.54031627857765,1479.1148888216565,1.0956791633447476,-0.3604472477495863,False,10.35515180585784
49,Moomi cave,54.2,12.55,-2.5949950534953787,11.222496217883833,-1.5285290448653592,-5.125869546204693,400.0,10.167580423745099,2891.7975886288827,-1.0664660086300195,0.3183481159211757,False,11.411940927278243
